seqnames	start	end	width	strand	gene_name	count
chr13	50045118	50045232	115	-	DLEU2	DLEU2:SE05
chr13	50070582	50070641	60	-	DLEU2	DLEU2:SE06
chr13	50071516	50071629	114	-	DLEU2	DLEU2:SE07
chr13	50075559	50075653	95	-	DLEU2	DLEU2:SE08
chr13	50083142	50083194	53	+	DLEU1	DLEU1:SE01
chr13	50390198	50390291	94	+	DLEU1	DLEU1:SE02
chr13	50433413	50433550	138	+	DLEU1	DLEU1:SE03
chr13	50492651	50492761	111	+	DLEU1	DLEU1:SE04
chr13	50527866	50528064	199	+	DLEU1	DLEU1:SE05
chr13	50953905	50953985	81	+	RNASEH2B	RNASEH2B:SE01
chr13	51113193	51113222	30	-	C13orf42	C13orf42:SE01
chr13	51245312	51245419	108	+	FAM124A	FAM124A:SE01
chr13	51367805	51367898	94	-	INTS6	INTS6:SE01
chr13	51368939	51369310	372	-	INTS6	INTS6:SE02
chr13	51374208	51374439	232	-	INTS6	INTS6:SE03
chr13	51374654	51374796	143	-	INTS6	INTS6:SE04
chr13	51376048	51376174	127	-	INTS6	INTS6:SE05
chr13	51378239	51378454	216	-	INTS6	INTS6:SE06
chr13	51379462	51379572	111	-	INTS6	INTS6:SE07
chr13	51382029	51382123	95	-	INTS6	INTS6:SE08
chr13	51383329	51383461	133	-	INTS6	INTS6:SE09
chr13	51383589	51383741	153	-	INTS6	INTS6:SE10
chr13	51387386	51387540	155	-	INTS6	INTS6:SE11
chr13	51389319	51389444	126	-	INTS6	INTS6:SE12
chr13	51395300	51395483	184	-	INTS6	INTS6:SE13
chr13	51421112	51421334	223	-	INTS6	INTS6:SE14
chr13	51423030	51423090	61	-	INTS6	INTS6:SE15
chr13	51430294	51430383	90	-	INTS6	INTS6:SE16
chr13	51797826	51797908	83	-	DHRS12	DHRS12:SE01
chr13	51822055	51822137	83	-	TMEM272	TMEM272:SE01
chr13	51826566	51826625	60	-	TMEM272	TMEM272:SE02
chr13	51864896	51864984	89	+	CCDC70	CCDC70:SE01
chr13	51949662	51949796	135	-	ATP7B	ATP7B:SE01
chr13	51958311	51958544	234	-	ATP7B	ATP7B:SE02
chr13	51960148	51960322	175	-	ATP7B	ATP7B:SE03
chr13	51961837	51961913	77	-	ATP7B	ATP7B:SE04
chr13	52018913	52019143	231	+	ALG11	ALG11:SE01
chr13	52050104	52050221	118	-	NEK5	NEK5:SE01
chr13	52061819	52061953	135	-	NEK5	NEK5:SE02
chr13	52082238	52082312	75	-	NEK5	NEK5:SE03
chr13	52141020	52141069	50	-	NEK3	NEK3:SE01
chr13	52183976	52184114	139	-	MRPS31P5	MRPS31P5:SE01
chr13	52386028	52386186	159	-	THSD1	THSD1:SE01
chr13	52468278	52468347	70	+	CKAP2	CKAP2:SE01
chr13	52473829	52474084	256	+	CKAP2	CKAP2:SE02
chr13	52629219	52629359	141	+	HNRNPA1L2	HNRNPA1L2:SE01
chr13	52658099	52658226	128	+	SUGT1	SUGT1:SE01
chr13	52661475	52661570	96	+	SUGT1	SUGT1:SE02
chr13	59774728	59774823	96	-	DIAPH3	DIAPH3:SE01
chr13	59810788	59810923	136	-	DIAPH3	DIAPH3:SE02
chr13	59833107	59833271	165	-	DIAPH3	DIAPH3:SE03
chr13	59839324	59839448	125	-	DIAPH3	DIAPH3:SE04
chr13	60015913	60015982	70	-	DIAPH3	DIAPH3:SE05
chr13	60016071	60016145	75	-	DIAPH3	DIAPH3:SE06
chr13	60020921	60021008	88	+	DIAPH3-AS1	DIAPH3-AS1:SE01
chr13	60042681	60042789	109	+	DIAPH3-AS1	DIAPH3-AS1:SE02
chr13	60042690	60042820	131	-	DIAPH3	DIAPH3:SE07
chr13	60093628	60093732	105	-	DIAPH3	DIAPH3:SE08
chr13	60112010	60112186	177	-	DIAPH3	DIAPH3:SE09
chr13	60132957	60132989	33	-	DIAPH3	DIAPH3:SE10
chr13	62686005	62686094	90	-	LINC00448	LINC00448:SE01
chr13	62700616	62700697	82	-	LINC00448	LINC00448:SE02
chr13	62732094	62732195	102	-	LINC00448	LINC00448:SE03
chr13	62732294	62732364	71	-	LINC00448	LINC00448:SE04
chr13	62732663	62732732	70	-	LINC00448	LINC00448:SE05
chr13	66903504	66903605	102	-	PCDH9	PCDH9:SE01
chr13	69975620	69975802	183	-	KLHL1	KLHL1:SE01
chr13	71557024	71557158	135	-	DACH1	DACH1:SE01
chr13	71559820	71559955	136	-	DACH1	DACH1:SE02
chr13	71572840	71573012	173	-	DACH1	DACH1:SE03
chr13	71573418	71573573	156	-	DACH1	DACH1:SE04
chr13	71630556	71630717	162	-	DACH1	DACH1:SE05
chr13	72731281	72731387	107	+	BORA	BORA:SE01
chr13	72734960	72735005	46	+	BORA	BORA:SE02
chr13	72780846	72781003	158	-	DIS3	DIS3:SE01
chr13	72781289	72781356	68	-	DIS3	DIS3:SE02
chr13	72847361	72847447	87	+	PIBF1	PIBF1:SE01
chr13	72973591	72973675	85	+	PIBF1	PIBF1:SE02
chr13	75320014	75320037	24	-	TBC1D4	TBC1D4:SE01
chr13	75324237	75324401	165	-	TBC1D4	TBC1D4:SE02
chr13	75527813	75527851	39	-	COMMD6	COMMD6:SE01
chr13	75618770	75618906	137	-	LMO7-AS1	LMO7-AS1:SE01
chr13	75622260	75622303	44	-	LMO7-AS1	LMO7-AS1:SE02
chr13	75623271	75623320	50	+	LMO7	LMO7:SE01
chr13	75713182	75713252	71	+	LMO7	LMO7:SE02
chr13	75727029	75727098	70	+	LMO7	LMO7:SE03
chr13	75805479	75805760	282	+	LMO7	LMO7:SE04
chr13	75807480	75808199	720	+	LMO7	LMO7:SE05
chr13	75855260	75855368	109	+	LMO7	LMO7:SE06
chr13	77572124	77572189	66	+	SCEL	SCEL:SE01
chr13	77593514	77593573	60	+	SCEL	SCEL:SE02
chr13	77604271	77604390	120	-	SCEL-AS1	SCEL-AS1:SE01
chr13	77604356	77604415	60	+	SCEL	SCEL:SE03
chr13	77719532	77719671	140	+	SLAIN1	SLAIN1:SE01
chr13	77743016	77743165	150	+	SLAIN1	SLAIN1:SE02
chr13	77746514	77746855	342	+	SLAIN1	SLAIN1:SE03
chr13	79353153	79353224	72	-	RBM26	RBM26:SE01
chr13	94445719	94445761	43	-	DCT	DCT:SE01
chr13	94452607	94452662	56	-	DCT	DCT:SE02
chr13	94468746	94469045	300	-	DCT	DCT:SE03
chr13	94489377	94489430	54	-	DCT	DCT:SE04
chr13	94504911	94505072	162	-	DCT	DCT:SE05
chr13	94505513	94505619	107	-	DCT	DCT:SE06
chr13	95034605	95034739	135	-	ABCC4	ABCC4:SE01
chr13	95043682	95043787	106	-	ABCC4	ABCC4:SE02
chr13	95044266	95044438	173	-	ABCC4	ABCC4:SE03
chr13	95053095	95053184	90	-	ABCC4	ABCC4:SE04
chr13	95062704	95062859	156	-	ABCC4	ABCC4:SE05
chr13	95071662	95071853	192	-	ABCC4	ABCC4:SE06
chr13	95073204	95073304	101	-	ABCC4	ABCC4:SE07
chr13	95074214	95074324	111	-	ABCC4	ABCC4:SE08
chr13	95075432	95075551	120	-	ABCC4	ABCC4:SE09
chr13	95083140	95083290	151	-	ABCC4	ABCC4:SE10
chr13	95164378	95164518	141	-	ABCC4	ABCC4:SE11
chr13	95234610	95234834	225	-	ABCC4	ABCC4:SE12
chr13	95609457	95609513	57	-	DZIP1	DZIP1:SE01
chr13	97365136	97365171	36	+	MBNL2	MBNL2:SE01
chr13	97366459	97366553	95	+	MBNL2	MBNL2:SE02
chr13	98343762	98343866	105	+	FARP1	FARP1:SE01
chr13	98365395	98365437	43	+	FARP1	FARP1:SE02
chr13	98368117	98368195	79	+	FARP1	FARP1:SE03
chr13	98377821	98377918	98	+	FARP1	FARP1:SE04
chr13	98384730	98384844	115	+	FARP1	FARP1:SE05
chr13	98385667	98385814	148	+	FARP1	FARP1:SE06
chr13	98388383	98388478	96	+	FARP1	FARP1:SE07
chr13	98389957	98390120	164	+	FARP1	FARP1:SE08
chr13	98390812	98390880	69	+	FARP1	FARP1:SE09
chr13	98393643	98393718	76	+	FARP1	FARP1:SE10
chr13	98395227	98395476	250	+	FARP1	FARP1:SE11
chr13	98409338	98409525	188	+	FARP1	FARP1:SE12
chr13	98410734	98410823	90	+	FARP1	FARP1:SE13
chr13	98411901	98412034	134	+	FARP1	FARP1:SE14
chr13	98424572	98424650	79	+	FARP1	FARP1:SE15
chr13	98431043	98431280	238	+	FARP1	FARP1:SE16
chr13	98435576	98435706	131	+	FARP1	FARP1:SE17
chr13	98437766	98437858	93	+	FARP1	FARP1:SE18
chr13	98438804	98438872	69	+	FARP1	FARP1:SE19
chr13	98439107	98439196	90	+	FARP1	FARP1:SE20
chr13	98439961	98440043	83	+	FARP1	FARP1:SE21
chr13	98440123	98440235	113	+	FARP1	FARP1:SE22
chr13	98440670	98440836	167	+	FARP1	FARP1:SE23
chr13	98446098	98446205	108	+	FARP1	FARP1:SE24
chr13	98446666	98446817	152	+	FARP1	FARP1:SE25
chr13	98482265	98482321	57	-	STK24	STK24:SE01
chr13	98796206	98796213	8	-	DOCK9	DOCK9:SE01
chr13	98797115	98797253	139	-	DOCK9	DOCK9:SE02
chr13	98797389	98797489	101	-	DOCK9	DOCK9:SE03
chr13	98800288	98800478	191	-	DOCK9	DOCK9:SE04
chr13	98804999	98805209	211	-	DOCK9	DOCK9:SE05
chr13	98807661	98807807	147	-	DOCK9	DOCK9:SE06
chr13	98810169	98810291	123	-	DOCK9	DOCK9:SE07
chr13	98824398	98824504	107	-	DOCK9	DOCK9:SE08
chr13	98825872	98825940	69	-	DOCK9	DOCK9:SE09
chr13	98826830	98826887	58	-	DOCK9	DOCK9:SE10
chr13	98829307	98829522	216	-	DOCK9	DOCK9:SE11
chr13	98829643	98829756	114	-	DOCK9	DOCK9:SE12
chr13	98831348	98831530	183	-	DOCK9	DOCK9:SE13
chr13	98831649	98831786	138	-	DOCK9	DOCK9:SE14
chr13	98837494	98837609	116	-	DOCK9	DOCK9:SE15
chr13	98845329	98845372	44	-	DOCK9	DOCK9:SE16
chr13	98848592	98848639	48	-	DOCK9	DOCK9:SE17
chr13	98850047	98850113	67	-	DOCK9	DOCK9:SE18
chr13	98853408	98853522	115	-	DOCK9	DOCK9:SE19
chr13	98855898	98856031	134	-	DOCK9	DOCK9:SE20
chr13	99243832	99243951	120	+	UBAC2	UBAC2:SE01
chr13	99244515	99244624	110	+	UBAC2	UBAC2:SE02
chr13	99256328	99256519	192	-	GPR18	GPR18:SE01
chr13	99905270	99905405	136	+	CLYBL	CLYBL:SE01
chr13	99969769	99969929	161	-	ZIC5	ZIC5:SE01
chr13	100102883	100102960	78	+	PCCA	PCCA:SE01
chr13	100257595	100257673	79	+	PCCA	PCCA:SE02
chr13	100301460	100301603	144	+	PCCA	PCCA:SE03
chr13	100305751	100305834	84	+	PCCA	PCCA:SE04
chr13	100368472	100368574	103	+	PCCA	PCCA:SE05
chr13	100449252	100449305	54	+	PCCA	PCCA:SE06
chr13	100515427	100515567	141	+	PCCA	PCCA:SE07
chr13	100527675	100527752	78	+	PCCA	PCCA:SE08
chr13	100583825	100583997	173	-	GGACT	GGACT:SE01
chr13	100607392	100607509	118	-	TMTC4	TMTC4:SE01
chr13	100638681	100638854	174	-	TMTC4	TMTC4:SE02
chr13	100662964	100663180	217	-	TMTC4	TMTC4:SE03
chr13	100664221	100664336	116	-	TMTC4	TMTC4:SE04
chr13	101116920	101117006	87	-	NALCN	NALCN:SE01
chr13	101283933	101284019	87	-	NALCN	NALCN:SE02
chr13	101453883	101454100	218	+	ITGBL1	ITGBL1:SE01
chr13	101567699	101567845	147	+	ITGBL1	ITGBL1:SE02
chr13	101726612	101726810	199	-	FGF14	FGF14:SE01
chr13	101875186	101875296	111	-	FGF14	FGF14:SE02
chr13	102205867	102205977	111	-	FGF14	FGF14:SE03
chr13	102220697	102220933	237	-	FGF14	FGF14:SE04
chr13	102366445	102366613	169	-	FGF14	FGF14:SE05
chr13	102393758	102393831	74	-	FGF14	FGF14:SE06
chr13	102651359	102651397	39	+	TPP2	TPP2:SE01
chr13	102667758	102667883	126	+	TPP2	TPP2:SE02
chr13	102767273	102767478	206	-	TEX30	TEX30:SE01
chr13	102770012	102770086	75	-	TEX30	TEX30:SE02
chr13	102791994	102792136	143	-	POGLUT2	POGLUT2:SE01
chr13	102805307	102805390	84	+	BIVM	BIVM:SE01
chr13	105707714	105707837	124	+	LINC00343	LINC00343:SE01
chr13	105730315	105730458	144	+	LINC00343	LINC00343:SE02
chr13	106494881	106494994	114	-	EFNB2	EFNB2:SE01
chr13	106495748	106495840	93	-	EFNB2	EFNB2:SE02
chr13	108286803	108286859	57	+	TNFSF13B	TNFSF13B:SE01
chr13	110152334	110152506	173	-	COL4A1	COL4A1:SE01
chr13	110155283	110155397	115	-	COL4A1	COL4A1:SE02
chr13	110161192	110161369	178	-	COL4A1	COL4A1:SE03
chr13	110162230	110162442	213	-	COL4A1	COL4A1:SE04
chr13	110163463	110163561	99	-	COL4A1	COL4A1:SE05
chr13	110164862	110164990	129	-	COL4A1	COL4A1:SE06
chr13	110166232	110166303	72	-	COL4A1	COL4A1:SE07
chr13	110167158	110167230	73	-	COL4A1	COL4A1:SE08
chr13	110169629	110169762	134	-	COL4A1	COL4A1:SE09
chr13	110170547	110170732	186	-	COL4A1	COL4A1:SE10
chr13	110172720	110172770	51	-	COL4A1	COL4A1:SE11
chr13	110173900	110173998	99	-	COL4A1	COL4A1:SE12
chr13	110174446	110174526	81	-	COL4A1	COL4A1:SE13
chr13	110174623	110174749	127	-	COL4A1	COL4A1:SE14
chr13	110175218	110175357	140	-	COL4A1	COL4A1:SE15
chr13	110176424	110176513	90	-	COL4A1	COL4A1:SE16
chr13	110176626	110176724	99	-	COL4A1	COL4A1:SE17
chr13	110176885	110177037	153	-	COL4A1	COL4A1:SE18
chr13	110177842	110177931	90	-	COL4A1	COL4A1:SE19
chr13	110178064	110178231	168	-	COL4A1	COL4A1:SE20
chr13	110178923	110179036	114	-	COL4A1	COL4A1:SE21
chr13	110179271	110179421	151	-	COL4A1	COL4A1:SE22
chr13	110181292	110181389	98	-	COL4A1	COL4A1:SE23
chr13	110182993	110183097	105	-	COL4A1	COL4A1:SE24
chr13	110183184	110183276	93	-	COL4A1	COL4A1:SE25
chr13	110186385	110186553	169	-	COL4A1	COL4A1:SE26
chr13	110187138	110187329	192	-	COL4A1	COL4A1:SE27
chr13	110622216	110622366	151	+	NAXD	NAXD:SE01
chr13	110624234	110624279	46	+	NAXD	NAXD:SE02
chr13	110625190	110625278	89	+	NAXD	NAXD:SE03
chr13	110642315	110642521	207	-	CARS2	CARS2:SE01
chr13	110645967	110646090	124	-	CARS2	CARS2:SE02
chr13	110647101	110647239	139	-	CARS2	CARS2:SE03
chr13	110651034	110651100	67	-	CARS2	CARS2:SE04
chr13	110666771	110666928	158	-	CARS2	CARS2:SE05
chr13	110685386	110685598	213	-	CARS2	CARS2:SE06
chr13	110697918	110697967	50	-	CARS2	CARS2:SE07
chr13	110894109	110894202	94	-	ANKRD10	ANKRD10:SE01
chr13	110900530	110900661	132	-	ANKRD10	ANKRD10:SE02
chr13	111159027	111159089	63	+	ARHGEF7	ARHGEF7:SE01
chr13	111205289	111205373	85	+	ARHGEF7	ARHGEF7:SE02
chr13	111209335	111209346	12	+	ARHGEF7	ARHGEF7:SE03
chr13	111209872	111210002	131	+	ARHGEF7	ARHGEF7:SE04
chr13	111217679	111217880	202	+	ARHGEF7	ARHGEF7:SE05
chr13	111233205	111233293	89	+	ARHGEF7	ARHGEF7:SE06
chr13	111257567	111257625	59	+	ARHGEF7	ARHGEF7:SE07
chr13	111300748	111300847	100	+	ARHGEF7	ARHGEF7:SE08
chr13	111301478	111301532	55	+	ARHGEF7	ARHGEF7:SE09
chr13	111339294	111339438	145	+	TEX29	TEX29:SE01
chr13	111900686	111900858	173	+	LINC00354	LINC00354:SE01
chr13	112095475	112095631	157	+	SOX1-OT	SOX1-OT:SE01
chr13	112098316	112098474	159	+	SOX1-OT	SOX1-OT:SE02
chr13	112489581	112489697	117	-	TUBGCP3	TUBGCP3:SE01
chr13	112499045	112499185	141	-	TUBGCP3	TUBGCP3:SE02
chr13	112504032	112504163	132	-	TUBGCP3	TUBGCP3:SE03
chr13	112504626	112504714	89	-	TUBGCP3	TUBGCP3:SE04
chr13	112516440	112516575	136	-	TUBGCP3	TUBGCP3:SE05
chr13	112518975	112519043	69	-	TUBGCP3	TUBGCP3:SE06
chr13	112519886	112520021	136	-	TUBGCP3	TUBGCP3:SE07
chr13	112522320	112522509	190	-	TUBGCP3	TUBGCP3:SE08
chr13	112526942	112527050	109	-	TUBGCP3	TUBGCP3:SE09
chr13	112527374	112527484	111	-	TUBGCP3	TUBGCP3:SE10
chr13	112545699	112545865	167	-	TUBGCP3	TUBGCP3:SE11
chr13	113014763	113014846	84	+	MCF2L	MCF2L:SE01
chr13	113024644	113024758	115	+	MCF2L	MCF2L:SE02
chr13	113091121	113091195	75	+	MCF2L	MCF2L:SE03
chr13	113094514	113094635	122	+	MCF2L	MCF2L:SE04
chr13	113096371	113096483	113	+	MCF2L	MCF2L:SE05
chr13	113096550	113096653	104	+	MCF2L	MCF2L:SE06
chr13	113106845	113106910	66	+	F7	F7:SE01
chr13	113140919	113141050	132	+	F10	F10:SE01
chr13	113159199	113159264	66	+	PROZ	PROZ:SE01
chr13	113187200	113189279	2080	-	PCID2	PCID2:SE01
chr13	113233897	113233986	90	+	CUL4A	CUL4A:SE01
chr13	113235063	113235145	83	+	CUL4A	CUL4A:SE02
chr13	113236823	113236890	68	+	CUL4A	CUL4A:SE03
chr13	113239433	113239551	119	+	CUL4A	CUL4A:SE04
chr13	113242968	113243160	193	+	CUL4A	CUL4A:SE05
chr13	113244410	113244514	105	+	CUL4A	CUL4A:SE06
chr13	113244949	113245059	111	+	CUL4A	CUL4A:SE07
chr13	113245152	113245237	86	+	CUL4A	CUL4A:SE08
chr13	113245956	113246063	108	+	CUL4A	CUL4A:SE09
chr13	113253082	113253195	114	+	CUL4A	CUL4A:SE10
chr13	113254693	113254798	106	+	CUL4A	CUL4A:SE11
chr13	113254953	113255125	173	+	CUL4A	CUL4A:SE12
chr13	113260607	113260759	153	+	CUL4A	CUL4A:SE13
chr13	113325919	113326091	173	-	GRTP1	GRTP1:SE01
chr13	113355166	113356121	956	+	GRTP1-AS1	GRTP1-AS1:SE01
chr13	113499958	113500149	192	+	TMCO3	TMCO3:SE01
chr13	113510238	113510424	187	+	TMCO3	TMCO3:SE02
chr13	113520616	113520733	118	+	TMCO3	TMCO3:SE03
chr13	113539357	113539507	151	+	TMCO3	TMCO3:SE04
chr13	113547300	113547379	80	+	TMCO3	TMCO3:SE05
chr13	113548303	113548452	150	+	TMCO3	TMCO3:SE06
chr13	113631623	113631744	122	+	TFDP1	TFDP1:SE01
chr13	113804885	113805028	144	+	TMEM255B	TMEM255B:SE01
chr13	114056456	114056679	224	-	RASA3	RASA3:SE01
chr13	114057233	114057474	242	-	RASA3	RASA3:SE02
chr13	114236645	114236699	55	+	CDC16	CDC16:SE01
chr13	114257078	114257230	153	+	CDC16	CDC16:SE02
chr13	114282837	114282943	107	+	UPF3A	UPF3A:SE01
chr13	114284094	114284358	265	+	UPF3A	UPF3A:SE02
chr13	114286302	114286400	99	+	UPF3A	UPF3A:SE03
chr13	114286519	114286629	111	+	UPF3A	UPF3A:SE04
chr13	114291489	114291544	56	+	UPF3A	UPF3A:SE05
chr13	114298840	114299000	161	+	UPF3A	UPF3A:SE06
chr14	19333702	19333813	112	-	LINC01297-DUXAP10-NBEAP6	LINC01297-DUXAP10-NBEAP6:SE01
chr14	19337580	19341440	3861	-	LINC01297-DUXAP10-NBEAP6	LINC01297-DUXAP10-NBEAP6:SE02
chr14	19368193	19368258	66	-	LINC01297-DUXAP10-NBEAP6	LINC01297-DUXAP10-NBEAP6:SE03
chr14	19375742	19376011	270	-	LINC01297-DUXAP10-NBEAP6	LINC01297-DUXAP10-NBEAP6:SE04
chr14	19409333	19409381	49	-	POTEG	POTEG:SE01
chr14	20317794	20317974	181	-	CCNB1IP1	CCNB1IP1:SE01
chr14	20329174	20329373	200	-	CCNB1IP1	CCNB1IP1:SE02
chr14	20403723	20403884	162	-	TEP1	TEP1:SE01
chr14	20404611	20404772	162	-	TEP1	TEP1:SE02
chr14	20559582	20559633	52	-	RNASE9	RNASE9:SE01
chr14	20560337	20560371	35	-	RNASE9	RNASE9:SE02
chr14	21018627	21018663	37	-	NDRG2	NDRG2:SE01
chr14	21022864	21022905	42	-	NDRG2	NDRG2:SE02
chr14	21087320	21087463	144	+	ARHGEF40	ARHGEF40:SE01
chr14	21263311	21263336	26	-	HNRNPC	HNRNPC:SE01
chr14	21477496	21477564	69	+	TOX4	TOX4:SE01
chr14	22381844	22381980	137	-	LOC105370401	LOC105370401:SE01
chr14	22382351	22382405	55	-	LOC105370401	LOC105370401:SE02
chr14	22401044	22401174	131	-	LOC105370401	LOC105370401:SE03
chr14	22403694	22403763	70	-	LOC105370401	LOC105370401:SE04
chr14	22427689	22427822	134	-	LOC105370401	LOC105370401:SE05
chr14	22481241	22481358	118	-	LOC105370401	LOC105370401:SE06
chr14	22830964	22831037	74	+	MRPL52	MRPL52:SE01
chr14	22905606	22905659	54	-	RBM23	RBM23:SE01
chr14	22908333	22908380	48	-	RBM23	RBM23:SE02
chr14	22909483	22909595	113	-	RBM23	RBM23:SE03
chr14	22911786	22911903	118	-	RBM23	RBM23:SE04
chr14	22917028	22917166	139	-	RBM23	RBM23:SE05
chr14	22917471	22917802	332	-	RBM23	RBM23:SE06
chr14	22918576	22918715	140	-	RBM23	RBM23:SE07
chr14	22926133	22926296	164	-	PRMT5	PRMT5:SE01
chr14	22926506	22926555	50	-	PRMT5	PRMT5:SE02
chr14	22926702	22926814	113	-	PRMT5	PRMT5:SE03
chr14	22928126	22928211	86	-	PRMT5	PRMT5:SE04
chr14	22928497	22928615	119	-	PRMT5	PRMT5:SE05
chr14	22951555	22951689	135	-	HAUS4	HAUS4:SE01
chr14	22974047	22974115	69	-	AJUBA	AJUBA:SE01
chr14	22974839	22974890	52	-	AJUBA	AJUBA:SE02
chr14	22974974	22975104	131	-	AJUBA	AJUBA:SE03
chr14	22976456	22976518	63	-	AJUBA	AJUBA:SE04
chr14	22978344	22978445	102	-	AJUBA	AJUBA:SE05
chr14	23027745	23027829	85	-	PSMB5	PSMB5:SE01
chr14	23051970	23052083	114	-	CDH24	CDH24:SE01
chr14	23071125	23071186	62	-	ACIN1	ACIN1:SE01
chr14	23078151	23078266	116	-	ACIN1	ACIN1:SE02
chr14	23078820	23079038	219	-	ACIN1	ACIN1:SE03
chr14	23079547	23080809	1263	-	ACIN1	ACIN1:SE04
chr14	23081748	23081836	89	-	ACIN1	ACIN1:SE05
chr14	23089982	23090101	120	-	ACIN1	ACIN1:SE06
chr14	23090522	23090633	112	-	ACIN1	ACIN1:SE07
chr14	23093479	23093544	66	-	ACIN1	ACIN1:SE08
chr14	23137921	23138024	104	-	SLC7A8	SLC7A8:SE01
chr14	23139424	23139547	124	-	SLC7A8	SLC7A8:SE02
chr14	23140471	23140624	154	-	SLC7A8	SLC7A8:SE03
chr14	23165285	23165436	152	-	SLC7A8	SLC7A8:SE04
chr14	23166336	23166540	205	-	SLC7A8	SLC7A8:SE05
chr14	23193325	23193401	77	+	RNF212B	RNF212B:SE01
chr14	23347891	23347996	106	-	SLC22A17	SLC22A17:SE01
chr14	23351752	23351855	104	-	SLC22A17	SLC22A17:SE02
chr14	23360555	23360833	279	-	EFS	EFS:SE01
chr14	23378349	23378501	153	+	CMTM5	CMTM5:SE01
chr14	23378669	23378869	201	+	CMTM5	CMTM5:SE02
chr14	23379031	23379123	93	+	CMTM5	CMTM5:SE03
chr14	23513217	23513334	118	+	THTPA	THTPA:SE01
chr14	23514236	23514416	181	+	THTPA	THTPA:SE02
chr14	23563200	23563282	83	-	AP1G2	AP1G2:SE01
chr14	23566562	23566686	125	-	AP1G2	AP1G2:SE02
chr14	23577869	23577994	126	-	JPH4	JPH4:SE01
chr14	23643152	23643219	68	+	DHRS2	DHRS2:SE01
chr14	23644111	23644162	52	+	DHRS2	DHRS2:SE02
chr14	23644827	23644882	56	+	DHRS2	DHRS2:SE03
chr14	23955035	23955212	178	+	DHRS4	DHRS4:SE01
chr14	23959902	23960003	102	+	DHRS4	DHRS4:SE02
chr14	23965762	23965832	71	+	DHRS4	DHRS4:SE03
chr14	23965932	23965983	52	+	DHRS4	DHRS4:SE04
chr14	23966283	23966417	135	+	DHRS4	DHRS4:SE05
chr14	23967211	23967266	56	+	DHRS4	DHRS4:SE06
chr14	23987156	23987273	118	+	DHRS4L2	DHRS4L2:SE01
chr14	23990182	23990359	178	+	DHRS4	DHRS4:SE07
chr14	24001384	24001481	98	+	DHRS4	DHRS4:SE08
chr14	24001482	24001517	36	+	DHRS4	DHRS4:SE09
chr14	24048677	24048811	135	+	DHRS4L1	DHRS4L1:SE01
chr14	24084520	24084745	226	-	NRL	NRL:SE01
chr14	24093185	24093508	324	-	NRL	NRL:SE02
chr14	24096892	24097137	246	+	PCK2	PCK2:SE01
chr14	24102753	24102890	138	+	PCK2	PCK2:SE02
chr14	24103160	24103255	96	+	PCK2	PCK2:SE03
chr14	24117668	24117732	65	+	DCAF11	DCAF11:SE01
chr14	24141107	24141316	210	-	EMC9	EMC9:SE01
chr14	24215737	24215797	61	-	NEDD8-MDP1	NEDD8-MDP1:SE01
chr14	24231652	24231867	216	-	NEDD8-MDP1	NEDD8-MDP1:SE02
chr14	24234107	24234241	135	+	GMPR2	GMPR2:SE01
chr14	24235737	24235820	84	+	GMPR2	GMPR2:SE02
chr14	24241890	24241994	105	-	TINF2	TINF2:SE01
chr14	24310407	24310548	142	-	CIDEB	CIDEB:SE01
chr14	24441674	24441795	122	-	SDR39U1	SDR39U1:SE01
chr14	24507356	24507506	151	-	CMA1	CMA1:SE01
chr14	24632324	24632459	136	-	GZMB	GZMB:SE01
chr14	24977168	24977243	76	-	STXBP6	STXBP6:SE01
chr14	24987886	24987972	87	-	STXBP6	STXBP6:SE02
chr14	25010525	25010640	116	-	STXBP6	STXBP6:SE03
chr14	26472320	26472391	72	-	NOVA1	NOVA1:SE01
chr14	26549680	26549781	102	-	NOVA1	NOVA1:SE02
chr14	26815736	26815842	107	+	LINC02293	LINC02293:SE01
chr14	26818704	26818780	77	+	LINC02293	LINC02293:SE02
chr14	28777858	28777991	134	+	LINC01551	LINC01551:SE01
chr14	29656476	29656499	24	-	PRKD1	PRKD1:SE01
chr14	30581076	30581116	41	+	G2E3	G2E3:SE01
chr14	30628209	30628279	71	+	SCFD1	SCFD1:SE01
chr14	30630477	30630565	89	+	SCFD1	SCFD1:SE02
chr14	30633947	30634037	91	+	SCFD1	SCFD1:SE03
chr14	30638125	30638247	123	+	SCFD1	SCFD1:SE04
chr14	30639777	30639864	88	+	SCFD1	SCFD1:SE05
chr14	30918966	30919106	141	-	STRN3	STRN3:SE01
chr14	30929201	30929311	111	-	STRN3	STRN3:SE02
chr14	31562068	31562215	148	+	NUBPL	NUBPL:SE01
chr14	31565014	31565048	35	+	NUBPL	NUBPL:SE02
chr14	31599289	31599379	91	+	NUBPL	NUBPL:SE03
chr14	31673355	31673394	40	+	NUBPL	NUBPL:SE04
chr14	31673484	31673574	91	+	NUBPL	NUBPL:SE05
chr14	31787780	31787873	94	+	NUBPL	NUBPL:SE06
chr14	33055905	33055994	90	+	NPAS3	NPAS3:SE01
chr14	33215537	33215587	51	+	NPAS3	NPAS3:SE02
chr14	34529358	34529475	118	-	EAPP	EAPP:SE01
chr14	34581561	34581600	40	-	SNX6	SNX6:SE01
