seqnames	start	end	width	strand	gene_name	count
chr18	14757282	14757401	120	+	Psma8	Psma8:SE01
chr18	14804717	14804839	123	+	Taf4b	Taf4b:SE01
chr18	15404181	15404364	184	-	Aqp4	Aqp4:SE01
chr18	15407984	15408088	105	-	Aqp4	Aqp4:SE02
chr18	15409278	15409407	130	-	Aqp4	Aqp4:SE03
chr18	15498113	15498170	58	-	Chst9	Chst9:SE01
chr18	20048783	20048817	35	-	Dsc2	Dsc2:SE02
chr18	20819224	20819313	90	-	Trappc8	Trappc8:SE01
chr18	20820878	20821023	146	-	Trappc8	Trappc8:SE02
chr18	20824967	20825068	102	-	Trappc8	Trappc8:SE03
chr18	20828469	20828648	180	-	Trappc8	Trappc8:SE04
chr18	20831450	20831508	59	-	Trappc8	Trappc8:SE05
chr18	20831610	20831678	69	-	Trappc8	Trappc8:SE06
chr18	20832950	20833046	97	-	Trappc8	Trappc8:SE07
chr18	20834946	20835093	148	-	Trappc8	Trappc8:SE08
chr18	20836747	20837189	443	-	Trappc8	Trappc8:SE09
chr18	20841528	20841682	155	-	Trappc8	Trappc8:SE10
chr18	20844124	20844250	127	-	Trappc8	Trappc8:SE11
chr18	20845578	20845652	75	-	Trappc8	Trappc8:SE12
chr18	21017819	21017875	57	+	Rnf138	Rnf138:SE01
chr18	21024409	21024516	108	+	Rnf138	Rnf138:SE02
chr18	22769744	22769935	192	-	Nol4	Nol4:SE01
chr18	22951165	22951205	41	-	Nol4	Nol4:SE02
chr18	23475116	23475242	127	+	Dtna	Dtna:SE01
chr18	23600403	23600411	9	+	Dtna	Dtna:SE02
chr18	23610464	23610541	78	+	Dtna	Dtna:SE03
chr18	23611064	23611156	93	+	Dtna	Dtna:SE04
chr18	23621387	23621474	88	+	Dtna	Dtna:SE05
chr18	23621967	23622064	98	+	Dtna	Dtna:SE06
chr18	23625082	23625195	114	+	Dtna	Dtna:SE07
chr18	23631332	23631428	97	+	Dtna	Dtna:SE08
chr18	23633218	23633238	21	+	Dtna	Dtna:SE09
chr18	23643147	23643306	160	+	Dtna	Dtna:SE10
chr18	23646197	23646286	90	+	Dtna	Dtna:SE11
chr18	23646888	23647053	166	+	Dtna	Dtna:SE12
chr18	23651516	23651648	133	+	Dtna	Dtna:SE13
chr18	23772604	23772659	56	+	Mapre2	Mapre2:SE01
chr18	23939504	23939645	142	-	Zscan30	Zscan30:SE01
chr18	23981525	23981608	84	-	Zscan30	Zscan30:SE03
chr18	24619382	24619513	132	+	Elp2	Elp2:SE01
chr18	25020662	25020757	96	+	Fhod3	Fhod3:SE01
chr18	25022622	25022978	357	+	Fhod3	Fhod3:SE02
chr18	25482466	25482502	37	-	Celf4	Celf4:SE02
chr18	25487240	25487318	79	-	Celf4	Celf4:SE03
chr18	31795288	31795383	96	+	Polr2d	Polr2d:SE01
chr18	31878024	31878150	127	+	Wdr33	Wdr33:SE01
chr18	31879671	31879825	155	+	Wdr33	Wdr33:SE02
chr18	31879938	31880016	79	+	Wdr33	Wdr33:SE03
chr18	31881172	31881282	111	+	Wdr33	Wdr33:SE04
chr18	31885376	31885470	95	+	Wdr33	Wdr33:SE05
chr18	31886017	31886103	87	+	Wdr33	Wdr33:SE06
chr18	31886655	31886794	140	+	Wdr33	Wdr33:SE07
chr18	31887697	31887849	153	+	Wdr33	Wdr33:SE08
chr18	31888070	31889140	1071	+	Wdr33	Wdr33:SE09
chr18	31892990	31893098	109	+	Wdr33	Wdr33:SE10
chr18	31896601	31897036	436	+	Wdr33	Wdr33:SE11
chr18	31902324	31902487	164	+	Wdr33	Wdr33:SE12
chr18	31902582	31902677	96	+	Wdr33	Wdr33:SE13
chr18	31904236	31904451	216	+	Wdr33	Wdr33:SE14
chr18	32137547	32137610	64	-	Proc	Proc:SE01
chr18	32414945	32415037	93	+	Bin1	Bin1:SE01
chr18	32429196	32429303	108	+	Bin1	Bin1:SE02
chr18	32429700	32429723	24	+	Bin1	Bin1:SE03
chr18	32430750	32430857	108	+	Bin1	Bin1:SE04
chr18	32532734	32532784	51	-	Gypc	Gypc:SE01
chr18	32815568	32815707	140	+	Tslp	Tslp:SE01
chr18	32816450	32816485	36	+	Tslp	Tslp:SE02
chr18	32854780	32854859	80	+	Wdr36	Wdr36:SE01
chr18	32859220	32859327	108	+	Wdr36	Wdr36:SE02
chr18	32861027	32861124	98	+	Wdr36	Wdr36:SE03
chr18	32861502	32861647	146	+	Wdr36	Wdr36:SE04
chr18	32862925	32863044	120	+	Wdr36	Wdr36:SE05
chr18	32863181	32863262	82	+	Wdr36	Wdr36:SE06
chr18	32864653	32864840	188	+	Wdr36	Wdr36:SE07
chr18	33205051	33205165	115	-	Stard4	Stard4:SE01
chr18	33205221	33205325	105	-	Stard4	Stard4:SE02
chr18	33795383	33795445	63	+	Epb41l4aos	Epb41l4aos:SE01
chr18	34261005	34261157	153	+	Apc	Apc:SE01
chr18	34266058	34266222	165	+	Apc	Apc:SE02
chr18	34301262	34301315	54	+	Apc	Apc:SE03
chr18	34569798	34569898	101	-	Nme5	Nme5:SE01
chr18	34571456	34571661	206	-	Nme5	Nme5:SE02
chr18	34584214	34584285	72	-	Brd8dc	Brd8dc:SE01
chr18	34584838	34584906	69	-	Brd8dc	Brd8dc:SE02
chr18	34586242	34586331	90	-	Brd8dc	Brd8dc:SE03
chr18	34595805	34595879	75	-	Brd8dc	Brd8dc:SE04
chr18	34608418	34608627	210	-	Brd8	Brd8:SE01
chr18	34610410	34610628	219	-	Brd8	Brd8:SE02
chr18	34763073	34763130	58	+	Fam53c	Fam53c:SE01
chr18	35600045	35600117	73	+	Paip2	Paip2:SE01
chr18	35608738	35608819	82	+	Paip2	Paip2:SE02
chr18	35656949	35657051	103	-	Spata24	Spata24:SE01
chr18	35713641	35713737	97	-	Ecscr	Ecscr:SE01
chr18	35739925	35740014	90	-	Sting1	Sting1:SE01
chr18	36531678	36531811	134	+	Slc4a9	Slc4a9:SE01
chr18	36539310	36539378	69	+	Slc4a9	Slc4a9:SE02
chr18	36539604	36539777	174	+	Slc4a9	Slc4a9:SE03
chr18	36667791	36667899	109	-	Sra1	Sra1:SE01
chr18	36787312	36787448	137	+	Hars2	Hars2:SE01
chr18	36787502	36787627	126	+	Hars2	Hars2:SE02
chr18	36789367	36789609	243	+	Hars2	Hars2:SE03
chr18	37906388	37906414	27	-	Diaph1	Diaph1:SE01
chr18	37911169	37911271	103	-	Diaph1	Diaph1:SE02
chr18	38239573	38239751	179	-	1700086O06Rik	1700086O06Rik:SE01
chr18	38240839	38240953	115	-	1700086O06Rik	1700086O06Rik:SE02
chr18	38298309	38298395	87	+	Rnf14	Rnf14:SE01
chr18	38301656	38301807	152	+	Rnf14	Rnf14:SE02
chr18	42104062	42104157	96	+	Sh3rf2	Sh3rf2:SE01
chr18	42535085	42535147	63	+	Tcerg1	Tcerg1:SE01
chr18	42551110	42551160	51	+	Tcerg1	Tcerg1:SE02
chr18	42574160	42574253	94	+	Tcerg1	Tcerg1:SE03
chr18	44080106	44080180	75	+	Spink6	Spink6:SE01
chr18	44724465	44724676	212	-	Mcc	Mcc:SE01
chr18	44759176	44759420	245	-	Mcc	Mcc:SE02
chr18	45401034	45401119	86	+	Kcnn2	Kcnn2:SE01
chr18	45558290	45558488	199	+	Kcnn2	Kcnn2:SE02
chr18	47270609	47270773	165	-	Sema6a	Sema6a:SE01
chr18	49723622	49723814	193	-	Dtwd2	Dtwd2:SE01
chr18	49724113	49724207	95	-	Dtwd2	Dtwd2:SE02
chr18	50282525	50282583	59	+	Fam170a	Fam170a:SE01
chr18	52623864	52623986	123	+	Zfp474	Zfp474:SE01
chr18	52624722	52624848	127	+	Zfp474	Zfp474:SE02
chr18	52908610	52908680	71	+	Sncaip	Sncaip:SE01
chr18	53216655	53216658	4	+	Snx2	Snx2:SE01
chr18	54946553	54946808	256	-	Zfp608	Zfp608:SE01
chr18	56562483	56562675	193	-	Aldh7a1	Aldh7a1:SE01
chr18	56783019	56783228	210	-	Marchf3	Marchf3:SE01
chr18	57549084	57549236	153	-	4930511M06Rik	4930511M06Rik:SE01
chr18	57667235	57667367	133	+	Ccdc192	Ccdc192:SE01
chr18	57778400	57779093	694	-	Gm19519	Gm19519:SE01
chr18	59065835	59065885	51	+	Minar2	Minar2:SE01
chr18	60382612	60382794	183	+	Iigp1	Iigp1:SE01
chr18	60545357	60545377	21	+	Dctn4	Dctn4:SE01
chr18	60689964	60690066	103	-	Ndst1	Ndst1:SE01
chr18	60691178	60691287	110	-	Ndst1	Ndst1:SE02
chr18	60691929	60692099	171	-	Ndst1	Ndst1:SE03
chr18	60695336	60695510	175	-	Ndst1	Ndst1:SE04
chr18	60697067	60697190	124	-	Ndst1	Ndst1:SE05
chr18	60698439	60698535	97	-	Ndst1	Ndst1:SE06
chr18	60699508	60699690	183	-	Ndst1	Ndst1:SE07
chr18	60700372	60700500	129	-	Ndst1	Ndst1:SE08
chr18	60811294	60811485	192	+	Cd74	Cd74:SE01
chr18	60827340	60827447	108	-	Tcof1	Tcof1:SE01
chr18	60941287	60941381	95	+	Camk2a	Camk2a:SE01
chr18	60946986	60947045	60	+	Camk2a	Camk2a:SE02
chr18	60951293	60951347	55	+	Camk2a	Camk2a:SE03
chr18	60952134	60952199	66	+	Camk2a	Camk2a:SE04
chr18	60952285	60952357	73	+	Camk2a	Camk2a:SE05
chr18	60955537	60955639	103	+	Camk2a	Camk2a:SE06
chr18	60957104	60957187	84	+	Camk2a	Camk2a:SE07
chr18	60957300	60957394	95	+	Camk2a	Camk2a:SE08
chr18	60958141	60958263	123	+	Camk2a	Camk2a:SE09
chr18	60958573	60958656	84	+	Camk2a	Camk2a:SE10
chr18	60960003	60960045	43	+	Camk2a	Camk2a:SE11
chr18	60969011	60969043	33	+	Camk2a	Camk2a:SE12
chr18	61382445	61382523	79	-	Ppargc1b	Ppargc1b:SE01
chr18	61571874	61571957	84	+	Csnk1a1	Csnk1a1:SE01
chr18	61818989	61819087	99	-	Ablim3	Ablim3:SE01
chr18	62446850	62446907	58	+	Htr4	Htr4:SE01
chr18	62521348	62521490	143	-	Fbxo38	Fbxo38:SE01
chr18	63791796	63791891	96	+	Wdr7	Wdr7:SE01
chr18	64483334	64483457	124	-	Fech	Fech:SE01
chr18	64997348	64997421	74	+	Nedd4l	Nedd4l:SE01
chr18	65449575	65449607	33	+	Malt1	Malt1:SE01
chr18	65582897	65583006	110	+	Zfp532	Zfp532:SE01
chr18	65638750	65638931	182	+	Zfp532	Zfp532:SE02
chr18	65644193	65644369	177	+	Zfp532	Zfp532:SE03
chr18	65651560	65651722	163	+	Zfp532	Zfp532:SE04
chr18	65656351	65656632	282	+	Zfp532	Zfp532:SE05
chr18	67501068	67501241	174	-	Spire1	Spire1:SE01
chr18	67552574	67552807	234	-	Spire1	Spire1:SE02
chr18	67587825	67587859	35	-	Spire1	Spire1:SE03
chr18	68064217	68064686	470	+	Ldlrad4	Ldlrad4:SE01
chr18	68106551	68106691	141	+	Ldlrad4	Ldlrad4:SE02
chr18	68303432	68303495	64	+	Rnmt	Rnmt:SE01
chr18	68313988	68314152	165	+	Rnmt	Rnmt:SE02
chr18	68411926	68412011	86	-	Mc2r	Mc2r:SE01
chr18	68422116	68422172	57	-	Mc2r	Mc2r:SE02
chr18	70049438	70049608	171	-	Rab27b	Rab27b:SE01
chr18	70141318	70141393	76	-	Rab27b	Rab27b:SE02
chr18	70593203	70593340	138	+	Mbd2	Mbd2:SE01
chr18	70616565	70616655	91	+	Mbd2	Mbd2:SE02
chr18	70617836	70618013	178	+	Mbd2	Mbd2:SE03
chr18	73649726	73649909	184	-	Smad4	Smad4:SE01
chr18	73657195	73657245	51	-	Smad4	Smad4:SE02
chr18	73658568	73658684	117	-	Smad4	Smad4:SE03
chr18	73658779	73658898	120	-	Smad4	Smad4:SE04
chr18	73863169	73863274	106	+	Mro	Mro:SE01
chr18	73969891	73971276	1386	-	Mapk4	Mapk4:SE01
chr18	74273209	74273323	115	+	Mbd1	Mbd1:SE01
chr18	74275904	74276071	168	+	Mbd1	Mbd1:SE02
chr18	74284541	74284772	232	+	Cfap53	Cfap53:SE01
chr18	75296710	75296867	158	-	2010010A06Rik	2010010A06Rik:SE01
chr18	75900548	75900761	214	+	Zbtb7c	Zbtb7c:SE01
chr18	76011629	76011690	62	+	Zbtb7c	Zbtb7c:SE02
chr18	76286860	76286949	90	+	Smad2	Smad2:SE01
chr18	76965051	76965267	217	+	Hdhd2	Hdhd2:SE01
chr18	76967144	76967207	64	+	Hdhd2	Hdhd2:SE02
chr18	76978430	76978532	103	-	Katnal2	Katnal2:SE01
chr18	76979999	76980161	163	-	Katnal2	Katnal2:SE02
chr18	77022554	77022765	212	-	Katnal2	Katnal2:SE03
chr18	77150061	77150098	38	+	Pias2	Pias2:SE01
chr18	77211656	77211763	108	+	St8sia5	St8sia5:SE01
chr18	77653129	77653296	168	-	8030462N17Rik	8030462N17Rik:SE01
chr18	77769683	77769725	43	-	Haus1	Haus1:SE01
chr18	77771830	77772257	428	-	Haus1	Haus1:SE02
chr18	78120148	78120352	205	-	Slc14a1	Slc14a1:SE01
chr18	78150394	78150443	50	-	Slc14a2	Slc14a2:SE01
chr18	78153998	78154132	135	-	Slc14a2	Slc14a2:SE02
chr18	78155507	78155654	148	-	Slc14a2	Slc14a2:SE03
chr18	78157178	78157370	193	-	Slc14a2	Slc14a2:SE04
chr18	78158237	78158365	129	-	Slc14a2	Slc14a2:SE05
chr18	78158977	78159166	190	-	Slc14a2	Slc14a2:SE06
chr18	78159864	78160023	160	-	Slc14a2	Slc14a2:SE07
chr18	78160758	78160840	83	-	Slc14a2	Slc14a2:SE08
chr18	78163096	78163221	126	-	Slc14a2	Slc14a2:SE09
chr18	78184123	78184172	50	-	Slc14a2	Slc14a2:SE10
chr18	78184546	78184680	135	-	Slc14a2	Slc14a2:SE11
chr18	78185739	78185886	148	-	Slc14a2	Slc14a2:SE12
chr18	78192091	78192283	193	-	Slc14a2	Slc14a2:SE13
chr18	78195726	78195854	129	-	Slc14a2	Slc14a2:SE14
chr18	78205702	78205891	190	-	Slc14a2	Slc14a2:SE15
chr18	78206894	78207074	181	-	Slc14a2	Slc14a2:SE16
chr18	78208918	78209105	188	-	Slc14a2	Slc14a2:SE17
chr18	78326349	78326414	66	-	Slc14a2	Slc14a2:SE18
chr18	78584583	78584713	131	-	Slc14a2	Slc14a2:SE19
chr18	80218704	80218807	104	+	Txnl4a	Txnl4a:SE02
chr18	80283276	80283492	217	+	Slc66a2	Slc66a2:SE01
chr18	80736812	80736844	33	-	Atp9b	Atp9b:SE01
chr18	82500727	82500802	76	+	Mbp	Mbp:SE01
chr18	82522050	82522137	88	+	Mbp	Mbp:SE02
chr18	82561778	82561855	78	+	Mbp	Mbp:SE03
chr18	82572825	82572926	102	+	Mbp	Mbp:SE04
chr18	82575172	82575207	36	+	Mbp	Mbp:SE05
chr18	82575601	82575633	33	+	Mbp	Mbp:SE06
chr18	82578936	82579058	123	+	Mbp	Mbp:SE07
chr18	82664838	82664981	144	-	Zfp236	Zfp236:SE01
chr18	84948023	84948096	74	-	Timm21	Timm21:SE01
chr18	86461042	86461083	42	+	Neto1	Neto1:SE01
chr18	86461200	86461327	128	+	Neto1	Neto1:SE02
chr18	86711732	86711776	45	+	Cbln2	Cbln2:SE01
chr18	89207027	89207365	339	+	Cd226	Cd226:SE01
chr19	3391076	3391144	69	+	Tesmin	Tesmin:SE01
chr19	3402486	3402576	91	+	Tesmin	Tesmin:SE02
chr19	3404049	3404186	138	+	Tesmin	Tesmin:SE03
chr19	3404933	3405108	176	+	Tesmin	Tesmin:SE04
chr19	3459747	3459764	18	-	Ppp6r3	Ppp6r3:SE01
chr19	3478278	3478364	87	-	Ppp6r3	Ppp6r3:SE02
chr19	3544108	3544255	148	-	Ppp6r3	Ppp6r3:SE03
chr19	3769953	3770106	154	+	Kmt5b	Kmt5b:SE01
chr19	3777462	3777512	51	+	Kmt5b	Kmt5b:SE02
chr19	3782220	3782279	60	+	Kmt5b	Kmt5b:SE03
chr19	3782756	3782852	97	+	Kmt5b	Kmt5b:SE04
chr19	3796640	3796708	69	+	Kmt5b	Kmt5b:SE05
chr19	3871003	3871062	60	+	Chka	Chka:SE01
chr19	3875735	3875788	54	+	Chka	Chka:SE02
chr19	3944023	3944296	274	+	Unc93b1	Unc93b1:SE01
chr19	3987731	3987923	193	+	Acy3	Acy3:SE01
chr19	4059259	4059294	36	-	Gstp3	Gstp3:SE01
chr19	4084087	4084245	159	+	Cabp2	Cabp2:SE01
chr19	4131031	4131075	45	+	Tmem134	Tmem134:SE01
chr19	4159566	4159705	140	-	Rps6kb2	Rps6kb2:SE01
chr19	4162822	4162862	41	-	Rps6kb2	Rps6kb2:SE02
chr19	4215733	4215830	98	+	Clcf1	Clcf1:SE01
chr19	4220178	4220344	167	+	Gm45928	Gm45928:SE01
chr19	4305122	4305193	72	-	Grk2	Grk2:SE01
chr19	4444003	4444038	36	+	A930001C03Rik	A930001C03Rik:SE01
chr19	4447297	4447426	130	+	A930001C03Rik	A930001C03Rik:SE02
chr19	4515654	4515690	37	+	Pcx	Pcx:SE01
chr19	4792398	4792820	423	-	Gm21992	Gm21992:SE01
chr19	4936118	4936219	102	-	Peli3	Peli3:SE01
chr19	5047392	5047484	93	+	Brms1	Brms1:SE01
chr19	5051354	5051468	115	+	Rin1	Rin1:SE01
chr19	5365818	5365956	139	-	Banf1	Banf1:SE01
chr19	5415008	5415112	105	+	4930481A15Rik	4930481A15Rik:SE01
chr19	5603634	5603715	82	-	Kat5	Kat5:SE01
chr19	5603830	5603989	160	-	Kat5	Kat5:SE02
chr19	5604094	5604336	243	-	Kat5	Kat5:SE03
chr19	5608802	5608957	156	-	Kat5	Kat5:SE04
chr19	5639859	5639950	92	+	Rela	Rela:SE01
chr19	5661596	5661626	31	-	Sipa1	Sipa1:SE01
chr19	5662588	5662841	254	-	Sipa1	Sipa1:SE02
chr19	5720972	5721007	36	-	Ehbp1l1	Ehbp1l1:SE01
chr19	5903731	5903772	42	-	Dpf2	Dpf2:SE01
chr19	6339339	6339503	165	+	Men1	Men1:SE01
chr19	6368364	6368439	76	+	Sf1	Sf1:SE01
chr19	6402472	6402574	103	+	Rasgrp2	Rasgrp2:SE01
chr19	6404300	6404450	151	+	Rasgrp2	Rasgrp2:SE02
chr19	6404654	6404827	174	+	Rasgrp2	Rasgrp2:SE03
chr19	6404938	6405054	117	+	Rasgrp2	Rasgrp2:SE04
chr19	6407041	6407322	282	+	Rasgrp2	Rasgrp2:SE05
chr19	6408171	6408248	78	+	Rasgrp2	Rasgrp2:SE06
chr19	6408448	6408570	123	+	Rasgrp2	Rasgrp2:SE07
chr19	6408839	6408954	116	+	Rasgrp2	Rasgrp2:SE08
chr19	6413085	6413226	142	+	Rasgrp2	Rasgrp2:SE09
chr19	6413428	6413464	37	+	Rasgrp2	Rasgrp2:SE10
chr19	6413865	6414041	177	+	Rasgrp2	Rasgrp2:SE11
chr19	6939529	6939754	226	-	Gpr137	Gpr137:SE01
chr19	6997933	6998102	170	+	Trpt1	Trpt1:SE01
chr19	7279986	7280012	27	-	Mark2	Mark2:SE01
chr19	7281798	7281959	162	-	Mark2	Mark2:SE02
chr19	7467811	7467867	57	-	Rtn3	Rtn3:SE01
chr19	7602043	7602081	39	-	Lgals12	Lgals12:SE01
chr19	7909693	7909861	169	-	Slc22a27	Slc22a27:SE01
chr19	7909951	7910105	155	-	Slc22a27	Slc22a27:SE02
chr19	8664909	8665000	92	+	Chrm1	Chrm1:SE01
chr19	8773290	8773424	135	-	Tmem179b	Tmem179b:SE01
chr19	8778851	8778925	75	-	Taf6l	Taf6l:SE01
chr19	8785633	8785827	195	-	Taf6l	Taf6l:SE02
chr19	8907851	8907916	66	+	Ganab	Ganab:SE01
chr19	9037159	9037258	100	+	Ahnak	Ahnak:SE01
chr19	9067453	9067601	149	+	Ahnak	Ahnak:SE03
chr19	9883192	9883203	12	-	Incenp	Incenp:SE01
chr19	10013880	10013951	72	+	Rab3il1	Rab3il1:SE01
chr19	10014882	10015043	162	+	Rab3il1	Rab3il1:SE02
chr19	10015231	10015285	55	+	Rab3il1	Rab3il1:SE03
chr19	10028285	10028503	219	+	Rab3il1	Rab3il1:SE04
chr19	10421757	10421888	132	+	Syt7	Syt7:SE01
chr19	10426299	10426667	369	+	Syt7	Syt7:SE02
chr19	10430338	10430460	123	+	Syt7	Syt7:SE03
chr19	10532131	10532196	66	+	Cpsf7	Cpsf7:SE01
chr19	10571529	10571604	76	-	Tmem138	Tmem138:SE01
chr19	10578982	10579074	93	+	Cyb561a3	Cyb561a3:SE01
chr19	10710270	10710441	172	+	Vps37c	Vps37c:SE01
chr19	10792828	10792944	117	-	Cd6	Cd6:SE01
chr19	10897503	10897652	150	+	Prpf19	Prpf19:SE01
chr19	10897817	10897893	77	+	Prpf19	Prpf19:SE02
chr19	11159046	11159195	150	-	Ms4a19	Ms4a19:SE01
chr19	11171879	11171965	87	-	Ms4a13	Ms4a13:SE01
chr19	11325807	11325863	57	-	Ms4a7	Ms4a7:SE01
chr19	11475274	11475330	57	+	Ms4a6c	Ms4a6c:SE01
chr19	11478168	11478374	207	+	Ms4a6c	Ms4a6c:SE02
chr19	11480299	11480399	101	+	Ms4a6c	Ms4a6c:SE03
chr19	11618416	11618514	99	-	Ms4a2	Ms4a2:SE01
chr19	11618727	11618783	57	-	Ms4a2	Ms4a2:SE02
chr19	11790048	11790093	46	-	Stx3	Stx3:SE03
chr19	11791746	11791845	100	-	Stx3	Stx3:SE04
chr19	12583923	12584122	200	+	Fam111a	Fam111a:SE01
chr19	14544788	14544862	75	-	Tle4	Tle4:SE01
chr19	17436453	17436639	187	-	Pcsk5	Pcsk5:SE01
chr19	17439019	17439119	101	-	Pcsk5	Pcsk5:SE02
chr19	17447475	17447692	218	-	Pcsk5	Pcsk5:SE03
chr19	17451868	17452045	178	-	Pcsk5	Pcsk5:SE04
chr19	17454683	17454910	228	-	Pcsk5	Pcsk5:SE05
chr19	17456664	17456900	237	-	Pcsk5	Pcsk5:SE06
chr19	17461651	17461868	218	-	Pcsk5	Pcsk5:SE07
chr19	17463341	17463536	196	-	Pcsk5	Pcsk5:SE08
chr19	17466106	17466183	78	-	Pcsk5	Pcsk5:SE09
chr19	17469018	17469098	81	-	Pcsk5	Pcsk5:SE10
chr19	17472954	17473154	201	-	Pcsk5	Pcsk5:SE11
chr19	17474812	17474948	137	-	Pcsk5	Pcsk5:SE12
chr19	17477874	17477916	43	-	Pcsk5	Pcsk5:SE13
chr19	17510168	17510236	69	-	Pcsk5	Pcsk5:SE14
chr19	17511376	17511582	207	-	Pcsk5	Pcsk5:SE15
chr19	17515136	17515272	137	-	Pcsk5	Pcsk5:SE16
chr19	17525212	17525314	103	-	Pcsk5	Pcsk5:SE17
chr19	18994268	18994320	53	-	Rorb	Rorb:SE01
chr19	20493395	20493524	130	+	Aldh1a1	Aldh1a1:SE01
chr19	20553099	20553200	102	+	Aldh1a1	Aldh1a1:SE02
chr19	20559764	20559864	101	+	Aldh1a1	Aldh1a1:SE03
chr19	21780171	21780252	82	+	Cemip2	Cemip2:SE01
chr19	22697422	22697501	80	+	Trpm3	Trpm3:SE01
chr19	22698729	22698933	205	+	Trpm3	Trpm3:SE02
chr19	22711712	22711925	214	+	Trpm3	Trpm3:SE03
chr19	22715229	22715353	125	+	Trpm3	Trpm3:SE04
chr19	22733000	22733171	172	+	Trpm3	Trpm3:SE05
chr19	22749771	22749845	75	+	Trpm3	Trpm3:SE06
chr19	22793331	22793454	124	+	Trpm3	Trpm3:SE07
chr19	22856678	22856750	73	+	Trpm3	Trpm3:SE08
chr19	22883884	22883984	101	+	Trpm3	Trpm3:SE09
chr19	22889394	22889444	51	+	Trpm3	Trpm3:SE10
chr19	22897484	22897519	36	+	Trpm3	Trpm3:SE11
chr19	22897670	22897810	141	+	Trpm3	Trpm3:SE12
chr19	22900134	22900163	30	+	Trpm3	Trpm3:SE13
chr19	22901046	22901335	290	+	Trpm3	Trpm3:SE14
chr19	22901988	22902216	229	+	Trpm3	Trpm3:SE15
chr19	22910035	22910175	141	+	Trpm3	Trpm3:SE16
chr19	22914431	22914559	129	+	Trpm3	Trpm3:SE17
chr19	22918603	22918854	252	+	Trpm3	Trpm3:SE18
chr19	22978292	22978442	151	+	Trpm3	Trpm3:SE19
chr19	22978556	22978755	200	+	Trpm3	Trpm3:SE20
chr19	22982583	22982715	133	+	Trpm3	Trpm3:SE21
chr19	23215155	23215199	45	-	Smc5	Smc5:SE01
chr19	24099453	24099563	111	-	Tjp2	Tjp2:SE01
chr19	24193709	24193829	121	-	Tjp2	Tjp2:SE02
chr19	25424138	25424383	246	+	Kank1	Kank1:SE01
chr19	26619684	26619944	261	+	Smarca2	Smarca2:SE01
chr19	26623881	26624010	130	+	Smarca2	Smarca2:SE02
chr19	26630670	26631131	462	+	Smarca2	Smarca2:SE03
chr19	26640388	26640649	262	+	Smarca2	Smarca2:SE04
chr19	26647021	26647147	127	+	Smarca2	Smarca2:SE05
chr19	26648984	26649157	174	+	Smarca2	Smarca2:SE06
chr19	26651549	26651722	174	+	Smarca2	Smarca2:SE07
chr19	26654341	26654511	171	+	Smarca2	Smarca2:SE08
chr19	26664051	26664104	54	+	Smarca2	Smarca2:SE09
chr19	26668753	26668883	131	+	Smarca2	Smarca2:SE10
chr19	26669114	26669171	58	+	Smarca2	Smarca2:SE11
chr19	26671084	26671184	101	+	Smarca2	Smarca2:SE12
chr19	26672699	26672846	148	+	Smarca2	Smarca2:SE13
chr19	26676634	26676797	164	+	Smarca2	Smarca2:SE14
chr19	26678316	26678382	67	+	Smarca2	Smarca2:SE15
chr19	26679074	26679184	111	+	Smarca2	Smarca2:SE16
chr19	26681871	26682113	243	+	Smarca2	Smarca2:SE17
chr19	26683809	26683922	114	+	Smarca2	Smarca2:SE18
chr19	26691345	26691452	108	+	Smarca2	Smarca2:SE19
chr19	26692181	26692267	87	+	Smarca2	Smarca2:SE20
chr19	26696176	26696222	47	+	Smarca2	Smarca2:SE21
chr19	26698346	26698512	167	+	Smarca2	Smarca2:SE22
chr19	26706068	26706231	164	+	Smarca2	Smarca2:SE23
chr19	26710458	26710685	228	+	Smarca2	Smarca2:SE24
chr19	26716115	26716192	78	+	Smarca2	Smarca2:SE25
chr19	26720729	26720947	219	+	Smarca2	Smarca2:SE26
chr19	26749852	26749947	96	+	Smarca2	Smarca2:SE27
chr19	26751122	26751156	35	+	Smarca2	Smarca2:SE28
chr19	27236240	27236362	123	+	Vldlr	Vldlr:SE01
chr19	27246593	27246676	84	+	Vldlr	Vldlr:SE02
chr19	27923208	27923266	59	-	Rfx3	Rfx3:SE01
chr19	27982854	27982946	93	-	Rfx3	Rfx3:SE02
chr19	28540201	28540408	208	-	Glis3	Glis3:SE01
chr19	28954090	28954131	42	-	4430402I18Rik	4430402I18Rik:SE01
chr19	29252437	29252519	83	+	Jak2	Jak2:SE01
chr19	29937773	29937892	120	+	Il33	Il33:SE01
chr19	32223509	32223590	82	-	Sgms1	Sgms1:SE01
chr19	32247994	32248036	43	-	Sgms1	Sgms1:SE02
chr19	32259976	32260097	122	-	Sgms1	Sgms1:SE03
chr19	32289541	32289631	91	-	Sgms1	Sgms1:SE04
chr19	32351945	32352023	79	-	Sgms1	Sgms1:SE05
chr19	32646329	32646343	15	+	Papss2	Papss2:SE01
chr19	34217224	34217410	187	+	Stambpl1	Stambpl1:SE01
chr19	34220187	34220266	80	+	Stambpl1	Stambpl1:SE02
chr19	34226542	34226759	218	+	Stambpl1	Stambpl1:SE03
chr19	34230093	34230168	76	+	Stambpl1	Stambpl1:SE04
chr19	34231431	34231526	96	+	Stambpl1	Stambpl1:SE05
