seqnames	start	end	width	strand	value.group	value.group_name	count
chr8	19682761	19682761	1	-	4176	CSGALNACT1	CSGALNACT1:P04
chr8	19682583	19682583	1	-	4176	CSGALNACT1	CSGALNACT1:P05
chr8	19602545	19602545	1	-	4176	CSGALNACT1	CSGALNACT1:P06
chr8	19245522	19245522	1	-	11975	LOC100128993	LOC100128993:P01
chr8	19013703	19013703	1	-	20057	PSD3	PSD3:P01
chr8	18887057	18887057	1	-	20057	PSD3	PSD3:P02
chr8	18808867	18808867	1	-	20057	PSD3	PSD3:P03
chr8	18084961	18084961	1	-	1253	ASAH1	ASAH1:P01
chr8	18084107	18084107	1	-	1253	ASAH1	ASAH1:P02
chr8	18083196	18083196	1	-	1253	ASAH1	ASAH1:P03
chr8	17895524	17895538	15	-	6565	FGL1	FGL1:P01
chr8	17895404	17895404	1	-	6565	FGL1	FGL1:P02
chr8	17801579	17801579	1	-	16701	MTUS1	MTUS1:P01
chr8	17801224	17801224	1	-	16701	MTUS1	MTUS1:P02
chr8	17801094	17801094	1	-	16701	MTUS1	MTUS1:P03
chr8	17800917	17800917	1	-	16701	MTUS1	MTUS1:P04
chr8	17722575	17722575	1	-	16701	MTUS1	MTUS1:P05
chr8	17722221	17722221	1	-	16701	MTUS1	MTUS1:P06
chr8	17697737	17697737	1	-	16701	MTUS1	MTUS1:P07
chr8	17681657	17681657	1	-	15633	MIR548V	MIR548V:P01
chr8	17676501	17676501	1	-	16701	MTUS1	MTUS1:P08
chr8	17413351	17413351	1	-	16670	MTMR7	MTMR7:P01
chr8	17246909	17246909	1	-	3791	CNOT7	CNOT7:P01
chr8	17246857	17246857	1	-	3791	CNOT7	CNOT7:P02
chr8	17246595	17246617	23	-	3791	CNOT7	CNOT7:P03
chr8	17246458	17246458	1	-	3791	CNOT7	CNOT7:P04
chr8	17002345	17002345	1	-	6540	FGF20	FGF20:P01
chr8	16192791	16192791	1	-	16594	MSR1	MSR1:P01
chr8	16192651	16192651	1	-	16594	MSR1	MSR1:P02
chr8	16186272	16186272	1	-	16594	MSR1	MSR1:P03
chr8	15238431	15238431	1	-	22012	SGCZ	SGCZ:P01
chr8	14853510	14853510	1	-	14977	MIR383	MIR383:P01
chr8	13604620	13604620	1	-	4938	DLC1	DLC1:P01
chr8	13514851	13514851	1	-	4938	DLC1	DLC1:P02
chr8	13276784	13276784	1	-	4938	DLC1	DLC1:P03
chr8	13276521	13276521	1	-	4938	DLC1	DLC1:P04
chr8	13133289	13133289	1	-	4938	DLC1	DLC1:P05
chr8	13116244	13116244	1	-	4938	DLC1	DLC1:P06
chr8	12811478	12811478	1	-	13218	LOC340357	LOC340357:P01
chr8	12755526	12755526	1	-	13422	LONRF1	LONRF1:P01
chr8	12727304	12727304	1	-	15001	MIR3926-1	MIR3926-1:P01
chr8	12665611	12665611	1	-	13392	LOC729732	LOC729732:P01
chr8	12418032	12418032	1	-	6300	FAM90A25P	FAM90A25P:P01
chr8	12400365	12400365	1	-	4738	DEFB109A	DEFB109A:P01
chr8	12379789	12379789	1	-	13354	LOC649352	LOC649352:P01
chr8	12194129	12194129	1	-	6284	FAM86B1	FAM86B1:P01
chr8	12177267	12177267	1	-	6303	FAM90A2P	FAM90A2P:P01
chr8	12138760	12138760	1	-	26219	USP17L2	USP17L2:P01
chr8	12134009	12134009	1	-	26233	USP17L7	USP17L7:P01
chr8	12129297	12129297	1	-	13238	LOC392196	LOC392196:P01
chr8	12000752	12000752	1	-	4760	DEFB134	DEFB134:P01
chr8	11974599	11974599	1	-	4762	DEFB136	DEFB136:P01
chr8	11868087	11868087	1	-	4315	CTSB	CTSB:P01
chr8	11466753	11466753	1	-	6093	FAM167A	FAM167A:P01
chr8	11347516	11347516	1	-	11978	LOC100129129	LOC100129129:P01
chr8	11201833	11201833	1	-	26703	XKR6	XKR6:P01
chr8	11201366	11201366	1	-	26703	XKR6	XKR6:P02
chr8	11067089	11067089	1	-	12624	LOC101929269	LOC101929269:P01
chr8	11035302	11035302	1	-	15742	MIR598	MIR598:P01
chr8	10839875	10839899	25	-	19142	PINX1	PINX1:P01
chr8	10825443	10825443	1	-	14528	MIR1322	MIR1322:P01
chr8	10730511	10730511	1	-	23528	SOX7	SOX7:P01
chr8	10655143	10655143	1	-	21173	RP1L1	RP1L1:P01
chr8	9903472	9903472	1	-	14437	MIR124-1	MIR124-1:P01
chr8	9903329	9903329	1	-	10370	LINC00599	LINC00599:P01
chr8	9151539	9151539	1	-	19695	PPP1R3B	PPP1R3B:P01
chr8	9150658	9150658	1	-	19695	PPP1R3B	PPP1R3B:P02
chr8	9058630	9058630	1	-	23311	SNORD3I	SNORD3I:P01
chr8	8893630	8893630	1	-	14224	MFHAS1	MFHAS1:P01
chr8	8386439	8386439	1	-	19757	PRAG1	PRAG1:P01
chr8	8386244	8386244	1	-	19757	PRAG1	PRAG1:P02
chr8	8227503	8227503	1	-	6283	FAM85B	FAM85B:P01
chr8	8089089	8089089	1	-	15619	MIR548I3	MIR548I3:P01
chr8	7973253	7973253	1	-	26234	USP17L8	USP17L8:P01
chr8	7416832	7416832	1	-	4764	DEFB4B	DEFB4B:P01
chr8	7385558	7385558	1	-	27483	ZNF705G	ZNF705G:P01
chr8	7355363	7355363	1	-	6247	FAM66B	FAM66B:P01
chr8	7286358	7286358	1	-	10541	LINC00965	LINC00965:P01
chr8	7271114	7271114	1	-	10541	LINC00965	LINC00965:P02
chr8	7263492	7263492	1	-	10541	LINC00965	LINC00965:P03
chr8	7056739	7056739	1	-	4732	DEFA5	DEFA5:P01
chr8	7029489	7029489	1	-	4728	DEFA11P	DEFA11P:P01
chr8	7018301	7018301	1	-	4726	DEFA1	DEFA1:P01
chr8	7018301	7018301	1	-	4729	DEFA1B	DEFA1B:P01
chr8	7018297	7018297	1	-	4730	DEFA3	DEFA3:P01
chr8	7008824	7008824	1	-	4765	DEFT1P	DEFT1P:P01
chr8	7008824	7008824	1	-	4766	DEFT1P2	DEFT1P2:P01
chr8	6999202	6999202	1	-	4726	DEFA1	DEFA1:P02
chr8	6999202	6999202	1	-	4729	DEFA1B	DEFA1B:P02
chr8	6989721	6989721	1	-	4765	DEFT1P	DEFT1P:P02
chr8	6989721	6989721	1	-	4766	DEFT1P2	DEFT1P2:P02
chr8	6980092	6980092	1	-	4726	DEFA1	DEFA1:P03
chr8	6980092	6980092	1	-	4729	DEFA1B	DEFA1B:P03
chr8	6969113	6969113	1	-	4727	DEFA10P	DEFA10P:P01
chr8	6960161	6960161	1	-	4735	DEFA9P	DEFA9P:P01
chr8	6951599	6951599	1	-	4734	DEFA8P	DEFA8P:P01
chr8	6938306	6938306	1	-	4731	DEFA4	DEFA4:P01
chr8	6926076	6926076	1	-	4733	DEFA6	DEFA6:P01
chr8	6877936	6877936	1	-	4736	DEFB1	DEFB1:P01
chr8	6835524	6835524	1	-	26702	XKR5	XKR5:P01
chr8	6745240	6745240	1	-	15289	MIR4659B	MIR4659B:P01
chr8	6708209	6708209	1	-	14061	MCPH1-AS1	MCPH1-AS1:P01
chr8	6622220	6622220	1	-	16125	MIR8055	MIR8055:P01
chr8	6563245	6563245	1	-	740	ANGPT2	ANGPT2:P01
chr8	6406548	6406548	1	-	12070	LOC100287015	LOC100287015:P01
chr8	4994914	4994914	1	-	4183	CSMD1	CSMD1:P01
chr8	2728451	2728451	1	-	12395	LOC101927815	LOC101927815:P01
chr8	2623365	2623365	1	-	12395	LOC101927815	LOC101927815:P02
chr8	1973345	1973345	1	-	12438	LOC101928058	LOC101928058:P01
chr8	1764584	1764584	1	-	12383	LOC101927752	LOC101927752:P01
chr8	1763334	1763334	1	-	12383	LOC101927752	LOC101927752:P02
chr8	1621664	1621664	1	-	4962	DLGAP2-AS1	DLGAP2-AS1:P01
chr8	1302607	1302607	1	-	13196	LOC286083	LOC286083:P01
chr8	883226	883226	1	-	13014	LOC105377777	LOC105377777:P01
chr8	731224	731224	1	-	5814	ERICH1	ERICH1:P01
chr8	545781	545781	1	-	24531	TDRP	TDRP:P01
chr8	544845	544845	1	-	24531	TDRP	TDRP:P02
chr8	515752	515752	1	-	24531	TDRP	TDRP:P03
chr8	383174	383174	1	-	6293	FAM87A	FAM87A:P01
chr8	232318	232318	1	-	21225	RPL23AP53	RPL23AP53:P01
chr8	167024	167024	1	-	18080	OR4F21	OR4F21:P01
chr7	159144957	159144957	1	-	26383	VIPR2	VIPR2:P01
chr7	159144867	159144867	1	-	26383	VIPR2	VIPR2:P02
chr7	159097204	159097204	1	-	26383	VIPR2	VIPR2:P03
chr7	158829509	158829509	1	-	5870	ESYT2	ESYT2:P01
chr7	158704804	158704804	1	-	17014	NCAPG2	NCAPG2:P01
chr7	158587823	158587823	1	-	20244	PTPRN2	PTPRN2:P01
chr7	158541776	158541776	1	-	20244	PTPRN2	PTPRN2:P02
chr7	158532813	158532813	1	-	15739	MIR595	MIR595:P01
chr7	157574422	157574422	1	-	14568	MIR153-2	MIR153-2:P01
chr7	157010663	157010663	1	-	16334	MNX1	MNX1:P01
chr7	157009435	157009435	1	-	16334	MNX1	MNX1:P02
chr7	156893183	156893208	26	-	11898	LMBR1	LMBR1:P01
chr7	156640535	156640535	1	-	10564	LINC01006	LINC01006:P01
chr7	156603195	156603195	1	-	10564	LINC01006	LINC01006:P02
chr7	156445588	156445588	1	-	13194	LOC285889	LOC285889:P01
chr7	155812463	155812463	1	-	22095	SHH	SHH:P01
chr7	155809163	155809163	1	-	22095	SHH	SHH:P02
chr7	155644406	155644406	1	-	12160	LOC100506302	LOC100506302:P01
chr7	155570746	155570746	1	-	3796	CNPY1	CNPY1:P01
chr7	155533862	155533862	1	-	3796	CNPY1	CNPY1:P02
chr7	155510162	155510162	1	-	3796	CNPY1	CNPY1:P03
chr7	155509874	155509874	1	-	3796	CNPY1	CNPY1:P04
chr7	155367933	155367933	1	-	1778	BLACE	BLACE:P01
chr7	155071557	155071557	1	-	8549	HTR5A-AS1	HTR5A-AS1:P01
chr7	155003124	155003124	1	-	18594	PAXIP1	PAXIP1:P01
chr7	154060570	154060570	1	-	12697	LOC101929998	LOC101929998:P01
chr7	153412234	153412234	1	-	10767	LINC01287	LINC01287:P01
chr7	152676141	152676141	1	-	26724	XRCC2	XRCC2:P01
chr7	152436003	152436003	1	-	9635	KMT2C	KMT2C:P01
chr7	151877115	151877115	1	-	19852	PRKAG2	PRKAG2:P01
chr7	151814871	151814871	1	-	19852	PRKAG2	PRKAG2:P02
chr7	151736314	151736314	1	-	19852	PRKAG2	PRKAG2:P03
chr7	151736263	151736263	1	-	19852	PRKAG2	PRKAG2:P04
chr7	151632618	151632618	1	-	19852	PRKAG2	PRKAG2:P05
chr7	151632258	151632258	1	-	19852	PRKAG2	PRKAG2:P06
chr7	151519895	151519895	1	-	20864	RHEB	RHEB:P01
chr7	151440813	151440813	1	-	4152	CRYGN	CRYGN:P01
chr7	151440170	151440170	1	-	4152	CRYGN	CRYGN:P02
chr7	151433639	151433639	1	-	14979	MIR3907	MIR3907:P01
chr7	151410705	151410712	8	-	26590	WDR86	WDR86:P01
chr7	151410038	151410038	1	-	26590	WDR86	WDR86:P02
chr7	151277149	151277149	1	-	22697	SMARCD3	SMARCD3:P01
chr7	151276734	151276734	1	-	22697	SMARCD3	SMARCD3:P02
chr7	151248694	151248694	1	-	22697	SMARCD3	SMARCD3:P03
chr7	151227374	151227374	1	-	13115	LOC114483834	LOC114483834:P01
chr7	151227205	151227205	1	-	85	ABCF2	ABCF2:P01
chr7	151227205	151227205	1	-	13115	LOC114483834	LOC114483834:P02
chr7	151210488	151210488	1	-	7926	H2BE1	H2BE1:P01
chr7	151205496	151205496	1	-	8970	IQCA1L	IQCA1L:P01
chr7	151187792	151187792	1	-	1262	ASB10	ASB10:P01
chr7	151187391	151187391	1	-	1262	ASB10	ASB10:P02
chr7	151187250	151187250	1	-	1262	ASB10	ASB10:P03
chr7	151167548	151167548	1	-	7117	GBX1	GBX1:P01
chr7	151083493	151083493	1	-	25227	TMUB1	TMUB1:P01
chr7	151083019	151083019	1	-	25227	TMUB1	TMUB1:P02
chr7	151080883	151080883	1	-	6346	FASTK	FASTK:P01
chr7	151080809	151080809	1	-	6346	FASTK	FASTK:P02
chr7	151057897	151057897	1	-	3143	CDK5	CDK5:P01
chr7	151024499	151024499	1	-	1371	ATG9B	ATG9B:P01
chr7	150978314	150978321	8	-	9264	KCNH2	KCNH2:P01
chr7	150955804	150955829	26	-	9264	KCNH2	KCNH2:P02
chr7	150801360	150801360	1	-	25002	TMEM176B	TMEM176B:P01
chr7	150800533	150800533	1	-	25002	TMEM176B	TMEM176B:P02
chr7	150800364	150800364	1	-	25002	TMEM176B	TMEM176B:P03
chr7	150632648	150632648	1	-	7250	GIMAP6	GIMAP6:P01
chr7	150632385	150632385	1	-	7250	GIMAP6	GIMAP6:P02
chr7	150341629	150341629	1	-	20542	RARRES2	RARRES2:P01
chr7	150323669	150323669	1	-	255	ACTR3C	ACTR3C:P01
chr7	150323545	150323545	1	-	255	ACTR3C	ACTR3C:P02
chr7	150302980	150302980	1	-	255	ACTR3C	ACTR3C:P03
chr7	150221100	150221100	1	-	255	ACTR3C	ACTR3C:P04
chr7	150047715	150047715	1	-	255	ACTR3C	ACTR3C:P05
chr7	149873862	149873862	1	-	1457	ATP6V0E2-AS1	ATP6V0E2-AS1:P01
chr7	149773588	149773588	1	-	27274	ZNF467	ZNF467:P01
chr7	149624790	149624790	1	-	27529	ZNF767P	ZNF767P:P01
chr7	149497807	149497809	3	-	27516	ZNF746	ZNF746:P01
chr7	149461062	149461062	1	-	27539	ZNF777	ZNF777:P01
chr7	149126324	149126324	1	-	27242	ZNF425	ZNF425:P01
chr7	149090718	149090718	1	-	27548	ZNF786	ZNF786:P01
chr7	149028490	149028505	16	-	18826	PDIA4	PDIA4:P01
chr7	149025309	149025309	1	-	18826	PDIA4	PDIA4:P02
chr7	148987248	148987248	1	-	21142	RNY1	RNY1:P01
chr7	148884291	148884291	1	-	5959	EZH2	EZH2:P01
chr7	148883485	148883485	1	-	5959	EZH2	EZH2:P02
chr7	147378121	147378121	1	-	15610	MIR548F4	MIR548F4:P01
chr7	147097609	147097609	1	-	3821	CNTNAP2-AS1	CNTNAP2-AS1:P01
chr7	144836053	144836053	1	-	25398	TPK1	TPK1:P01
chr7	144835940	144835940	1	-	25398	TPK1	TPK1:P02
chr7	144738898	144738898	1	-	25398	TPK1	TPK1:P03
chr7	144410227	144410227	1	-	17401	NOBOX	NOBOX:P01
chr7	144259628	144259628	1	-	17987	OR2A7	OR2A7:P01
chr7	144195879	144195879	1	-	1123	ARHGEF35	ARHGEF35:P01
chr7	144195698	144195698	1	-	1123	ARHGEF35	ARHGEF35:P02
chr7	143902176	143902176	1	-	24448	TCAF1	TCAF1:P01
chr7	143885370	143885370	1	-	24448	TCAF1	TCAF1:P02
chr7	143836717	143836717	1	-	13136	LOC154761	LOC154761:P01
chr7	143757696	143757696	1	-	4267	CTAGE6	CTAGE6:P01
chr7	143512011	143512011	1	-	17888	OR10AC1	OR10AC1:P01
chr7	143408856	143408856	1	-	5736	EPHA1	EPHA1:P01
chr7	143382304	143382304	1	-	6047	FAM131B	FAM131B:P01
chr7	143381025	143381025	1	-	12213	LOC100507507	LOC100507507:P01
chr7	143362713	143362713	1	-	6047	FAM131B	FAM131B:P02
chr7	143362080	143362080	1	-	6047	FAM131B	FAM131B:P03
chr7	143286334	143286334	1	-	12974	LOC105375545	LOC105375545:P01
chr7	143063785	143063785	1	-	18241	OR6W1P	OR6W1P:P01
chr7	143027132	143027132	1	-	18287	OR9A2	OR9A2:P01
chr7	142962363	142962363	1	-	9397	KEL	KEL:P01
chr7	142933746	142933746	1	-	25649	TRPV5	TRPV5:P01
chr7	142885745	142885745	1	-	25650	TRPV6	TRPV6:P01
chr7	142272249	142272249	1	-	25654	TRY2P	TRY2P:P01
chr7	142258058	142258058	1	-	20039	PRSS58	PRSS58:P01
chr7	142247067	142247067	1	-	16381	MOXD2P	MOXD2P:P01
chr7	141973773	141973773	1	-	24339	TAS2R38	TAS2R38:P01
chr7	141946974	141946974	1	-	3661	CLEC5A	CLEC5A:P01
chr7	141841485	141841485	1	-	20023	PRSS37	PRSS37:P01
chr7	141841421	141841421	1	-	20023	PRSS37	PRSS37:P02
chr7	141738230	141738230	1	-	26605	WEE2-AS1	WEE2-AS1:P01
chr7	141702166	141702166	1	-	4774	DENND11	DENND11:P01
chr7	141014952	141014952	1	-	16533	MRPS33	MRPS33:P01
chr7	141014679	141014679	1	-	16533	MRPS33	MRPS33:P02
chr7	140924929	140924929	1	-	1872	BRAF	BRAF:P01
chr7	140697077	140697077	1	-	17116	NDUFB2-AS1	NDUFB2-AS1:P01
chr7	140641460	140641460	1	-	4778	DENND2A	DENND2A:P01
chr7	140640776	140640813	38	-	4778	DENND2A	DENND2A:P02
chr7	140640298	140640298	1	-	4778	DENND2A	DENND2A:P03
chr7	140602542	140602542	1	-	4778	DENND2A	DENND2A:P04
chr7	140479569	140479569	1	-	16251	MKRN1	MKRN1:P01
chr7	140479505	140479505	1	-	16251	MKRN1	MKRN1:P02
chr7	140398530	140398550	21	-	22473	SLC37A3	SLC37A3:P01
chr7	140176983	140176983	1	-	9391	KDM7A	KDM7A:P01
chr7	140062951	140062951	1	-	18552	PARP12	PARP12:P01
chr7	139777998	139777998	1	-	8208	HIPK2	HIPK2:P01
chr7	139483673	139483673	1	-	9630	KLRG2	KLRG2:P01
chr7	139427526	139427526	1	-	11980	LOC100129148	LOC100129148:P01
chr7	139109720	139109720	1	-	26882	ZC3HAV1	ZC3HAV1:P01
chr7	139044157	139044157	1	-	14360	MIR10399	MIR10399:P01
chr7	139036042	139036042	1	-	26883	ZC3HAV1L	ZC3HAV1L:P01
chr7	138981389	138981389	1	-	9437	KIAA1549	KIAA1549:P01
chr7	138798196	138798196	1	-	1449	ATP6V0A4	ATP6V0A4:P01
chr7	138774037	138774037	1	-	1449	ATP6V0A4	ATP6V0A4:P02
chr7	138701362	138701362	1	-	24155	SVOPL	SVOPL:P01
chr7	138664224	138664224	1	-	24155	SVOPL	SVOPL:P02
chr7	138002086	138002086	1	-	4079	CREB3L2	CREB3L2:P01
chr7	137932988	137932988	1	-	4079	CREB3L2	CREB3L2:P02
chr7	137846840	137846864	25	-	4831	DGKI	DGKI:P01
chr7	137846332	137846332	1	-	4831	DGKI	DGKI:P02
chr7	137343733	137343733	1	-	20201	PTN	PTN:P01
chr7	137268855	137268855	1	-	20201	PTN	PTN:P02
chr7	137164341	137164341	1	-	13223	LOC349160	LOC349160:P01
chr7	135977359	135977359	1	-	13659	LUZP6	LUZP6:P01
chr7	135977359	135977359	1	-	16680	MTPN	MTPN:P01
chr7	135748813	135748813	1	-	6114	FAM180A	FAM180A:P01
chr7	135728186	135728186	1	-	22237	SLC13A4	SLC13A4:P01
chr7	135510102	135510127	26	-	3788	CNOT4	CNOT4:P01
chr7	135211526	135211526	1	-	26596	WDR91	WDR91:P01
chr7	135207078	135207078	1	-	15842	MIR6509	MIR6509:P01
chr7	135170826	135170826	1	-	4502	CYREN	CYREN:P01
chr7	135170707	135170707	1	-	4502	CYREN	CYREN:P02
chr7	135170513	135170524	12	-	4502	CYREN	CYREN:P03
chr7	135169474	135169474	1	-	4502	CYREN	CYREN:P04
chr7	134459192	134459239	48	-	584	AKR1B1	AKR1B1:P01
chr7	134459100	134459100	1	-	584	AKR1B1	AKR1B1:P02
chr7	134316930	134316930	1	-	22444	SLC35B4	SLC35B4:P01
chr7	133824888	133824888	1	-	12568	LOC101928861	LOC101928861:P01
chr7	133108511	133108511	1	-	12973	LOC105375512	LOC105375512:P01
chr7	133082158	133082158	1	-	3421	CHCHD3	CHCHD3:P01
chr7	133082090	133082090	1	-	3421	CHCHD3	CHCHD3:P02
chr7	133034915	133034915	1	-	14901	MIR3654	MIR3654:P02
chr7	132648688	132648688	1	-	19380	PLXNA4	PLXNA4:P01
chr7	132576564	132576564	1	-	19380	PLXNA4	PLXNA4:P02
chr7	132576470	132576470	1	-	19380	PLXNA4	PLXNA4:P03
chr7	131556628	131556628	1	-	19457	PODXL	PODXL:P01
chr7	131327779	131327779	1	-	16247	MKLN1-AS	MKLN1-AS:P01
chr7	131109916	131109916	1	-	10118	LINC-PINT	LINC-PINT:P01
chr7	131107030	131107030	1	-	10118	LINC-PINT	LINC-PINT:P02
chr7	130913310	130913310	1	-	10118	LINC-PINT	LINC-PINT:P03
chr7	130877539	130877539	1	-	14711	MIR29B1	MIR29B1:P01
chr7	130876810	130876810	1	-	14710	MIR29A	MIR29A:P01
chr7	130734033	130734033	1	-	9538	KLF14	KLF14:P01
chr7	130687432	130687432	1	-	25674	TSGA13	TSGA13:P01
chr7	130686545	130686545	1	-	25674	TSGA13	TSGA13:P02
chr7	130668748	130668758	11	-	3933	COPG2	COPG2:P01
chr7	130491172	130491172	1	-	14176	MESTIT1	MESTIT1:P01
chr7	130441210	130441210	1	-	3291	CEP41	CEP41:P01
chr7	130441016	130441016	1	-	3291	CEP41	CEP41:P02
chr7	130367127	130367127	1	-	12972	LOC105375504	LOC105375504:P01
chr7	130205406	130205406	1	-	25043	TMEM209	TMEM209:P01
chr7	130051451	130051451	1	-	26884	ZC3HC1	ZC3HC1:P01
chr7	130051374	130051385	12	-	26884	ZC3HC1	ZC3HC1:P02
chr7	129952960	129952960	1	-	25979	UBE2H	UBE2H:P01
chr7	129775014	129775014	1	-	14593	MIR183	MIR183:P01
chr7	129774769	129774769	1	-	16207	MIR96	MIR96:P01
chr7	129770492	129770492	1	-	14590	MIR182	MIR182:P01
chr7	129055173	129055173	1	-	25305	TNPO3	TNPO3:P01
chr7	128910709	128910709	1	-	9346	KCP	KCP:P01
chr7	128862626	128862626	1	-	6662	FLNC-AS1	FLNC-AS1:P01
chr7	128775790	128775790	1	-	17871	OPN1SW	OPN1SW:P01
chr7	128409982	128409982	1	-	8865	IMPDH1	IMPDH1:P01
chr7	128405995	128405995	1	-	8865	IMPDH1	IMPDH1:P02
chr7	128361685	128361690	6	-	20006	PRRT4	PRRT4:P01
chr7	128343908	128343908	1	-	20635	RBM28	RBM28:P01
chr7	128031437	128031437	1	-	13539	LRRC4	LRRC4:P01
chr7	127618142	127618142	1	-	18584	PAX4	PAX4:P01
chr7	127616027	127616027	1	-	18584	PAX4	PAX4:P02
chr7	127585596	127585596	1	-	7122	GCC1	GCC1:P01
chr7	127392708	127392708	1	-	27563	ZNF800	ZNF800:P01
chr7	127252941	127252941	1	-	7721	GRM8	GRM8:P01
chr7	127252374	127252374	1	-	7721	GRM8	GRM8:P02
chr7	127252255	127252255	1	-	7721	GRM8	GRM8:P03
chr7	127243515	127243515	1	-	7721	GRM8	GRM8:P04
chr7	127058184	127058184	1	-	15737	MIR592	MIR592:P01
chr7	125264291	125264291	1	-	12471	LOC101928254	LOC101928254:P01
chr7	124929983	124929983	1	-	19550	POT1	POT1:P01
chr7	124929825	124929825	1	-	19550	POT1	POT1:P02
chr7	124790810	124790810	1	-	2334	C7orf77	C7orf77:P01
chr7	124765792	124765792	1	-	7598	GPR37	GPR37:P01
chr7	124352096	124352096	1	-	12467	LOC101928211	LOC101928211:P01
chr7	124033067	124033067	1	-	25062	TMEM229A	TMEM229A:P01
chr7	123749003	123749003	1	-	26517	WASL	WASL:P01
chr7	123624957	123624957	1	-	1268	ASB15-AS1	ASB15-AS1:P01
chr7	123601651	123601651	1	-	17096	NDUFA5	NDUFA5:P01
chr7	123557904	123557904	1	-	17096	NDUFA5	NDUFA5:P02
chr7	123557771	123557818	48	-	17096	NDUFA5	NDUFA5:P03
chr7	123534664	123534664	1	-	8997	IQUB	IQUB:P01
chr7	123534595	123534595	1	-	8997	IQUB	IQUB:P02
chr7	123532948	123532948	1	-	8997	IQUB	IQUB:P03
chr7	123199969	123199971	3	-	22234	SLC13A1	SLC13A1:P01
chr7	122995700	122995700	1	-	24333	TAS2R16	TAS2R16:P01
chr7	122886759	122886759	1	-	2461	CADPS2	CADPS2:P01
chr7	122886460	122886460	1	-	2461	CADPS2	CADPS2:P02
chr7	122702922	122702922	1	-	21040	RNF148	RNF148:P01
chr7	122699117	122699117	1	-	21027	RNF133	RNF133:P01
chr7	122304750	122304750	1	-	6505	FEZF1	FEZF1:P01
chr7	122304511	122304511	1	-	6505	FEZF1	FEZF1:P02
chr7	122144249	122144249	1	-	34	AASS	AASS:P01
chr7	121396368	121396368	1	-	6227	FAM3C	FAM3C:P01
chr7	121396308	121396308	1	-	6227	FAM3C	FAM3C:P02
chr7	120858144	120858144	1	-	25693	TSPAN12	TSPAN12:P01
chr7	119907375	119907375	1	-	11656	LINC02476	LINC02476:P01
chr7	117873441	117873441	1	-	4333	CTTNBP2	CTTNBP2:P01
chr7	117872220	117872220	1	-	4333	CTTNBP2	CTTNBP2:P02
chr7	117564676	117564676	1	-	3394	CFTR-AS1	CFTR-AS1:P01
chr7	117427493	117427493	1	-	1331	ASZ1	ASZ1:P01
chr7	117323058	117323058	1	-	26643	WNT2	WNT2:P01
chr7	117145592	117145592	1	-	23901	ST7-AS2	ST7-AS2:P01
chr7	117090781	117090781	1	-	23901	ST7-AS2	ST7-AS2:P02
chr7	116954334	116954334	1	-	23900	ST7-AS1	ST7-AS1:P01
chr7	116614820	116614820	1	-	10923	LINC01510	LINC01510:P01
chr7	116286727	116286727	1	-	12767	LOC102724434	LOC102724434:P01
chr7	116286664	116286664	1	-	12767	LOC102724434	LOC102724434:P02
chr7	116030763	116030763	1	-	24653	TFEC	TFEC:P01
chr7	115968313	115968313	1	-	24653	TFEC	TFEC:P02
chr7	115581441	115581441	1	-	22930	SNORA25B	SNORA25B:P01
chr7	115231355	115231355	1	-	10837	LINC01392	LINC01392:P01
chr7	113919009	113919009	1	-	19694	PPP1R3A	PPP1R3A:P01
chr7	113118554	113118582	29	-	22760	SMIM30	SMIM30:P01
chr7	113087778	113087778	1	-	7620	GPR85	GPR85:P01
chr7	113086487	113086487	1	-	7620	GPR85	GPR85:P02
chr7	113086338	113086338	1	-	7620	GPR85	GPR85:P03
chr7	112995643	112995643	1	-	8426	HRAT17	HRAT17:P01
chr7	112939875	112939875	1	-	1826	BMT2	BMT2:P01
chr7	112790393	112790393	1	-	24993	TMEM168	TMEM168:P01
chr7	112206399	112206399	1	-	5124	DOCK4	DOCK4:P01
chr7	111562492	111562492	1	-	8856	IMMP2L	IMMP2L:P01
chr7	109960213	109960213	1	-	5540	EIF3IP1	EIF3IP1:P01
chr7	108884587	108884587	1	-	2332	C7orf66	C7orf66:P01
chr7	108569768	108569768	1	-	24704	THAP5	THAP5:P01
chr7	108569706	108569706	1	-	24704	THAP5	THAP5:P02
chr7	108569453	108569453	1	-	24704	THAP5	THAP5:P03
chr7	108528178	108528178	1	-	19445	PNPLA8	PNPLA8:P01
chr7	108526135	108526135	1	-	19445	PNPLA8	PNPLA8:P02
chr7	108456720	108456720	1	-	17570	NRCAM	NRCAM:P01
chr7	108456397	108456436	40	-	17570	NRCAM	NRCAM:P02
chr7	108328526	108328526	1	-	17570	NRCAM	NRCAM:P03
chr7	108243385	108243385	1	-	17570	NRCAM	NRCAM:P04
chr7	108130361	108130361	1	-	9879	LAMB4	LAMB4:P01
chr7	108003161	108003161	1	-	9875	LAMB1	LAMB1:P01
chr7	107803223	107803223	1	-	22381	SLC26A3	SLC26A3:P01
chr7	107744581	107744581	1	-	12424	LOC101927974	LOC101927974:P01
chr7	107744138	107744138	1	-	12424	LOC101927974	LOC101927974:P02
chr7	107744058	107744058	1	-	12424	LOC101927974	LOC101927974:P03
chr7	107743632	107743632	1	-	12424	LOC101927974	LOC101927974:P04
chr7	107661798	107661798	1	-	22383	SLC26A4-AS1	SLC26A4-AS1:P01
chr7	107563920	107563920	1	-	3845	COG5	COG5:P01
