seqnames	start	end	width	strand	value.group	value.group_name	count
chr7	63938915	63938915	1	-	39781	Klf13	Klf13:P01
chr7	63936301	63936332	32	-	39781	Klf13	Klf13:P02
chr7	63924870	63924870	1	-	39781	Klf13	Klf13:P03
chr7	63811330	63811330	1	-	35919	Gm7482	Gm7482:P01
chr7	63444529	63444529	1	-	1550	4930554H23Rik	4930554H23Rik:P01
chr7	63212569	63212569	1	-	6080	Chrna7	Chrna7:P01
chr7	63212513	63212513	1	-	6080	Chrna7	Chrna7:P02
chr7	63136290	63136290	1	-	29521	Gm44741	Gm44741:P01
chr7	62823673	62823673	1	-	2361	A26c2	A26c2:P01
chr7	62684686	62684686	1	-	37136	Gm9445	Gm9445:P01
chr7	62578216	62578216	1	-	53870	Vmn2r-ps61	Vmn2r-ps61:P01
chr7	62464510	62464510	1	-	46123	Peg12	Peg12:P01
chr7	62423245	62423245	1	-	24430	Gm32061	Gm32061:P01
chr7	62420139	62420139	1	-	42424	Mkrn3	Mkrn3:P01
chr7	62209479	62209479	1	-	37300	Gm9801	Gm9801:P01
chr7	62118987	62118987	1	-	37300	Gm9801	Gm9801:P02
chr7	62085310	62085310	1	-	41598	Mir344i	Mir344i:P01
chr7	62078805	62078805	1	-	20034	Gm24923	Gm24923:P01
chr7	62046248	62046248	1	-	41594	Mir344f	Mir344f:P01
chr7	62036737	62036737	1	-	18684	Gm23431	Gm23431:P01
chr7	61982359	61982359	1	-	41595	Mir344g	Mir344g:P01
chr7	61982356	61982358	3	-	2385	A330076H08Rik	A330076H08Rik:P01
chr7	61982303	61982303	1	-	2385	A330076H08Rik	A330076H08Rik:P02
chr7	61940106	61940106	1	-	41587	Mir344-2	Mir344-2:P01
chr7	61928690	61928690	1	-	2342	A230057D06Rik	A230057D06Rik:P01
chr7	61928195	61928195	1	-	2342	A230057D06Rik	A230057D06Rik:P02
chr7	61925420	61925420	1	-	2342	A230057D06Rik	A230057D06Rik:P03
chr7	61911402	61911402	1	-	2342	A230057D06Rik	A230057D06Rik:P04
chr7	61877864	61877864	1	-	41586	Mir344	Mir344:P01
chr7	61837402	61837402	1	-	41589	Mir344c	Mir344c:P01
chr7	61829422	61829422	1	-	2342	A230057D06Rik	A230057D06Rik:P05
chr7	61790581	61790581	1	-	41588	Mir344b	Mir344b:P01
chr7	61750537	61750537	1	-	19077	Gm23873	Gm23873:P01
chr7	61742425	61742425	1	-	41597	Mir344h-2	Mir344h-2:P01
chr7	61739409	61739409	1	-	41596	Mir344h-1	Mir344h-1:P01
chr7	61735602	61735602	1	-	41593	Mir344e	Mir344e:P01
chr7	61733782	61733782	1	-	19117	Gm23917	Gm23917:P01
chr7	61726328	61726328	1	-	41592	Mir344d-3	Mir344d-3:P01
chr7	61708773	61708773	1	-	17810	Gm22466	Gm22466:P01
chr7	61706670	61706670	1	-	18737	Gm23490	Gm23490:P01
chr7	61685351	61685351	1	-	41591	Mir344d-2	Mir344d-2:P01
chr7	61683192	61683192	1	-	41590	Mir344d-1	Mir344d-1:P01
chr7	61681594	61681594	1	-	19158	Gm23962	Gm23962:P01
chr7	61673907	61673907	1	-	20586	Gm25533	Gm25533:P01
chr7	61615327	61615327	1	-	4312	B230209E15Rik	B230209E15Rik:P01
chr7	61549701	61549701	1	-	53091	Ube2nl	Ube2nl:P01
chr7	61546155	61546155	1	-	4312	B230209E15Rik	B230209E15Rik:P02
chr7	61311713	61311721	9	-	2335	A230006K03Rik	A230006K03Rik:P01
chr7	61130684	61130684	1	-	26894	Gm38451	Gm38451:P01
chr7	60961385	60961385	1	-	29426	Gm44643	Gm44643:P01
chr7	60922903	60922910	8	-	29427	Gm44644	Gm44644:P01
chr7	60754013	60754013	1	-	9965	Gm10297	Gm10297:P01
chr7	60140219	60140219	1	-	50375	Snrpn	Snrpn:P01
chr7	60005111	60005111	1	-	50375	Snrpn	Snrpn:P02
chr7	60005064	60005064	1	-	26871	Gm38393	Gm38393:P01
chr7	60005049	60005049	1	-	50384	Snurf	Snurf:P01
chr7	59980945	59980945	1	-	50256	Snord107	Snord107:P01
chr7	59980932	59980932	1	-	26871	Gm38393	Gm38393:P02
chr7	59980676	59980676	1	-	26871	Gm38393	Gm38393:P03
chr7	59978874	59978874	1	-	50323	Snord64	Snord64:P01
chr7	59923122	59923122	1	-	17736	Gm22373	Gm22373:P01
chr7	59904848	59904848	1	-	50263	Snord116l12	Snord116l12:P01
chr7	59902306	59902306	1	-	50262	Snord116l11	Snord116l11:P01
chr7	59899780	59899780	1	-	50261	Snord116l10	Snord116l10:P01
chr7	59897254	59897254	1	-	50276	Snord116l9	Snord116l9:P01
chr7	59894713	59894713	1	-	50260	Snord116l1	Snord116l1:P01
chr7	59892204	59892204	1	-	50270	Snord116l3	Snord116l3:P01
chr7	59889686	59889686	1	-	50271	Snord116l4	Snord116l4:P01
chr7	59887150	59887150	1	-	50272	Snord116l5	Snord116l5:P01
chr7	59884592	59884592	1	-	50273	Snord116l6	Snord116l6:P01
chr7	59882082	59882082	1	-	50274	Snord116l7	Snord116l7:P01
chr7	59879552	59879552	1	-	50275	Snord116l8	Snord116l8:P01
chr7	59877026	59877026	1	-	50269	Snord116l2	Snord116l2:P01
chr7	59874473	59874473	1	-	50264	Snord116l13	Snord116l13:P01
chr7	59871957	59871957	1	-	50265	Snord116l14	Snord116l14:P01
chr7	59869423	59869423	1	-	50266	Snord116l15	Snord116l15:P01
chr7	59866881	59866881	1	-	50267	Snord116l16	Snord116l16:P01
chr7	59864333	59864333	1	-	20660	Gm25615	Gm25615:P01
chr7	59861824	59861824	1	-	50268	Snord116l17	Snord116l17:P01
chr7	59859307	59859307	1	-	21403	Gm26433	Gm26433:P01
chr7	59807088	59807088	1	-	18132	Gm22812	Gm22812:P01
chr7	59804564	59804564	1	-	18851	Gm23619	Gm23619:P01
chr7	59802049	59802049	1	-	21196	Gm26201	Gm26201:P01
chr7	59799537	59799537	1	-	17626	Gm22258	Gm22258:P01
chr7	59796997	59796997	1	-	21102	Gm26097	Gm26097:P01
chr7	59794453	59794453	1	-	20642	Gm25597	Gm25597:P01
chr7	59791937	59791937	1	-	17443	Gm22047	Gm22047:P01
chr7	59789424	59789424	1	-	21236	Gm26246	Gm26246:P01
chr7	59786911	59786911	1	-	18241	Gm22941	Gm22941:P01
chr7	59784386	59784386	1	-	20537	Gm25474	Gm25474:P01
chr7	59781873	59781873	1	-	17967	Gm22631	Gm22631:P01
chr7	59779343	59779343	1	-	20246	Gm25157	Gm25157:P01
chr7	59776817	59776817	1	-	20166	Gm25074	Gm25074:P01
chr7	59774283	59774283	1	-	18167	Gm22851	Gm22851:P01
chr7	59771749	59771749	1	-	17515	Gm22128	Gm22128:P01
chr7	59769231	59769231	1	-	20293	Gm25210	Gm25210:P01
chr7	59766704	59766704	1	-	18697	Gm23446	Gm23446:P01
chr7	59764181	59764181	1	-	18097	Gm22776	Gm22776:P01
chr7	59761647	59761647	1	-	20534	Gm25471	Gm25471:P01
chr7	59759119	59759119	1	-	18586	Gm23313	Gm23313:P01
chr7	59756607	59756607	1	-	21464	Gm26502	Gm26502:P01
chr7	59754095	59754095	1	-	20419	Gm25350	Gm25350:P01
chr7	59751582	59751582	1	-	19890	Gm24760	Gm24760:P01
chr7	59749049	59749049	1	-	17442	Gm22046	Gm22046:P01
chr7	59746518	59746518	1	-	19763	Gm24618	Gm24618:P01
chr7	59744005	59744005	1	-	18176	Gm22863	Gm22863:P01
chr7	59741466	59741466	1	-	21040	Gm26032	Gm26032:P01
chr7	59738941	59738941	1	-	21309	Gm26332	Gm26332:P01
chr7	59736406	59736406	1	-	19148	Gm23953	Gm23953:P01
chr7	59733863	59733863	1	-	18337	Gm23047	Gm23047:P01
chr7	59731316	59731316	1	-	20962	Gm25944	Gm25944:P01
chr7	59728774	59728774	1	-	19672	Gm24518	Gm24518:P01
chr7	59726254	59726254	1	-	18542	Gm23265	Gm23265:P01
chr7	59723737	59723737	1	-	21188	Gm26188	Gm26188:P01
chr7	59721218	59721218	1	-	19845	Gm24711	Gm24711:P01
chr7	59718681	59718681	1	-	18375	Gm23089	Gm23089:P01
chr7	59716152	59716152	1	-	21255	Gm26270	Gm26270:P01
chr7	59713625	59713625	1	-	17921	Gm22584	Gm22584:P01
chr7	59711102	59711102	1	-	17768	Gm22417	Gm22417:P01
chr7	59708562	59708562	1	-	18985	Gm23767	Gm23767:P01
chr7	59706061	59706061	1	-	18426	Gm23141	Gm23141:P01
chr7	59703520	59703520	1	-	20844	Gm25816	Gm25816:P01
chr7	59700971	59700971	1	-	20244	Gm25155	Gm25155:P01
chr7	59698400	59698400	1	-	19440	Gm24264	Gm24264:P01
chr7	59695837	59695837	1	-	19754	Gm24609	Gm24609:P01
chr7	59693313	59693313	1	-	21340	Gm26365	Gm26365:P01
chr7	59683679	59683679	1	-	19334	Gm24153	Gm24153:P01
chr7	59681148	59681148	1	-	17519	Gm22131	Gm22131:P01
chr7	59678602	59678602	1	-	17651	Gm22285	Gm22285:P01
chr7	59676081	59676081	1	-	21465	Gm26504	Gm26504:P01
chr7	59673554	59673554	1	-	19070	Gm23862	Gm23862:P01
chr7	59630676	59630676	1	-	29604	Gm44831	Gm44831:P01
chr7	59619095	59619095	1	-	20894	Gm25870	Gm25870:P01
chr7	59617690	59617690	1	-	18798	Gm23560	Gm23560:P01
chr7	59615822	59615822	1	-	21404	Gm26434	Gm26434:P01
chr7	59613954	59613954	1	-	20744	Gm25710	Gm25710:P01
chr7	59612083	59612083	1	-	18219	Gm22912	Gm22912:P01
chr7	59610211	59610211	1	-	19317	Gm24137	Gm24137:P01
chr7	59608340	59608340	1	-	17795	Gm22449	Gm22449:P01
chr7	59606468	59606468	1	-	17752	Gm22391	Gm22391:P01
chr7	59604597	59604597	1	-	18810	Gm23575	Gm23575:P01
chr7	59602725	59602725	1	-	20119	Gm25017	Gm25017:P01
chr7	59600854	59600854	1	-	17621	Gm22253	Gm22253:P01
chr7	59598982	59598982	1	-	19284	Gm24100	Gm24100:P01
chr7	59597113	59597113	1	-	19889	Gm24759	Gm24759:P01
chr7	59595243	59595243	1	-	20235	Gm25146	Gm25146:P01
chr7	59593372	59593372	1	-	20996	Gm25984	Gm25984:P01
chr7	59591500	59591500	1	-	20517	Gm25452	Gm25452:P01
chr7	59589626	59589626	1	-	21268	Gm26284	Gm26284:P01
chr7	59587754	59587754	1	-	21348	Gm26374	Gm26374:P01
chr7	59585884	59585884	1	-	17965	Gm22629	Gm22629:P01
chr7	59584012	59584012	1	-	19138	Gm23944	Gm23944:P01
chr7	59582140	59582140	1	-	20178	Gm25087	Gm25087:P01
chr7	59580269	59580269	1	-	20063	Gm24952	Gm24952:P01
chr7	59578397	59578397	1	-	17976	Gm22640	Gm22640:P01
chr7	59576527	59576527	1	-	20278	Gm25194	Gm25194:P01
chr7	59574656	59574656	1	-	21432	Gm26467	Gm26467:P01
chr7	59572785	59572785	1	-	19721	Gm24570	Gm24570:P01
chr7	59570913	59570913	1	-	18917	Gm23688	Gm23688:P01
chr7	59569042	59569042	1	-	18850	Gm23618	Gm23618:P01
chr7	59567169	59567169	1	-	19795	Gm24652	Gm24652:P01
chr7	59565296	59565296	1	-	17642	Gm22274	Gm22274:P01
chr7	59563423	59563423	1	-	19215	Gm24021	Gm24021:P01
chr7	59561550	59561550	1	-	18562	Gm23286	Gm23286:P01
chr7	59559677	59559677	1	-	17445	Gm22050	Gm22050:P01
chr7	59557805	59557805	1	-	19231	Gm24040	Gm24040:P01
chr7	59555932	59555932	1	-	20180	Gm25089	Gm25089:P01
chr7	59554059	59554059	1	-	20868	Gm25840	Gm25840:P01
chr7	59552187	59552187	1	-	20630	Gm25585	Gm25585:P01
chr7	59550316	59550316	1	-	20774	Gm25742	Gm25742:P01
chr7	59548437	59548437	1	-	21310	Gm26334	Gm26334:P01
chr7	59546565	59546565	1	-	19797	Gm24654	Gm24654:P01
chr7	59544693	59544693	1	-	18914	Gm23682	Gm23682:P01
chr7	59542820	59542820	1	-	20292	Gm25209	Gm25209:P01
chr7	59540948	59540948	1	-	20176	Gm25085	Gm25085:P01
chr7	59539076	59539076	1	-	19386	Gm24206	Gm24206:P01
chr7	59537206	59537206	1	-	18579	Gm23305	Gm23305:P01
chr7	59535334	59535334	1	-	19734	Gm24585	Gm24585:P01
chr7	59533464	59533464	1	-	17963	Gm22627	Gm22627:P01
chr7	59531593	59531593	1	-	20313	Gm25230	Gm25230:P01
chr7	59529721	59529721	1	-	19396	Gm24219	Gm24219:P01
chr7	59527849	59527849	1	-	21363	Gm26392	Gm26392:P01
chr7	59525977	59525977	1	-	17620	Gm22252	Gm22252:P01
chr7	59524105	59524105	1	-	20688	Gm25647	Gm25647:P01
chr7	59522233	59522233	1	-	20851	Gm25823	Gm25823:P01
chr7	59520362	59520362	1	-	18216	Gm22909	Gm22909:P01
chr7	59518489	59518489	1	-	19484	Gm24310	Gm24310:P01
chr7	59516617	59516617	1	-	20527	Gm25461	Gm25461:P01
chr7	59514745	59514745	1	-	18583	Gm23310	Gm23310:P01
chr7	59512873	59512873	1	-	18700	Gm23449	Gm23449:P01
chr7	59511012	59511012	1	-	17623	Gm22255	Gm22255:P01
chr7	59509146	59509146	1	-	20579	Gm25523	Gm25523:P01
chr7	59507276	59507276	1	-	19651	Gm24495	Gm24495:P01
chr7	59498119	59498119	1	-	20528	Gm25462	Gm25462:P01
chr7	59496247	59496247	1	-	21402	Gm26432	Gm26432:P01
chr7	59494378	59494378	1	-	19837	Gm24702	Gm24702:P01
chr7	59492510	59492510	1	-	20189	Gm25098	Gm25098:P01
chr7	59490639	59490639	1	-	21267	Gm26283	Gm26283:P01
chr7	59488767	59488767	1	-	21312	Gm26336	Gm26336:P01
chr7	59486896	59486896	1	-	21341	Gm26366	Gm26366:P01
chr7	59485026	59485026	1	-	21361	Gm26390	Gm26390:P01
chr7	59483152	59483152	1	-	18531	Gm23254	Gm23254:P01
chr7	59481297	59481297	1	-	17968	Gm22632	Gm22632:P01
chr7	59479425	59479425	1	-	21195	Gm26200	Gm26200:P01
chr7	59477571	59477571	1	-	20037	Gm24926	Gm24926:P01
chr7	59475700	59475700	1	-	18154	Gm22834	Gm22834:P01
chr7	59473854	59473854	1	-	20168	Gm25077	Gm25077:P01
chr7	59471982	59471982	1	-	17853	Gm22511	Gm22511:P01
chr7	59470112	59470112	1	-	20262	Gm25175	Gm25175:P01
chr7	59468241	59468241	1	-	21065	Gm26059	Gm26059:P01
chr7	59466370	59466370	1	-	20773	Gm25741	Gm25741:P01
chr7	59464498	59464498	1	-	17966	Gm22630	Gm22630:P01
chr7	59462626	59462626	1	-	17865	Gm22524	Gm22524:P01
chr7	59460755	59460755	1	-	19219	Gm24027	Gm24027:P01
chr7	59458883	59458883	1	-	20088	Gm24983	Gm24983:P01
chr7	59454933	59454933	1	-	17852	Gm22510	Gm22510:P01
chr7	59453061	59453061	1	-	20179	Gm25088	Gm25088:P01
chr7	59451193	59451193	1	-	20898	Gm25874	Gm25874:P01
chr7	59449321	59449321	1	-	18362	Gm23076	Gm23076:P01
chr7	59447452	59447452	1	-	17500	Gm22111	Gm22111:P01
chr7	59445581	59445581	1	-	19717	Gm24566	Gm24566:P01
chr7	59443709	59443709	1	-	19783	Gm24639	Gm24639:P01
chr7	59441840	59441840	1	-	17754	Gm22393	Gm22393:P01
chr7	59439969	59439969	1	-	18916	Gm23687	Gm23687:P01
chr7	59438097	59438097	1	-	19577	Gm24418	Gm24418:P01
chr7	59436227	59436227	1	-	20210	Gm25120	Gm25120:P01
chr7	59434355	59434355	1	-	18722	Gm23471	Gm23471:P01
chr7	59432485	59432485	1	-	21359	Gm26389	Gm26389:P01
chr7	59430614	59430614	1	-	20304	Gm25221	Gm25221:P01
chr7	59428743	59428743	1	-	21000	Gm25988	Gm25988:P01
chr7	59426873	59426873	1	-	17518	Gm22130	Gm22130:P01
chr7	59425002	59425002	1	-	18430	Gm23145	Gm23145:P01
chr7	59423133	59423133	1	-	21313	Gm26337	Gm26337:P01
chr7	59421265	59421265	1	-	19987	Gm24872	Gm24872:P01
chr7	59419401	59419401	1	-	20514	Gm25449	Gm25449:P01
chr7	59417535	59417535	1	-	18628	Gm23356	Gm23356:P01
chr7	59415668	59415668	1	-	19682	Gm24528	Gm24528:P01
chr7	59414169	59414169	1	-	20312	Gm25229	Gm25229:P01
chr7	59412880	59412880	1	-	20529	Gm25463	Gm25463:P01
chr7	59411011	59411011	1	-	19275	Gm24088	Gm24088:P01
chr7	59409141	59409141	1	-	19928	Gm24799	Gm24799:P01
chr7	59407275	59407275	1	-	21431	Gm26466	Gm26466:P01
chr7	59405408	59405408	1	-	17712	Gm22348	Gm22348:P01
chr7	59393639	59393639	1	-	19981	Gm24866	Gm24866:P01
chr7	59391768	59391768	1	-	19978	Gm24862	Gm24862:P01
chr7	59389898	59389898	1	-	19129	Gm23933	Gm23933:P01
chr7	59388031	59388031	1	-	18891	Gm23660	Gm23660:P01
chr7	59386159	59386159	1	-	21460	Gm26498	Gm26498:P01
chr7	59379529	59379529	1	-	20687	Gm25646	Gm25646:P01
chr7	59377660	59377660	1	-	21461	Gm26499	Gm26499:P01
chr7	59375791	59375791	1	-	18293	Gm22996	Gm22996:P01
chr7	59373922	59373922	1	-	21101	Gm26096	Gm26096:P01
chr7	59372053	59372053	1	-	20386	Gm25314	Gm25314:P01
chr7	59370184	59370184	1	-	19120	Gm23922	Gm23922:P01
chr7	59368314	59368314	1	-	21222	Gm26230	Gm26230:P01
chr7	59366444	59366444	1	-	19800	Gm24657	Gm24657:P01
chr7	59364574	59364574	1	-	20211	Gm25121	Gm25121:P01
chr7	59362706	59362706	1	-	19576	Gm24417	Gm24417:P01
chr7	59360838	59360838	1	-	20076	Gm24969	Gm24969:P01
chr7	59358968	59358968	1	-	19796	Gm24653	Gm24653:P01
chr7	59357099	59357099	1	-	19397	Gm24220	Gm24220:P01
chr7	59355230	59355230	1	-	21450	Gm26488	Gm26488:P01
chr7	59353361	59353361	1	-	20245	Gm25156	Gm25156:P01
chr7	59351487	59351487	1	-	20953	Gm25934	Gm25934:P01
chr7	59349614	59349614	1	-	19480	Gm24306	Gm24306:P01
chr7	59347759	59347759	1	-	20689	Gm25648	Gm25648:P01
chr7	59347424	59347424	1	-	17838	Gm22496	Gm22496:P01
chr7	59344151	59344151	1	-	20073	Gm24966	Gm24966:P01
chr7	59342294	59342294	1	-	20559	Gm25499	Gm25499:P01
chr7	59331189	59331189	1	-	2357	A230103L15Rik	A230103L15Rik:P01
chr7	59289166	59289166	1	-	29358	Gm44560	Gm44560:P01
chr7	59263934	59263934	1	-	29357	Gm44559	Gm44559:P01
chr7	59260201	59260201	1	-	29360	Gm44562	Gm44562:P01
chr7	59254788	59254788	1	-	2199	9330162G02Rik	9330162G02Rik:P01
chr7	59203802	59203802	1	-	29522	Gm44742	Gm44742:P01
chr7	58949559	58949559	1	-	15619	Gm18453	Gm18453:P01
chr7	58837938	58837938	1	-	35192	Gm6226	Gm6226:P01
chr7	58148227	58148227	1	-	21272	Gm26288	Gm26288:P01
chr7	57900687	57900687	1	-	15422	Gm18127	Gm18127:P01
chr7	57881226	57881226	1	-	34758	Gm5596	Gm5596:P01
chr7	57719161	57719161	1	-	29624	Gm44853	Gm44853:P01
chr7	57510009	57510059	51	-	9468	Gabra5	Gabra5:P01
chr7	57509371	57509371	1	-	9468	Gabra5	Gabra5:P02
chr7	57387188	57387188	1	-	9477	Gabrg3	Gabrg3:P01
chr7	57386871	57386871	1	-	9477	Gabrg3	Gabrg3:P02
chr7	56855851	56855851	1	-	29735	Gm44977	Gm44977:P01
chr7	56838261	56838261	1	-	29734	Gm44976	Gm44976:P01
chr7	56805463	56805463	1	-	15328	Gm17984	Gm17984:P01
chr7	56243150	56243150	1	-	29314	Gm44506	Gm44506:P01
chr7	56217253	56217253	1	-	16119	Gm19187	Gm19187:P01
chr7	56049939	56049974	36	-	24829	Gm34121	Gm34121:P01
chr7	56019954	56019954	1	-	43599	Nipa1	Nipa1:P01
chr7	56017479	56017479	1	-	29319	Gm44510	Gm44510:P01
chr7	55995170	55995170	1	-	29316	Gm44508	Gm44508:P01
chr7	55974842	55974842	1	-	29317	Gm44509	Gm44509:P01
chr7	55962392	55962476	85	-	43600	Nipa2	Nipa2:P01
chr7	55962245	55962245	1	-	43600	Nipa2	Nipa2:P02
chr7	55962173	55962173	1	-	43600	Nipa2	Nipa2:P03
chr7	55944947	55944947	1	-	43600	Nipa2	Nipa2:P04
chr7	55938068	55938068	1	-	43600	Nipa2	Nipa2:P05
chr7	55928908	55928908	1	-	29405	Gm44616	Gm44616:P01
chr7	55903311	55903311	1	-	15277	Gm17907	Gm17907:P01
chr7	55244039	55244039	1	-	19295	Gm24116	Gm24116:P01
chr7	55243942	55243942	1	-	15250	Gm17838	Gm17838:P01
chr7	54932549	54932549	1	-	29664	Gm44896	Gm44896:P01
chr7	54611198	54611198	1	-	35224	Gm6290	Gm6290:P01
chr7	54412478	54412478	1	-	34877	Gm5776	Gm5776:P01
chr7	54213385	54213385	1	-	20971	Gm25956	Gm25956:P01
chr7	54008580	54008580	1	-	22227	Gm27921	Gm27921:P01
chr7	53891889	53891889	1	-	41836	Mir6238	Mir6238:P01
chr7	52075579	52075579	1	-	17583	Gm22211	Gm22211:P01
chr7	52029158	52029158	1	-	37081	Gm9357	Gm9357:P01
chr7	52015682	52015728	47	-	190	1700015G11Rik	1700015G11Rik:P01
chr7	52006018	52006018	1	-	51074	Svip	Svip:P01
chr7	52005848	52005848	1	-	51074	Svip	Svip:P02
chr7	52005698	52005698	1	-	51074	Svip	Svip:P03
chr7	51862267	51862267	1	-	8896	Fancf	Fancf:P01
chr7	51772726	51772726	1	-	23517	Gm29296	Gm29296:P01
chr7	51155424	51155424	1	-	16935	Gm21037	Gm21037:P01
chr7	50986908	50986908	1	-	16934	Gm21036	Gm21036:P01
chr7	50978154	50978154	1	-	16933	Gm21035	Gm21035:P01
chr7	50969403	50969403	1	-	16932	Gm21034	Gm21034:P01
chr7	50960649	50960649	1	-	16931	Gm21033	Gm21033:P01
chr7	50951871	50951871	1	-	16930	Gm21032	Gm21032:P01
chr7	50943154	50943154	1	-	37074	Gm9343	Gm9343:P01
chr7	50575971	50575971	1	-	43502	Nell1os	Nell1os:P01
chr7	50575884	50575884	1	-	43502	Nell1os	Nell1os:P02
chr7	50574106	50574106	1	-	43502	Nell1os	Nell1os:P03
chr7	49636849	49636849	1	-	7266	Dbx1	Dbx1:P01
chr7	49159819	49159819	1	-	2138	9130015G15Rik	9130015G15Rik:P01
chr7	49134276	49134276	1	-	2138	9130015G15Rik	9130015G15Rik:P02
chr7	49062581	49062581	1	-	29933	Gm45207	Gm45207:P01
chr7	48940118	48940118	1	-	15694	Gm18559	Gm18559:P01
chr7	48910062	48910062	1	-	30000	Gm45282	Gm45282:P01
chr7	48881596	48881596	1	-	8030	E2f8	E2f8:P01
chr7	48881004	48881041	38	-	8030	E2f8	E2f8:P02
chr7	48875251	48875251	1	-	8030	E2f8	E2f8:P03
chr7	48848033	48848033	1	-	6753	Csrp3	Csrp3:P01
chr7	48845219	48845219	1	-	6753	Csrp3	Csrp3:P02
chr7	48843651	48843651	1	-	6753	Csrp3	Csrp3:P03
chr7	48839560	48839560	1	-	6753	Csrp3	Csrp3:P04
chr7	48726822	48726822	1	-	29827	Gm45086	Gm45086:P01
chr7	48685614	48685614	1	-	42598	Mrgprb11-ps	Mrgprb11-ps:P01
chr7	48643811	48643811	1	-	42602	Mrgprb3	Mrgprb3:P01
chr7	48610332	48610332	1	-	15558	Gm18353	Gm18353:P01
chr7	48558086	48558086	1	-	42601	Mrgprb2	Mrgprb2:P01
chr7	48499321	48499321	1	-	42619	Mrgprx2	Mrgprx2:P01
chr7	48496125	48496125	1	-	42619	Mrgprx2	Mrgprx2:P02
chr7	48456246	48456342	97	-	42597	Mrgprb1	Mrgprb1:P01
chr7	48220840	48220840	1	-	21731	Gm26950	Gm26950:P01
chr7	48199288	48199288	1	-	42603	Mrgprb4	Mrgprb4:P01
chr7	48183144	48183144	1	-	15557	Gm18352	Gm18352:P01
chr7	48169019	48169019	1	-	42604	Mrgprb5	Mrgprb5:P01
chr7	48117441	48117441	1	-	22908	Gm28665	Gm28665:P01
chr7	48109728	48109728	1	-	15556	Gm18351	Gm18351:P01
chr7	48095391	48095391	1	-	22909	Gm28666	Gm28666:P01
chr7	48064830	48064830	1	-	42605	Mrgprb7-ps	Mrgprb7-ps:P01
chr7	48027597	48027597	1	-	42618	Mrgprx1	Mrgprx1:P01
chr7	47982095	47982095	1	-	42594	Mrgpra4	Mrgpra4:P01
chr7	47968194	47968194	1	-	42609	Mrgprc2-ps	Mrgprc2-ps:P01
chr7	47916234	47916234	1	-	34848	Gm5734	Gm5734:P01
chr7	47887542	47887542	1	-	15555	Gm18350	Gm18350:P01
chr7	47872107	47872107	1	-	42590	Mrgpra18-ps	Mrgpra18-ps:P01
chr7	47824245	47824245	1	-	15554	Gm18349	Gm18349:P01
chr7	47776212	47776212	1	-	23780	Gm29563	Gm29563:P01
chr7	47763675	47763675	1	-	15553	Gm18348	Gm18348:P01
chr7	47733940	47733940	1	-	34847	Gm5733	Gm5733:P01
chr7	47719524	47719524	1	-	42610	Mrgprc3-ps	Mrgprc3-ps:P01
chr7	47708877	47708877	1	-	22535	Gm28288	Gm28288:P01
chr7	47668808	47668808	1	-	21811	Gm2707	Gm2707:P01
chr7	47612340	47612340	1	-	42608	Mrgprc1-ps	Mrgprc1-ps:P01
chr7	47601372	47601372	1	-	42593	Mrgpra3	Mrgpra3:P01
chr7	47566278	47566278	1	-	37068	Gm9322	Gm9322:P01
chr7	47556288	47556288	1	-	42589	Mrgpra14	Mrgpra14:P01
chr7	47540220	47540220	1	-	42611	Mrgprc4-ps	Mrgprc4-ps:P01
chr7	47531784	47531784	1	-	35778	Gm7255	Gm7255:P01
chr7	47528862	47528862	1	-	42592	Mrgpra2b	Mrgpra2b:P01
chr7	47489586	47489586	1	-	42592	Mrgpra2b	Mrgpra2b:P02
chr7	47452139	47452139	1	-	42591	Mrgpra2a	Mrgpra2a:P01
chr7	47391070	47391070	1	-	23696	Gm29479	Gm29479:P01
chr7	47354240	47354240	1	-	42588	Mrgpra1	Mrgpra1:P01
chr7	47310295	47310295	1	-	42620	Mrgprx3-ps	Mrgprx3-ps:P01
chr7	47252828	47252848	21	-	42596	Mrgpra9	Mrgpra9:P01
chr7	47204920	47204920	1	-	42595	Mrgpra6	Mrgpra6:P01
chr7	47189416	47189416	1	-	42595	Mrgpra6	Mrgpra6:P02
chr7	47144322	47144322	1	-	29727	Gm44969	Gm44969:P01
chr7	47133684	47133684	1	-	47385	Ptpn5	Ptpn5:P01
chr7	47133576	47133577	2	-	47385	Ptpn5	Ptpn5:P02
chr7	47133416	47133437	22	-	47385	Ptpn5	Ptpn5:P03
chr7	47132717	47132717	1	-	47385	Ptpn5	Ptpn5:P04
chr7	47132326	47132326	1	-	47385	Ptpn5	Ptpn5:P05
chr7	47113471	47113471	1	-	47385	Ptpn5	Ptpn5:P06
chr7	47112703	47112703	1	-	47385	Ptpn5	Ptpn5:P07
chr7	47091336	47091336	1	-	47385	Ptpn5	Ptpn5:P08
chr7	47088568	47088568	1	-	47385	Ptpn5	Ptpn5:P09
chr7	47083224	47083224	1	-	42177	Mir7056	Mir7056:P01
chr7	47074687	47074687	1	-	40371	LOC102637012	LOC102637012:P01
chr7	47050296	47050296	1	-	30159	Gm45474	Gm45474:P01
chr7	47008411	47008411	1	-	50707	Spty2d1	Spty2d1:P01
chr7	47008235	47008235	1	-	50707	Spty2d1	Spty2d1:P02
chr7	46975911	46975911	1	-	5039	C86187	C86187:P01
chr7	46975512	46975512	1	-	5039	C86187	C86187:P02
