seqnames	start	end	width	strand	value.group	value.group_name	count
chr11	32824594	32824594	1	-	20672	Smim23	Smim23:P01
chr11	32527574	32527574	1	-	6581	Efcab9	Efcab9:P01
chr11	32267707	32267707	1	-	15195	Nprl3	Nprl3:P01
chr11	32222293	32222293	1	-	18951	Rhbdf1	Rhbdf1:P01
chr11	32200279	32200279	1	-	10895	Il9r	Il9r:P01
chr11	32101228	32101228	1	-	8353	Gm12108	Gm12108:P01
chr11	31824547	31824547	1	-	5683	D630024D03Rik	D630024D03Rik:P01
chr11	31671862	31671862	1	-	3425	Bod1	Bod1:P01
chr11	31370061	31370061	1	-	21376	Stc2	Stc2:P01
chr11	30986365	30986365	1	-	4594	Chac2	Chac2:P01
chr11	30954131	30954131	1	-	6911	Erlec1	Erlec1:P01
chr11	30649396	30649396	1	-	1872	Acyp2	Acyp2:P01
chr11	30471829	30471829	1	-	877	4930505A04Rik	4930505A04Rik:P01
chr11	30219772	30219772	1	-	21198	Sptbn1	Sptbn1:P01
chr11	30198257	30198257	1	-	21198	Sptbn1	Sptbn1:P02
chr11	30026033	30026033	1	-	6762	Eml6	Eml6:P01
chr11	29825668	29825668	1	-	1109	4931440F15Rik	4931440F15Rik:P01
chr11	29548040	29548040	1	-	19335	Rps27a	Rps27a:P01
chr11	29515033	29515033	1	-	18113	Prorsd1	Prorsd1:P01
chr11	29247272	29247272	1	-	4548	Cfap36	Cfap36:P01
chr11	28746266	28746266	1	-	13106	Mir216c	Mir216c:P01
chr11	28584324	28584324	1	-	4052	Ccdc85a	Ccdc85a:P01
chr11	26593920	26593920	1	-	23923	Vrk2	Vrk2:P01
chr11	26210576	26210576	1	-	1277	5730522E02Rik	5730522E02Rik:P01
chr11	24730722	24730722	1	-	8217	Gm10466	Gm10466:P01
chr11	23895270	23895270	1	-	16858	Papolg	Papolg:P01
chr11	23770969	23770969	1	-	18846	Rel	Rel:P01
chr11	23665883	23665883	1	-	17205	Pex13	Pex13:P01
chr11	23633631	23633631	1	-	5	0610010F05Rik	0610010F05Rik:P01
chr11	23558842	23558842	1	-	19790	Selenok-ps1	Selenok-ps1:P01
chr11	23520141	23520141	1	-	342	1700093K21Rik	1700093K21Rik:P01
chr11	23519701	23519701	1	-	342	1700093K21Rik	1700093K21Rik:P02
chr11	23519195	23519195	1	-	342	1700093K21Rik	1700093K21Rik:P03
chr11	23498039	23498039	1	-	2107	Ahsa2	Ahsa2:P01
chr11	22982284	22982284	1	-	5057	Commd1	Commd1:P01
chr11	22972866	22972866	1	-	5057	Commd1	Commd1:P02
chr11	22860336	22860336	1	-	3109	B3gnt2	B3gnt2:P01
chr11	22859735	22859735	1	-	3109	B3gnt2	B3gnt2:P02
chr11	22286795	22286795	1	-	6618	Ehbp1	Ehbp1:P01
chr11	22001651	22001651	1	-	16744	Otx1	Otx1:P01
chr11	21571934	21571934	1	-	12648	Mdh1	Mdh1:P01
chr11	21511180	21511180	1	-	1115	4932414J04Rik	4932414J04Rik:P01
chr11	21371267	21371267	1	-	23313	Ugp2	Ugp2:P01
chr11	21370629	21370629	1	-	23313	Ugp2	Ugp2:P02
chr11	21344675	21344675	1	-	13028	Mir1933	Mir1933:P01
chr11	20831108	20831108	1	-	11908	Lgalsl	Lgalsl:P01
chr11	20741556	20741556	1	-	2057	Aftph	Aftph:P01
chr11	20332713	20332713	1	-	20244	Slc1a4	Slc1a4:P01
chr11	20249424	20249424	1	-	4490	Cep68	Cep68:P01
chr11	20112951	20112951	1	-	1854	Actr2	Actr2:P01
chr11	19018969	19018969	1	-	12716	Meis1	Meis1:P01
chr11	17953875	17953875	1	-	6963	Etaa1	Etaa1:P01
chr11	17211589	17211589	1	-	17681	Pno1	Pno1:P01
chr11	17008718	17008718	1	-	17556	Plek	Plek:P01
chr11	16951282	16951282	1	-	6698	Eldr	Eldr:P01
chr11	16508484	16508484	1	-	19772	Sec61g	Sec61g:P01
chr11	14599225	14599225	1	-	262	1700046C09Rik	1700046C09Rik:P01
chr11	14179041	14179041	1	-	990	4930554G24Rik	4930554G24Rik:P01
chr11	12464960	12464960	1	-	4993	Cobl	Cobl:P01
chr11	12412140	12412140	1	-	4993	Cobl	Cobl:P02
chr11	12037420	12037420	1	-	9827	Grb10	Grb10:P01
chr11	12027971	12027971	1	-	9827	Grb10	Grb10:P02
chr11	11898144	11898144	1	-	5823	Ddc	Ddc:P01
chr11	11890408	11890408	1	-	5823	Ddc	Ddc:P02
chr11	11808962	11808962	1	-	7537	Fignl1	Fignl1:P01
chr11	11627838	11627838	1	-	896	4930512M02Rik	4930512M02Rik:P01
chr11	11462419	11462419	1	-	24843	Zpbp	Zpbp:P01
chr11	9048991	9048991	1	-	21521	Sun3	Sun3:P01
chr11	9039591	9039591	1	-	21521	Sun3	Sun3:P02
chr11	9011191	9011191	1	-	10621	Hus1	Hus1:P01
chr11	8664535	8664535	1	-	22641	Tns3	Tns3:P01
chr11	7213923	7213923	1	-	10776	Igfbp3	Igfbp3:P01
chr11	7188569	7188569	1	-	4001	Ccdc201	Ccdc201:P01
chr11	6720037	6720037	1	-	8349	Gm11981	Gm11981:P01
chr11	6660236	6660236	1	-	8348	Gm11978	Gm11978:P01
chr11	6638649	6638649	1	-	23962	Wap	Wap:P01
chr11	6626067	6626067	1	-	21835	Tbrg4	Tbrg4:P01
chr11	6625612	6625612	1	-	21835	Tbrg4	Tbrg4:P02
chr11	6620419	6620419	1	-	20787	Snora5c	Snora5c:P01
chr11	6606054	6606054	1	-	14689	Nacad	Nacad:P01
chr11	6528760	6528760	1	-	20751	Snhg15	Snhg15:P01
chr11	6520958	6520958	1	-	14621	Myo1g	Myo1g:P01
chr11	6476076	6476076	1	-	18430	Purb	Purb:P01
chr11	6444443	6444443	1	-	10106	H2az2	H2az2:P01
chr11	6274837	6274837	1	-	22274	Tmed4	Tmed4:P01
chr11	6267729	6267729	1	-	5871	Ddx56	Ddx56:P01
chr11	6230245	6230245	1	-	15166	Npc1l1	Npc1l1:P01
chr11	6200451	6200451	1	-	15341	Nudcd3	Nudcd3:P01
chr11	6173331	6173331	1	-	19318	Rps15a-ps6	Rps15a-ps6:P01
chr11	6065748	6065748	1	-	3764	Camk2b	Camk2b:P01
chr11	5950081	5950081	1	-	7969	Gck	Gck:P01
chr11	5915135	5915135	1	-	7969	Gck	Gck:P02
chr11	5898782	5898782	1	-	14598	Myl7	Myl7:P01
chr11	5878256	5878256	1	-	17715	Pold2	Pold2:P01
chr11	5877663	5877663	1	-	17715	Pold2	Pold2:P02
chr11	5838016	5838016	1	-	17730	Polm	Polm:P01
chr11	5803796	5803796	1	-	17237	Pgam2	Pgam2:P01
chr11	5762376	5762376	1	-	23403	Urgcp	Urgcp:P01
chr11	5741176	5741176	1	-	23403	Urgcp	Urgcp:P02
chr11	5707701	5707701	1	-	14343	Mrps24	Mrps24:P01
chr11	5542217	5542217	1	-	3938	Ccdc117	Ccdc117:P01
chr11	5444847	5444847	1	-	24836	Znrf3	Znrf3:P01
chr11	5381740	5381740	1	-	24836	Znrf3	Znrf3:P02
chr11	5261610	5261610	1	-	11617	Kremen1	Kremen1:P01
chr11	5152230	5152230	1	-	6753	Emid1	Emid1:P01
chr11	5150074	5150074	1	-	6753	Emid1	Emid1:P02
chr11	5099096	5099096	1	-	7003	Ewsr1	Ewsr1:P01
chr11	5065327	5065327	1	-	7914	Gas2l1	Gas2l1:P01
chr11	4948064	4948064	1	-	14884	Nefh	Nefh:P01
chr11	4849544	4849544	1	-	14939	Nf2	Nf2:P01
chr11	4833135	4833135	1	-	14939	Nf2	Nf2:P02
chr11	4747179	4747179	1	-	3690	Cabp7	Cabp7:P01
chr11	4704344	4704344	1	-	23391	Uqcr10	Uqcr10:P01
chr11	4630011	4630011	1	-	8347	Gm11961	Gm11961:P01
chr11	4627766	4627766	1	-	8347	Gm11961	Gm11961:P02
chr11	4594790	4594815	26	-	14470	Mtmr3	Mtmr3:P01
chr11	4441082	4441082	1	-	10441	Hormad2	Hormad2:P01
chr11	4160293	4160293	1	-	3967	Ccdc157	Ccdc157:P01
chr11	4118729	4118729	1	-	19751	Sec14l2	Sec14l2:P01
chr11	4095431	4095431	1	-	14446	Mtfp1	Mtfp1:P01
chr11	3932044	3932078	35	-	21898	Tcn2	Tcn2:P01
chr11	3931961	3931961	1	-	21898	Tcn2	Tcn2:P02
chr11	3914664	3914664	1	-	20404	Slc35e4	Slc35e4:P01
chr11	3895126	3895126	1	-	696	4921536K21Rik	4921536K21Rik:P01
chr11	3863903	3863903	1	-	16693	Osbp2	Osbp2:P01
chr11	3774668	3774668	1	-	16693	Osbp2	Osbp2:P02
chr11	3722227	3722227	1	-	16693	Osbp2	Osbp2:P03
chr11	3648814	3648814	1	-	23120	Tug1	Tug1:P01
chr11	3647536	3647536	1	-	23120	Tug1	Tug1:P02
chr11	3539292	3539292	1	-	20713	Smtn	Smtn:P01
chr11	3504821	3504821	1	-	10953	Inpp5j	Inpp5j:P01
chr11	3462990	3462990	1	-	13268	Mir3470a	Mir3470a:P01
chr11	3452956	3452956	1	-	19139	Rnf185	Rnf185:P01
chr11	3409238	3409238	1	-	11953	Limk2	Limk2:P01
chr11	3371404	3371404	1	-	11953	Limk2	Limk2:P02
chr11	3356141	3356141	1	-	11953	Limk2	Limk2:P03
chr11	3266463	3266463	1	-	6326	Drg1	Drg1:P01
chr11	3200652	3200652	1	-	19960	Sfi1	Sfi1:P01
chr11	3193603	3193603	1	-	19960	Sfi1	Sfi1:P02
chr10	130497379	130497379	1	-	23865	Vmn2r87	Vmn2r87:P01
chr10	130455894	130455894	1	-	23864	Vmn2r86	Vmn2r86:P01
chr10	130429612	130429612	1	-	23863	Vmn2r85	Vmn2r85:P01
chr10	130394241	130394241	1	-	23862	Vmn2r84	Vmn2r84:P01
chr10	130280254	130280254	1	-	14931	Neurod4	Neurod4:P01
chr10	130280138	130280138	1	-	14931	Neurod4	Neurod4:P02
chr10	130211128	130211128	1	-	16503	Olfr827	Olfr827:P01
chr10	130180878	130180878	1	-	16502	Olfr826	Olfr826:P01
chr10	130163324	130163324	1	-	16501	Olfr825	Olfr825:P01
chr10	130127055	130127055	1	-	16500	Olfr824	Olfr824:P01
chr10	130112788	130112788	1	-	16499	Olfr823	Olfr823:P01
chr10	129984442	129984442	1	-	8190	Gm10310	Gm10310:P01
chr10	129984424	129984424	1	-	16023	Olfr247	Olfr247:P01
chr10	129975567	129975567	1	-	8190	Gm10310	Gm10310:P02
chr10	129975549	129975549	1	-	16023	Olfr247	Olfr247:P02
chr10	129966698	129966698	1	-	16495	Olfr819	Olfr819:P01
chr10	129946060	129946060	1	-	16494	Olfr818	Olfr818:P01
chr10	129912276	129912276	1	-	16493	Olfr816	Olfr816:P01
chr10	129902726	129902726	1	-	16492	Olfr815	Olfr815:P01
chr10	129874755	129874755	1	-	16491	Olfr814	Olfr814:P01
chr10	129843040	129843040	1	-	16489	Olfr812	Olfr812:P01
chr10	129802523	129802523	1	-	16488	Olfr811	Olfr811:P01
chr10	129791587	129791587	1	-	16487	Olfr810	Olfr810:P01
chr10	129755448	129755448	1	-	16484	Olfr807	Olfr807:P01
chr10	129738915	129738915	1	-	16483	Olfr806	Olfr806:P01
chr10	129723542	129723542	1	-	16482	Olfr805	Olfr805:P01
chr10	129692039	129692039	1	-	16480	Olfr803	Olfr803:P01
chr10	129682737	129682737	1	-	16479	Olfr802	Olfr802:P01
chr10	129670517	129670517	1	-	16478	Olfr801	Olfr801:P01
chr10	129626059	129626059	1	-	16474	Olfr798	Olfr798:P01
chr10	129608479	129608479	1	-	16473	Olfr796	Olfr796:P01
chr10	129269321	129269321	1	-	16458	Olfr777	Olfr777:P01
chr10	129187419	129187419	1	-	16454	Olfr773	Olfr773:P01
chr10	129175054	129175054	1	-	16453	Olfr772	Olfr772:P01
chr10	129160982	129160982	1	-	16452	Olfr771	Olfr771:P01
chr10	129133766	129133766	1	-	16451	Olfr770	Olfr770:P01
chr10	129112423	129112423	1	-	16449	Olfr769	Olfr769:P01
chr10	129093972	129093972	1	-	16448	Olfr768	Olfr768:P01
chr10	129079961	129079961	1	-	16447	Olfr767	Olfr767:P01
chr10	129047061	129047061	1	-	16446	Olfr765	Olfr765:P01
chr10	128960988	128960988	1	-	12765	Mettl7b	Mettl7b:P01
chr10	128923524	128923524	1	-	3382	Bloc1s1	Bloc1s1:P01
chr10	128919297	128919297	1	-	18820	Rdh5	Rdh5:P01
chr10	128891718	128891718	1	-	7991	Gdf11	Gdf11:P01
chr10	128821629	128821629	1	-	16689	Ormdl2	Ormdl2:P01
chr10	128804447	128804447	1	-	22382	Tmem198b	Tmem198b:P01
chr10	128803967	128803967	1	-	22382	Tmem198b	Tmem198b:P02
chr10	128745084	128745084	1	-	5998	Dgka	Dgka:P01
chr10	128744076	128744076	1	-	5998	Dgka	Dgka:P02
chr10	128743878	128743878	1	-	5998	Dgka	Dgka:P03
chr10	128737612	128737612	1	-	5998	Dgka	Dgka:P04
chr10	128705051	128705051	1	-	4350	Cdk2	Cdk2:P01
chr10	128696268	128696268	1	-	18556	Rab5b	Rab5b:P01
chr10	128673918	128673918	1	-	21523	Suox	Suox:P01
chr10	128645993	128645993	1	-	10811	Ikzf4	Ikzf4:P01
chr10	128626506	128626506	1	-	19333	Rps26	Rps26:P01
chr10	128589635	128589635	1	-	6876	Erbb3	Erbb3:P01
chr10	128584497	128584497	1	-	13681	Mir6917	Mir6917:P01
chr10	128565934	128565934	1	-	16790	Pa2g4	Pa2g4:P01
chr10	128549168	128549168	1	-	19280	Rpl41	Rpl41:P01
chr10	128547746	128547746	1	-	24291	Zc3h10	Zc3h10:P01
chr10	128525859	128525859	1	-	6960	Esyt1	Esyt1:P01
chr10	128512030	128512030	1	-	13680	Mir6916	Mir6916:P01
chr10	128498685	128498685	1	-	14597	Myl6b	Myl6b:P01
chr10	128493886	128493886	1	-	14596	Myl6	Myl6:P01
chr10	128493009	128493009	1	-	14596	Myl6	Myl6:P02
chr10	128410551	128410551	1	-	14687	Nabp2	Nabp2:P01
chr10	128409850	128409850	1	-	14687	Nabp2	Nabp2:P02
chr10	128409180	128409180	1	-	14687	Nabp2	Nabp2:P03
chr10	128401224	128401224	1	-	20443	Slc39a5	Slc39a5:P01
chr10	128400517	128400517	1	-	20443	Slc39a5	Slc39a5:P02
chr10	128400466	128400466	1	-	20443	Slc39a5	Slc39a5:P03
chr10	128370037	128370037	1	-	5089	Coq10a	Coq10a:P01
chr10	128368980	128368980	1	-	5089	Coq10a	Coq10a:P02
chr10	128298084	128298084	1	-	10868	Il23a	Il23a:P01
chr10	128211794	128211794	1	-	21189	Spryd4	Spryd4:P01
chr10	128180297	128180297	1	-	18769	Rbms2	Rbms2:P01
chr10	128176568	128176568	1	-	18769	Rbms2	Rbms2:P02
chr10	128007611	128007611	1	-	10549	Hsd17b6	Hsd17b6:P01
chr10	128007508	128007508	1	-	10549	Hsd17b6	Hsd17b6:P02
chr10	127888699	127888733	35	-	18821	Rdh7	Rdh7:P01
chr10	127751798	127751798	1	-	9756	Gpr182	Gpr182:P01
chr10	127666703	127666703	1	-	14685	Nab2	Nab2:P01
chr10	127621148	127621148	1	-	12128	Lrp1	Lrp1:P01
chr10	127534559	127534559	1	-	15420	Nxph4	Nxph4:P01
chr10	127522444	127522444	1	-	20081	Shmt2	Shmt2:P01
chr10	127370548	127370548	1	-	10933	Inhbc	Inhbc:P01
chr10	127351848	127351848	1	-	10934	Inhbe	Inhbe:P01
chr10	127341579	127341579	1	-	8124	Gli1	Gli1:P01
chr10	127311786	127311786	1	-	12539	Mars1	Mars1:P01
chr10	127289018	127289018	1	-	12575	Mbd6	Mbd6:P01
chr10	127263363	127263363	1	-	11429	Kif5a	Kif5a:P01
chr10	127211622	127211622	1	-	17417	Pip4k2c	Pip4k2c:P01
chr10	127195709	127195728	20	-	6361	Dtx3	Dtx3:P01
chr10	127190054	127190083	30	-	2655	Arhgef25	Arhgef25:P01
chr10	127189823	127189823	1	-	2655	Arhgef25	Arhgef25:P02
chr10	127188772	127188772	1	-	2655	Arhgef25	Arhgef25:P03
chr10	127180582	127180582	1	-	20333	Slc26a10	Slc26a10:P01
chr10	127121160	127121160	1	-	16691	Os9	Os9:P01
chr10	127070261	127070261	1	-	22985	Tspan31	Tspan31:P01
chr10	127060184	127060184	1	-	12529	Marchf9	Marchf9:P01
chr10	127041394	127041394	1	-	6556	Eef1akmt3	Eef1akmt3:P01
chr10	127030814	127030814	1	-	22954	Tsfm	Tsfm:P01
chr10	126901371	126901371	1	-	2911	Atp23	Atp23:P01
chr10	126793710	126793710	1	-	856	4930484H19Rik	4930484H19Rik:P01
chr10	126710391	126710391	1	-	13307	Mir378d	Mir378d:P01
chr10	125328963	125328963	1	-	20222	Slc16a7	Slc16a7:P01
chr10	125308816	125308816	1	-	20222	Slc16a7	Slc16a7:P02
chr10	123197019	123197019	1	-	23426	Usp15	Usp15:P01
chr10	123076505	123076505	1	-	14170	Mon2	Mon2:P01
chr10	122985724	122985724	1	-	14060	Mirlet7i	Mirlet7i:P01
chr10	122569891	122569891	1	-	1460	A130077B15Rik	A130077B15Rik:P01
chr10	122097170	122097170	1	-	19483	Rxylt1	Rxylt1:P01
chr10	122079879	122079879	1	-	9535	Gm9079	Gm9079:P01
chr10	122047315	122047315	1	-	21228	Srgap1	Srgap1:P01
chr10	121626332	121626332	1	-	24173	Xpot	Xpot:P01
chr10	121586794	121586794	1	-	21823	Tbk1	Tbk1:P01
chr10	121476250	121476250	1	-	18699	Rassf3	Rassf3:P01
chr10	121351644	121351644	1	-	21805	Tbc1d30	Tbc1d30:P01
chr10	121311396	121311396	1	-	21805	Tbc1d30	Tbc1d30:P02
chr10	121202649	121202649	1	-	763	4930432O09Rik	4930432O09Rik:P01
chr10	120979330	120979330	1	-	11883	Lemd3	Lemd3:P01
chr10	120898971	120898971	1	-	14411	Msrb3	Msrb3:P01
chr10	120476469	120476469	1	-	10379	Hmga2	Hmga2:P01
chr10	120448110	120448110	1	-	13938	Mir763	Mir763:P01
chr10	120202130	120202130	1	-	11032	Irak3	Irak3:P01
chr10	120201597	120201597	1	-	11032	Irak3	Irak3:P02
chr10	120112965	120112965	1	-	10274	Helb	Helb:P01
chr10	119852390	119852390	1	-	9863	Grip1os1	Grip1os1:P01
chr10	119761699	119761699	1	-	9864	Grip1os2	Grip1os2:P01
chr10	119240055	119240055	1	-	3781	Cand1	Cand1:P01
chr10	119050499	119050499	1	-	9006	Gm33677	Gm33677:P01
chr10	118927143	118927143	1	-	9082	Gm38403	Gm38403:P01
chr10	118868903	118868903	1	-	6425	Dyrk2	Dyrk2:P01
chr10	118715726	118715726	1	-	8999	Gm33337	Gm33337:P01
chr10	118556525	118556525	1	-	10737	Ifngas1	Ifngas1:P01
chr10	118295038	118295038	1	-	10903	Iltifb	Iltifb:P01
chr10	117845974	117845974	1	-	18646	Rap1b	Rap1b:P01
chr10	117792705	117792705	1	-	15373	Nup107	Nup107:P01
chr10	117746358	117746358	1	-	20403	Slc35e3	Slc35e3:P01
chr10	117710758	117710758	1	-	12653	Mdm2	Mdm2:P01
chr10	117447435	117447435	1	-	8965	Gm32141	Gm32141:P01
chr10	117376973	117376973	1	-	5181	Cpsf6	Cpsf6:P01
chr10	117292868	117292868	1	-	12335	Lyz1	Lyz1:P01
chr10	117282272	117282272	1	-	12336	Lyz2	Lyz2:P01
chr10	117238681	117238681	1	-	1422	9530003J23Rik	9530003J23Rik:P01
chr10	117224507	117224507	1	-	24199	Yeats4	Yeats4:P01
chr10	117148474	117148474	1	-	7715	Frs2	Frs2:P01
chr10	117063852	117063852	1	-	4154	Cct2	Cct2:P01
chr10	117063375	117063375	1	-	4154	Cct2	Cct2:P02
chr10	116950453	116950453	1	-	18547	Rab3ip	Rab3ip:P01
chr10	116896879	116896879	1	-	14651	Myrfl	Myrfl:P01
chr10	116729177	116729177	1	-	234	1700030O20Rik	1700030O20Rik:P01
chr10	116581511	116581511	1	-	4950	Cnot2	Cnot2:P01
chr10	116580536	116580536	1	-	4950	Cnot2	Cnot2:P02
chr10	116527949	116527949	1	-	4950	Cnot2	Cnot2:P03
chr10	116473523	116473523	1	-	11310	Kcnmb4	Kcnmb4:P01
chr10	116113917	116113917	1	-	21697	Taf7l2	Taf7l2:P01
chr10	115587780	115587780	1	-	11915	Lgr5	Lgr5:P01
chr10	115384435	115384435	1	-	22095	Thap2	Thap2:P01
chr10	115362501	115362501	1	-	22376	Tmem19	Tmem19:P01
chr10	115362249	115362267	19	-	22376	Tmem19	Tmem19:P02
chr10	115315591	115315591	1	-	18515	Rab21	Rab21:P01
chr10	115251493	115251493	1	-	21791	Tbc1d15	Tbc1d15:P01
chr10	115185022	115185022	1	-	22699	Tph2	Tph2:P01
chr10	114802302	114802302	1	-	22784	Trhde	Trhde:P01
chr10	112929026	112929026	1	-	3000	Atxn7l3b	Atxn7l3b:P01
chr10	112160327	112160327	1	-	8130	Glipr1l3	Glipr1l3:P01
chr10	111997264	111997264	1	-	8127	Glipr1	Glipr1:P01
chr10	111874376	111874376	1	-	8797	Gm20758	Gm20758:P01
chr10	111594273	111594273	1	-	1225	4933440J02Rik	4933440J02Rik:P01
chr10	111010066	111010066	1	-	24334	Zdhhc17	Zdhhc17:P01
chr10	111010009	111010009	1	-	24334	Zdhhc17	Zdhhc17:P02
chr10	110896507	110896507	1	-	167	1700020G17Rik	1700020G17Rik:P01
chr10	110000390	110000390	1	-	14749	Nav3	Nav3:P01
chr10	109010975	109010975	1	-	21617	Syt1	Syt1:P01
chr10	109009111	109009111	1	-	21617	Syt1	Syt1:P02
chr10	108700160	108700160	1	-	9289	Gm5136	Gm5136:P01
chr10	107912379	107912379	1	-	16724	Otogl	Otogl:P01
chr10	107719941	107719941	1	-	18408	Ptprq	Ptprq:P01
chr10	107494723	107494723	1	-	14572	Myf6	Myf6:P01
chr10	107486134	107486134	1	-	14571	Myf5	Myf5:P01
chr10	107123637	107123637	1	-	1831	Acss3	Acss3:P01
chr10	106602480	106602480	1	-	948	4930532I03Rik	4930532I03Rik:P01
chr10	106601055	106601055	1	-	948	4930532I03Rik	4930532I03Rik:P02
chr10	105841380	105841380	1	-	12755	Mettl25	Mettl25:P01
chr10	105574479	105574479	1	-	22557	Tmtc2	Tmtc2:P01
chr10	103236322	103236322	1	-	12213	Lrriq1	Lrriq1:P01
chr10	103028777	103028777	1	-	2280	Alx1	Alx1:P01
chr10	102490418	102490418	1	-	15326	Nts	Nts:P01
chr10	100741635	100741635	1	-	9039	Gm35722	Gm35722:P01
chr10	100589259	100589259	1	-	753	4930430F08Rik	4930430F08Rik:P01
chr10	100487347	100487347	1	-	22558	Tmtc3	Tmtc3:P01
chr10	99759658	99759658	1	-	5304	Csl	Csl:P01
chr10	99641920	99641920	1	-	8696	Gm18409	Gm18409:P01
chr10	98351867	98351867	1	-	9515	Gm8633	Gm8633:P01
chr10	97967090	97967090	1	-	8257	Gm10754	Gm10754:P01
chr10	97596931	97596931	1	-	836	4930473O22Rik	4930473O22Rik:P01
chr10	95564146	95564146	1	-	15360	Nudt4	Nudt4:P01
chr10	95559321	95559321	1	-	13168	Mir3058	Mir3058:P01
chr10	95501949	95501949	1	-	14312	Mrpl42	Mrpl42:P01
chr10	95416857	95416857	1	-	20939	Socs2	Socs2:P01
chr10	95416212	95416212	1	-	20939	Socs2	Socs2:P02
chr10	95415484	95415484	1	-	20939	Socs2	Socs2:P03
chr10	95415283	95415283	1	-	20939	Socs2	Socs2:P04
chr10	95324137	95324137	1	-	5199	Cradd	Cradd:P01
chr10	95323709	95323709	1	-	5199	Cradd	Cradd:P02
chr10	95145825	95145825	1	-	8912	Gm29684	Gm29684:P01
chr10	94944845	94944845	1	-	17644	Plxnc1	Plxnc1:P01
chr10	94688613	94688613	1	-	4496	Cep83os	Cep83os:P01
chr10	94586199	94586199	1	-	13894	Mir7211	Mir7211:P01
chr10	94298703	94298703	1	-	9192	Gm4792	Gm4792:P01
chr10	94035799	94035799	1	-	23545	Vezt	Vezt:P01
chr10	94035742	94035742	1	-	23545	Vezt	Vezt:P02
chr10	93963863	93963863	1	-	13244	Mir331	Mir331:P01
chr10	93891202	93891202	1	-	12737	Metap2	Metap2:P01
chr10	93683322	93683322	1	-	8601	Gm15915	Gm15915:P01
chr10	93665854	93665854	1	-	9511	Gm8580	Gm8580:P01
chr10	93589658	93589658	1	-	20892	Snrpf	Snrpf:P01
chr10	93540033	93540033	1	-	2291	Amdhd1	Amdhd1:P01
chr10	93311159	93311159	1	-	6707	Elk3	Elk3:P01
chr10	93081622	93081622	1	-	4557	Cfap54	Cfap54:P01
chr10	92722418	92722418	1	-	14879	Nedd1	Nedd1:P01
chr10	92375373	92375373	1	-	8796	Gm20757	Gm20757:P01
chr10	92165178	92165178	1	-	19071	Rmst	Rmst:P01
chr10	92137223	92137223	1	-	12921	Mir1251	Mir1251:P01
chr10	92072185	92072185	1	-	12949	Mir135a-2	Mir135a-2:P01
chr10	91220619	91220619	1	-	953	4930534H03Rik	4930534H03Rik:P01
chr10	91171619	91171619	1	-	22531	Tmpo	Tmpo:P01
chr10	91170550	91170550	1	-	22531	Tmpo	Tmpo:P02
chr10	91123967	91123967	1	-	20307	Slc25a3	Slc25a3:P01
chr10	91082743	91082743	1	-	2492	Apaf1	Apaf1:P01
chr10	89741193	89741193	1	-	8945	Gm30963	Gm30963:P01
chr10	89732245	89732295	51	-	1858	Actr6	Actr6:P01
chr10	89686294	89686294	1	-	19714	Scyl2	Scyl2:P01
chr10	89621249	89621249	1	-	20232	Slc17a8	Slc17a8:P01
chr10	89599815	89599815	1	-	20232	Slc17a8	Slc17a8:P02
chr10	89533622	89533622	1	-	15218	Nr1h4	Nr1h4:P01
chr10	89506658	89506658	1	-	15218	Nr1h4	Nr1h4:P02
chr10	89443967	89443967	1	-	7916	Gas2l3	Gas2l3:P01
chr10	89257790	89257790	1	-	2429	Ano4	Ano4:P01
chr10	88826814	88826814	1	-	23484	Utp20	Utp20:P01
chr10	88731101	88731101	1	-	9212	Gm4925	Gm4925:P01
chr10	88683023	88683023	1	-	21114	Spic	Spic:P01
chr10	88605152	88605152	1	-	14555	Mybpc1	Mybpc1:P01
chr10	88503970	88503970	1	-	4660	Chpt1	Chpt1:P01
chr10	88357075	88357075	1	-	6313	Dram1	Dram1:P01
chr10	88146941	88146941	1	-	16893	Parpbp	Parpbp:P01
chr10	87493660	87493660	1	-	2798	Ascl1	Ascl1:P01
chr10	87007942	87007942	1	-	21340	Stab2	Stab2:P01
chr10	86705444	86705444	1	-	10570	Hsp90b1	Hsp90b1:P01
chr10	86498896	86498896	1	-	21589	Syn3	Syn3:P01
chr10	86011860	86011860	1	-	3454	Bpifc	Bpifc:P01
chr10	85957793	85957793	1	-	19424	Rtcb	Rtcb:P01
chr10	85916986	85916986	1	-	17985	Prdm4	Prdm4:P01
chr10	85916729	85916729	1	-	17985	Prdm4	Prdm4:P02
chr10	85185054	85185054	1	-	5262	Cry1	Cry1:P01
chr10	85128027	85128027	1	-	14440	Mterf2	Mterf2:P01
chr10	85102495	85102495	1	-	7526	Fhl4	Fhl4:P01
chr10	84553338	84553338	1	-	17522	Platr7	Platr7:P01
chr10	84533888	84533888	1	-	4744	Ckap4	Ckap4:P01
chr10	84440668	84440668	1	-	15329	Nuak1	Nuak1:P01
chr10	84100697	84100697	1	-	9017	Gm34184	Gm34184:P01
chr10	83648664	83648664	1	-	2561	Appl2	Appl2:P01
chr10	83534140	83534140	1	-	2219	Aldh1l2	Aldh1l2:P01
chr10	83337817	83337817	1	-	20452	Slc41a2	Slc41a2:P01
chr10	82859008	82859008	1	-	9100	Gm38560	Gm38560:P01
chr10	82764141	82764141	1	-	14971	Nfyb	Nfyb:P01
