seqnames	start	end	width	strand	value.group	value.group_name	count
chr10	123997462	123997462	1	-	27027	ENSG00000288757	ENSG00000288757:P01
chr10	123944099	123944099	1	-	26484	ENSG00000287768	ENSG00000287768:P01
chr10	123940267	123940267	1	-	5147	CPXM2	CPXM2:P01
chr10	123931597	123931597	1	-	11241	ENSG00000234677	ENSG00000234677:P01
chr10	123891984	123891984	1	-	5147	CPXM2	CPXM2:P02
chr10	123891807	123891807	1	-	5147	CPXM2	CPXM2:P03
chr10	123887166	123887166	1	-	5147	CPXM2	CPXM2:P04
chr10	123427640	123427640	1	-	8842	ENSG00000225152	ENSG00000225152:P01
chr10	123323586	123323586	1	-	19897	ENSG00000270902	ENSG00000270902:P01
chr10	123171875	123171875	1	-	51366	RPS26P39	RPS26P39:P01
chr10	123008773	123008812	40	-	32560	IKZF5	IKZF5:P01
chr10	123008687	123008687	1	-	32560	IKZF5	IKZF5:P02
chr10	122954311	122954311	1	-	2651	C10orf88	C10orf88:P01
chr10	122954227	122954227	1	-	2651	C10orf88	C10orf88:P02
chr10	122952007	122952007	1	-	2651	C10orf88	C10orf88:P03
chr10	122933459	122933459	1	-	2651	C10orf88	C10orf88:P04
chr10	122879583	122879583	1	-	24888	ENSG00000286088	ENSG00000286088:P01
chr10	122879581	122879641	61	-	28546	FAM24B	FAM24B:P01
chr10	122855773	122855773	1	-	24888	ENSG00000286088	ENSG00000286088:P02
chr10	122846175	122846175	1	-	5529	CUZD1	CUZD1:P01
chr10	122845857	122845857	1	-	5529	CUZD1	CUZD1:P02
chr10	122838098	122838098	1	-	5529	CUZD1	CUZD1:P03
chr10	122699846	122699846	1	-	2641	C10orf120	C10orf120:P01
chr10	122699768	122699768	1	-	2641	C10orf120	C10orf120:P02
chr10	122461383	122461383	1	-	24779	ENSG00000285955	ENSG00000285955:P01
chr10	122458676	122458676	1	-	24779	ENSG00000285955	ENSG00000285955:P02
chr10	122155148	122155197	50	-	24792	ENSG00000285973	ENSG00000285973:P01
chr10	122019160	122019160	1	-	24580	ENSG00000285715	ENSG00000285715:P01
chr10	121975194	121975217	24	-	41867	NSMCE4A	NSMCE4A:P01
chr10	121975122	121975122	1	-	41867	NSMCE4A	NSMCE4A:P02
chr10	121974754	121974807	54	-	41867	NSMCE4A	NSMCE4A:P03
chr10	121974285	121974285	1	-	41867	NSMCE4A	NSMCE4A:P04
chr10	121965304	121965304	1	-	41867	NSMCE4A	NSMCE4A:P05
chr10	121959785	121959797	13	-	41867	NSMCE4A	NSMCE4A:P06
chr10	121949487	121949487	1	-	21009	ENSG00000273767	ENSG00000273767:P01
chr10	121928778	121928801	24	-	1709	ATE1	ATE1:P01
chr10	121928636	121928636	1	-	1709	ATE1	ATE1:P02
chr10	121928549	121928549	1	-	1709	ATE1	ATE1:P03
chr10	121928440	121928498	59	-	1709	ATE1	ATE1:P04
chr10	121927949	121928075	127	-	1709	ATE1	ATE1:P05
chr10	121927786	121927786	1	-	1709	ATE1	ATE1:P06
chr10	121927720	121927724	5	-	1709	ATE1	ATE1:P07
chr10	121927661	121927661	1	-	1709	ATE1	ATE1:P08
chr10	121927165	121927317	153	-	1709	ATE1	ATE1:P09
chr10	121927102	121927102	1	-	1709	ATE1	ATE1:P10
chr10	121870038	121870038	1	-	1709	ATE1	ATE1:P11
chr10	121841971	121841971	1	-	1709	ATE1	ATE1:P12
chr10	121841667	121841667	1	-	1709	ATE1	ATE1:P13
chr10	121841263	121841263	1	-	1709	ATE1	ATE1:P14
chr10	121837376	121837376	1	-	1709	ATE1	ATE1:P15
chr10	121790532	121790532	1	-	1709	ATE1	ATE1:P16
chr10	121615839	121615839	1	-	8426	ENSG00000223432	ENSG00000223432:P01
chr10	121598366	121598458	93	-	28982	FGFR2	FGFR2:P01
chr10	121598298	121598298	1	-	28982	FGFR2	FGFR2:P02
chr10	121598234	121598234	1	-	28982	FGFR2	FGFR2:P03
chr10	121598072	121598072	1	-	28982	FGFR2	FGFR2:P04
chr10	121597966	121597966	1	-	28982	FGFR2	FGFR2:P05
chr10	121596811	121596811	1	-	28982	FGFR2	FGFR2:P06
chr10	121596645	121596645	1	-	28982	FGFR2	FGFR2:P07
chr10	121596588	121596588	1	-	28982	FGFR2	FGFR2:P08
chr10	121596122	121596122	1	-	28982	FGFR2	FGFR2:P09
chr10	121594396	121594396	1	-	28982	FGFR2	FGFR2:P10
chr10	121594153	121594153	1	-	28982	FGFR2	FGFR2:P11
chr10	121593967	121593967	1	-	28982	FGFR2	FGFR2:P12
chr10	121593817	121593887	71	-	28982	FGFR2	FGFR2:P13
chr10	121593764	121593764	1	-	28982	FGFR2	FGFR2:P14
chr10	121565911	121565911	1	-	28982	FGFR2	FGFR2:P15
chr10	121554260	121554260	1	-	28982	FGFR2	FGFR2:P16
chr10	121531314	121531354	41	-	28982	FGFR2	FGFR2:P17
chr10	121526250	121526250	1	-	28982	FGFR2	FGFR2:P18
chr10	121518829	121518829	1	-	28982	FGFR2	FGFR2:P19
chr10	121515179	121515179	1	-	28982	FGFR2	FGFR2:P20
chr10	121510293	121510293	1	-	28982	FGFR2	FGFR2:P21
chr10	121506241	121506241	1	-	28982	FGFR2	FGFR2:P22
chr10	121496806	121496806	1	-	28982	FGFR2	FGFR2:P23
chr10	121485532	121485532	1	-	28982	FGFR2	FGFR2:P24
chr10	121480485	121480485	1	-	28982	FGFR2	FGFR2:P25
chr10	121133723	121133723	1	-	50447	RPL19P16	RPL19P16:P01
chr10	120985596	120985596	1	-	22346	ENSG00000278484	ENSG00000278484:P01
chr10	120980700	120980700	1	-	9385	ENSG00000227307	ENSG00000227307:P01
chr10	120880667	120880667	1	-	20197	ENSG00000271670	ENSG00000271670:P01
chr10	120851457	120851457	1	-	58575	WDR11-DT	WDR11-DT:P01
chr10	120851144	120851209	66	-	58575	WDR11-DT	WDR11-DT:P02
chr10	120850749	120850749	1	-	58575	WDR11-DT	WDR11-DT:P03
chr10	120831161	120831161	1	-	58575	WDR11-DT	WDR11-DT:P04
chr10	120830588	120830588	1	-	58575	WDR11-DT	WDR11-DT:P05
chr10	120809266	120809266	1	-	58575	WDR11-DT	WDR11-DT:P06
chr10	120793525	120793525	1	-	58575	WDR11-DT	WDR11-DT:P07
chr10	120355183	120355183	1	-	50482	RPL21P16	RPL21P16:P01
chr10	120070159	120070159	1	-	8432	ENSG00000223455	ENSG00000223455:P01
chr10	119997709	119997709	1	-	40847	NACAP2	NACAP2:P01
chr10	119892556	119892556	1	-	37262	MCMBP	MCMBP:P01
chr10	119873621	119873621	1	-	37262	MCMBP	MCMBP:P02
chr10	119872843	119872843	1	-	37262	MCMBP	MCMBP:P03
chr10	119872754	119872754	1	-	37262	MCMBP	MCMBP:P04
chr10	119858237	119858237	1	-	37262	MCMBP	MCMBP:P05
chr10	119816642	119816642	1	-	43974	PHACTR2P1	PHACTR2P1:P01
chr10	119815958	119815958	1	-	43974	PHACTR2P1	PHACTR2P1:P02
chr10	119683823	119683823	1	-	57604	TXNP1	TXNP1:P01
chr10	119597029	119597029	1	-	55892	TIAL1	TIAL1:P01
chr10	119596964	119596964	1	-	55892	TIAL1	TIAL1:P02
chr10	119596632	119596632	1	-	55892	TIAL1	TIAL1:P03
chr10	119596495	119596495	1	-	55892	TIAL1	TIAL1:P04
chr10	119593494	119593513	20	-	55892	TIAL1	TIAL1:P05
chr10	119588357	119588357	1	-	55892	TIAL1	TIAL1:P06
chr10	119588210	119588210	1	-	55892	TIAL1	TIAL1:P07
chr10	119582184	119582184	1	-	55892	TIAL1	TIAL1:P08
chr10	119580782	119580782	1	-	55892	TIAL1	TIAL1:P09
chr10	119578940	119578940	1	-	55892	TIAL1	TIAL1:P10
chr10	119577214	119577214	1	-	55892	TIAL1	TIAL1:P11
chr10	119562530	119562530	1	-	20071	ENSG00000271353	ENSG00000271353:P01
chr10	119542719	119542719	1	-	46511	RGS10	RGS10:P01
chr10	119536533	119536533	1	-	46511	RGS10	RGS10:P02
chr10	119527477	119527477	1	-	46511	RGS10	RGS10:P03
chr10	119526094	119526094	1	-	46511	RGS10	RGS10:P04
chr10	119516488	119516488	1	-	46511	RGS10	RGS10:P05
chr10	119336182	119336182	1	-	11696	ENSG00000236426	ENSG00000236426:P01
chr10	119335957	119335957	1	-	11696	ENSG00000236426	ENSG00000236426:P02
chr10	119178812	119178812	1	-	45092	PRDX3	PRDX3:P01
chr10	119174772	119174772	1	-	45092	PRDX3	PRDX3:P02
chr10	119170988	119170988	1	-	45092	PRDX3	PRDX3:P03
chr10	119165714	119165714	1	-	52571	SFXN4	SFXN4:P01
chr10	119165623	119165654	32	-	52571	SFXN4	SFXN4:P02
chr10	119165542	119165563	22	-	52571	SFXN4	SFXN4:P03
chr10	119164196	119164196	1	-	52571	SFXN4	SFXN4:P04
chr10	119156756	119156756	1	-	52571	SFXN4	SFXN4:P05
chr10	119155123	119155123	1	-	52571	SFXN4	SFXN4:P06
chr10	119080817	119080823	7	-	7182	EIF3A	EIF3A:P01
chr10	119061111	119061111	1	-	8398	ENSG00000222588	ENSG00000222588:P01
chr10	119060138	119060138	1	-	53641	SNORA19	SNORA19:P01
chr10	119059890	119059890	1	-	7182	EIF3A	EIF3A:P02
chr10	119029544	119029544	1	-	9897	ENSG00000229272	ENSG00000229272:P01
chr10	119003884	119003884	1	-	9897	ENSG00000229272	ENSG00000229272:P02
chr10	118933295	118933295	1	-	34130	LDHAP5	LDHAP5:P01
chr10	118872602	118872602	1	-	50417	RPL17P36	RPL17P36:P01
chr10	118755249	118755249	1	-	3095	CACUL1	CACUL1:P01
chr10	118754970	118754970	1	-	3095	CACUL1	CACUL1:P02
chr10	118754477	118754477	1	-	3095	CACUL1	CACUL1:P03
chr10	118726385	118726385	1	-	3095	CACUL1	CACUL1:P04
chr10	118707513	118707513	1	-	3095	CACUL1	CACUL1:P05
chr10	118693535	118693535	1	-	22115	ENSG00000277687	ENSG00000277687:P01
chr10	118691565	118691565	1	-	3095	CACUL1	CACUL1:P06
chr10	118686781	118686781	1	-	3095	CACUL1	CACUL1:P07
chr10	118595648	118595648	1	-	45204	PRLHR	PRLHR:P01
chr10	118595369	118595369	1	-	45204	PRLHR	PRLHR:P02
chr10	118342315	118342328	14	-	28453	FAM204A	FAM204A:P01
chr10	118342240	118342240	1	-	28453	FAM204A	FAM204A:P02
chr10	118341746	118341746	1	-	28453	FAM204A	FAM204A:P03
chr10	118326349	118326349	1	-	28453	FAM204A	FAM204A:P04
chr10	118311486	118311486	1	-	28453	FAM204A	FAM204A:P05
chr10	118309580	118309580	1	-	28453	FAM204A	FAM204A:P06
chr10	118046941	118046941	1	-	45823	RAB11FIP2	RAB11FIP2:P01
chr10	118046592	118046592	1	-	45823	RAB11FIP2	RAB11FIP2:P02
chr10	118040312	118040312	1	-	45823	RAB11FIP2	RAB11FIP2:P03
chr10	118015110	118015110	1	-	45823	RAB11FIP2	RAB11FIP2:P04
chr10	117831172	117831244	73	-	18007	ENSG00000263041	ENSG00000263041:P01
chr10	117830518	117830518	1	-	18007	ENSG00000263041	ENSG00000263041:P02
chr10	117572457	117572457	1	-	11392	ENSG00000235198	ENSG00000235198:P01
chr10	117545068	117545068	1	-	7430	EMX2OS	EMX2OS:P01
chr10	117542589	117542589	1	-	7430	EMX2OS	EMX2OS:P02
chr10	117542319	117542319	1	-	7430	EMX2OS	EMX2OS:P03
chr10	117542265	117542265	1	-	7430	EMX2OS	EMX2OS:P04
chr10	117494688	117494688	1	-	7430	EMX2OS	EMX2OS:P05
chr10	117486228	117486228	1	-	7430	EMX2OS	EMX2OS:P06
chr10	117477173	117477173	1	-	7430	EMX2OS	EMX2OS:P07
chr10	117476919	117476919	1	-	7430	EMX2OS	EMX2OS:P08
chr10	117375440	117375440	1	-	43792	PDZD8	PDZD8:P01
chr10	117374481	117374481	1	-	43792	PDZD8	PDZD8:P02
chr10	117318978	117318978	1	-	43792	PDZD8	PDZD8:P03
chr10	117314235	117314235	1	-	43792	PDZD8	PDZD8:P04
chr10	117268668	117268668	1	-	22174	ENSG00000277879	ENSG00000277879:P01
chr10	117241995	117241998	4	-	52887	SLC18A2-AS1	SLC18A2-AS1:P01
chr10	117196654	117196654	1	-	50329	RPL12P26	RPL12P26:P01
chr10	117169058	117169108	51	-	38176	MIR3663HG	MIR3663HG:P01
chr10	117167774	117167774	1	-	38175	MIR3663	MIR3663:P01
chr10	117138270	117138301	32	-	58234	VAX1	VAX1:P01
chr10	117126586	117126586	1	-	52706	SHTN1	SHTN1:P01
chr10	117023851	117023851	1	-	11519	ENSG00000235742	ENSG00000235742:P01
chr10	117005577	117005577	1	-	52706	SHTN1	SHTN1:P02
chr10	117005365	117005365	1	-	52706	SHTN1	SHTN1:P03
chr10	117005187	117005187	1	-	52706	SHTN1	SHTN1:P04
chr10	116974170	116974170	1	-	52706	SHTN1	SHTN1:P05
chr10	116960331	116960331	1	-	52706	SHTN1	SHTN1:P06
chr10	116670264	116670264	1	-	2650	C10orf82	C10orf82:P01
chr10	116669959	116669970	12	-	2650	C10orf82	C10orf82:P02
chr10	116440044	116440044	1	-	31311	HMGB3P8	HMGB3P8:P01
chr10	116276803	116276803	1	-	29797	GFRA1	GFRA1:P01
chr10	116274389	116274419	31	-	29797	GFRA1	GFRA1:P02
chr10	116273608	116273608	1	-	29797	GFRA1	GFRA1:P03
chr10	116273206	116273206	1	-	29797	GFRA1	GFRA1:P04
chr10	116273152	116273152	1	-	29797	GFRA1	GFRA1:P05
chr10	116273009	116273033	25	-	29797	GFRA1	GFRA1:P06
chr10	116272643	116272643	1	-	29797	GFRA1	GFRA1:P07
chr10	116272278	116272282	5	-	29797	GFRA1	GFRA1:P08
chr10	116255795	116255795	1	-	29797	GFRA1	GFRA1:P09
chr10	115820487	115820487	1	-	41900	NTAN1P1	NTAN1P1:P01
chr10	115218819	115218819	1	-	24462	ENSG00000285582	ENSG00000285582:P01
chr10	114969568	114969568	1	-	48790	RNU6-1121P	RNU6-1121P:P01
chr10	114768061	114768061	1	-	151	ABLIM1	ABLIM1:P01
chr10	114690634	114690634	1	-	44763	PPIAP19	PPIAP19:P01
chr10	114685003	114685003	1	-	151	ABLIM1	ABLIM1:P02
chr10	114684457	114684457	1	-	151	ABLIM1	ABLIM1:P03
chr10	114658275	114658283	9	-	151	ABLIM1	ABLIM1:P04
chr10	114632092	114632092	1	-	151	ABLIM1	ABLIM1:P05
chr10	114610717	114610717	1	-	151	ABLIM1	ABLIM1:P06
chr10	114575537	114575537	1	-	151	ABLIM1	ABLIM1:P07
chr10	114526918	114526931	14	-	151	ABLIM1	ABLIM1:P08
chr10	114526835	114526835	1	-	151	ABLIM1	ABLIM1:P09
chr10	114502347	114502347	1	-	9994	ENSG00000229668	ENSG00000229668:P01
chr10	114487993	114487993	1	-	151	ABLIM1	ABLIM1:P10
chr10	114468265	114468265	1	-	151	ABLIM1	ABLIM1:P11
chr10	114441041	114441041	1	-	151	ABLIM1	ABLIM1:P12
chr10	114427398	114427398	1	-	23152	ENSG00000279796	ENSG00000279796:P01
chr10	114424067	114424067	1	-	47212	RN7SL384P	RN7SL384P:P01
chr10	114404715	114404756	42	-	555	AFAP1L2	AFAP1L2:P01
chr10	114404480	114404502	23	-	555	AFAP1L2	AFAP1L2:P02
chr10	114305133	114305133	1	-	555	AFAP1L2	AFAP1L2:P03
chr10	114302017	114302017	1	-	555	AFAP1L2	AFAP1L2:P04
chr10	114281258	114281258	1	-	21379	ENSG00000275024	ENSG00000275024:P01
chr10	114174202	114174232	31	-	3458	CCDC186	CCDC186:P01
chr10	114174179	114174179	1	-	37909	MIR2110	MIR2110:P01
chr10	114168280	114168280	1	-	21050	ENSG00000273904	ENSG00000273904:P01
chr10	114144602	114144602	1	-	3458	CCDC186	CCDC186:P02
chr10	114132094	114132094	1	-	3458	CCDC186	CCDC186:P03
chr10	114131336	114131336	1	-	3458	CCDC186	CCDC186:P04
chr10	114118700	114118700	1	-	24423	ENSG00000285540	ENSG00000285540:P01
chr10	113869614	113869614	1	-	26573	ENSG00000287857	ENSG00000287857:P01
chr10	113854340	113854383	44	-	5895	DCLRE1A	DCLRE1A:P01
chr10	113854082	113854082	1	-	5895	DCLRE1A	DCLRE1A:P02
chr10	113778054	113778054	1	-	38475	MIR4483	MIR4483:P01
chr10	113719332	113719332	1	-	11173	ENSG00000234393	ENSG00000234393:P01
chr10	113664041	113664070	30	-	41796	NRAP	NRAP:P01
chr10	113492054	113492054	1	-	25065	ENSG00000286289	ENSG00000286289:P01
chr10	112951875	112951875	1	-	10974	ENSG00000233547	ENSG00000233547:P01
chr10	112821838	112821871	34	-	24546	ENSG00000285676	ENSG00000285676:P01
chr10	112677819	112677819	1	-	10918	ENSG00000233340	ENSG00000233340:P01
chr10	112548872	112548872	1	-	11086	ENSG00000234017	ENSG00000234017:P01
chr10	112447572	112447572	1	-	59077	ZDHHC6	ZDHHC6:P01
chr10	112446901	112446962	62	-	59077	ZDHHC6	ZDHHC6:P02
chr10	112446808	112446808	1	-	59077	ZDHHC6	ZDHHC6:P03
chr10	112439421	112439462	42	-	59077	ZDHHC6	ZDHHC6:P04
chr10	112438700	112438700	1	-	59077	ZDHHC6	ZDHHC6:P05
chr10	112433570	112433570	1	-	59077	ZDHHC6	ZDHHC6:P06
chr10	112433485	112433485	1	-	59077	ZDHHC6	ZDHHC6:P07
chr10	112425589	112425589	1	-	10829	ENSG00000232934	ENSG00000232934:P01
chr10	112419974	112420007	34	-	10829	ENSG00000232934	ENSG00000232934:P02
chr10	112419005	112419005	1	-	10829	ENSG00000232934	ENSG00000232934:P03
chr10	112409458	112409494	37	-	10829	ENSG00000232934	ENSG00000232934:P04
chr10	112356574	112356574	1	-	30604	GUCY2GP	GUCY2GP:P01
chr10	112351795	112351795	1	-	30604	GUCY2GP	GUCY2GP:P02
chr10	112346152	112346152	1	-	30604	GUCY2GP	GUCY2GP:P03
chr10	112339099	112339099	1	-	30604	GUCY2GP	GUCY2GP:P04
chr10	112299688	112299688	1	-	39175	MIR6715B	MIR6715B:P01
chr10	112227708	112227708	1	-	27199	ENSG00000288938	ENSG00000288938:P01
chr10	112215377	112215377	1	-	30189	GPAM	GPAM:P01
chr10	112214396	112214396	1	-	30189	GPAM	GPAM:P02
chr10	112183765	112183765	1	-	30189	GPAM	GPAM:P03
chr10	112183710	112183710	1	-	30189	GPAM	GPAM:P04
chr10	111989909	111989909	1	-	25972	ENSG00000287231	ENSG00000287231:P01
chr10	111498941	111498941	1	-	51592	RPS6P15	RPS6P15:P01
chr10	111352103	111352103	1	-	9513	ENSG00000227851	ENSG00000227851:P01
chr10	110937233	110937233	1	-	50373	RPL13AP6	RPL13AP6:P01
chr10	110919157	110919201	45	-	2117	BBIP1	BBIP1:P01
chr10	110918936	110918936	1	-	2117	BBIP1	BBIP1:P02
chr10	110918657	110918657	1	-	2117	BBIP1	BBIP1:P03
chr10	110918213	110918213	1	-	2117	BBIP1	BBIP1:P04
chr10	110904945	110904945	1	-	2117	BBIP1	BBIP1:P05
chr10	110872253	110872253	1	-	43655	PDCD4-AS1	PDCD4-AS1:P01
chr10	110642785	110642785	1	-	58815	Y_RNA	Y_RNA:P525
chr10	110550854	110550854	1	-	51100	RPL7P35	RPL7P35:P01
chr10	110496590	110496590	1	-	6750	DUSP5-DT	DUSP5-DT:P01
chr10	110496187	110496204	18	-	6750	DUSP5-DT	DUSP5-DT:P02
chr10	110304906	110304938	33	-	53519	SMNDC1	SMNDC1:P01
chr10	110304697	110304697	1	-	53519	SMNDC1	SMNDC1:P02
chr10	110304131	110304131	1	-	53519	SMNDC1	SMNDC1:P03
chr10	110208591	110208591	1	-	9667	ENSG00000228417	ENSG00000228417:P01
chr10	110139426	110139426	1	-	54128	SNRPGP12	SNRPGP12:P01
chr10	110008364	110008381	18	-	451	ADD3-AS1	ADD3-AS1:P01
chr10	110006040	110006040	1	-	451	ADD3-AS1	ADD3-AS1:P02
chr10	109957911	109957911	1	-	451	ADD3-AS1	ADD3-AS1:P03
chr10	109953891	109953891	1	-	451	ADD3-AS1	ADD3-AS1:P04
chr10	109923431	109923553	123	-	58784	XPNPEP1	XPNPEP1:P01
chr10	109915179	109915179	1	-	58784	XPNPEP1	XPNPEP1:P02
chr10	109915075	109915103	29	-	58784	XPNPEP1	XPNPEP1:P03
chr10	109907818	109907819	2	-	58784	XPNPEP1	XPNPEP1:P04
chr10	109893493	109893493	1	-	58784	XPNPEP1	XPNPEP1:P05
chr10	109893378	109893378	1	-	58784	XPNPEP1	XPNPEP1:P06
chr10	109892584	109892584	1	-	58784	XPNPEP1	XPNPEP1:P07
chr10	109891354	109891354	1	-	58784	XPNPEP1	XPNPEP1:P08
chr10	109884539	109884539	1	-	58784	XPNPEP1	XPNPEP1:P09
chr10	109884259	109884272	14	-	58784	XPNPEP1	XPNPEP1:P10
chr10	109884049	109884049	1	-	58784	XPNPEP1	XPNPEP1:P11
chr10	109882609	109882609	1	-	58784	XPNPEP1	XPNPEP1:P12
chr10	109882552	109882552	1	-	58784	XPNPEP1	XPNPEP1:P13
chr10	109880893	109880893	1	-	58784	XPNPEP1	XPNPEP1:P14
chr10	109878369	109878369	1	-	58784	XPNPEP1	XPNPEP1:P15
chr10	109875668	109875668	1	-	58784	XPNPEP1	XPNPEP1:P16
chr10	109871032	109871032	1	-	58784	XPNPEP1	XPNPEP1:P17
chr10	109185001	109185001	1	-	48642	RNU5B-6P	RNU5B-6P:P01
chr10	108941310	108941310	1	-	46862	RN7SKP278	RN7SKP278:P01
chr10	108561815	108561815	1	-	7748	ENSG00000203434	ENSG00000203434:P01
chr10	108197849	108197849	1	-	35022	LINC01435	LINC01435:P01
chr10	108197777	108197777	1	-	35022	LINC01435	LINC01435:P02
chr10	108167969	108167969	1	-	35022	LINC01435	LINC01435:P03
chr10	108111602	108111602	1	-	35022	LINC01435	LINC01435:P04
chr10	108111500	108111500	1	-	35022	LINC01435	LINC01435:P05
chr10	108069293	108069307	15	-	35022	LINC01435	LINC01435:P06
chr10	108049346	108049346	1	-	35022	LINC01435	LINC01435:P07
chr10	108041194	108041194	1	-	35022	LINC01435	LINC01435:P08
chr10	108041104	108041104	1	-	35022	LINC01435	LINC01435:P09
chr10	108040699	108040699	1	-	35022	LINC01435	LINC01435:P10
chr10	107164706	107164706	1	-	54259	SORCS1	SORCS1:P01
chr10	106956583	106956583	1	-	54259	SORCS1	SORCS1:P02
chr10	106699358	106699358	1	-	54259	SORCS1	SORCS1:P03
chr10	106675089	106675089	1	-	54259	SORCS1	SORCS1:P04
chr10	106629389	106629389	1	-	54259	SORCS1	SORCS1:P05
chr10	106618274	106618274	1	-	54259	SORCS1	SORCS1:P06
chr10	106611987	106611987	1	-	54259	SORCS1	SORCS1:P07
chr10	106607218	106607218	1	-	54259	SORCS1	SORCS1:P08
chr10	105987727	105987727	1	-	25374	ENSG00000286609	ENSG00000286609:P01
chr10	105820349	105820349	1	-	36123	LINC02627	LINC02627:P01
chr10	105685865	105685865	1	-	44784	PPIAP38	PPIAP38:P01
chr10	104666200	104666200	1	-	54262	SORCS3-AS1	SORCS3-AS1:P01
chr10	104480274	104480274	1	-	36116	LINC02620	LINC02620:P01
chr10	104353624	104353624	1	-	4231	CFAP58-DT	CFAP58-DT:P01
chr10	104338448	104338465	18	-	32987	ITPRIP	ITPRIP:P01
chr10	104333905	104333905	1	-	32987	ITPRIP	ITPRIP:P02
chr10	104328924	104328924	1	-	32987	ITPRIP	ITPRIP:P03
chr10	104313479	104313479	1	-	26495	ENSG00000287779	ENSG00000287779:P01
chr10	104268405	104268405	1	-	38474	MIR4482	MIR4482:P01
chr10	104232305	104232364	60	-	4220	CFAP43	CFAP43:P01
chr10	104218883	104218883	1	-	39072	MIR609	MIR609:P01
chr10	104186065	104186065	1	-	4220	CFAP43	CFAP43:P02
chr10	104161122	104161122	1	-	4220	CFAP43	CFAP43:P03
chr10	104142315	104142315	1	-	4220	CFAP43	CFAP43:P04
chr10	104085880	104085880	1	-	4883	COL17A1	COL17A1:P01
chr10	104085778	104085826	49	-	4883	COL17A1	COL17A1:P02
chr10	104080654	104080673	20	-	4883	COL17A1	COL17A1:P03
chr10	104064548	104064548	1	-	4883	COL17A1	COL17A1:P04
chr10	104055969	104055969	1	-	4883	COL17A1	COL17A1:P05
chr10	104048186	104048186	1	-	39509	MIR936	MIR936:P01
chr10	104034130	104034130	1	-	4883	COL17A1	COL17A1:P06
chr10	104032968	104032968	1	-	4883	COL17A1	COL17A1:P07
chr10	103974814	103974814	1	-	47337	RN7SL524P	RN7SL524P:P01
chr10	103918184	103918184	1	-	54937	STN1	STN1:P01
chr10	103918130	103918130	1	-	54937	STN1	STN1:P02
chr10	103917669	103917669	1	-	54937	STN1	STN1:P03
chr10	103900153	103900153	1	-	54937	STN1	STN1:P04
chr10	103879761	103879761	1	-	17160	ENSG00000260461	ENSG00000260461:P01
chr10	103855576	103855584	9	-	52637	SH3PXD2A	SH3PXD2A:P01
chr10	103855394	103855394	1	-	52637	SH3PXD2A	SH3PXD2A:P02
chr10	103736866	103736866	1	-	52637	SH3PXD2A	SH3PXD2A:P03
chr10	103693623	103693623	1	-	52637	SH3PXD2A	SH3PXD2A:P04
chr10	103678164	103678164	1	-	52637	SH3PXD2A	SH3PXD2A:P05
chr10	103661704	103661704	1	-	52637	SH3PXD2A	SH3PXD2A:P06
chr10	103583687	103583687	1	-	26153	ENSG00000287419	ENSG00000287419:P01
chr10	103517393	103517393	1	-	41285	NEURL1-AS1	NEURL1-AS1:P01
chr10	103515402	103515402	1	-	41285	NEURL1-AS1	NEURL1-AS1:P02
chr10	103479240	103479240	1	-	3125	CALHM3	CALHM3:P01
chr10	103458900	103458900	1	-	3123	CALHM1	CALHM1:P01
chr10	103452287	103452402	116	-	3124	CALHM2	CALHM2:P01
chr10	103451572	103451588	17	-	3124	CALHM2	CALHM2:P02
chr10	103396466	103396492	27	-	1864	ATP5MK	ATP5MK:P01
chr10	103396074	103396074	1	-	1864	ATP5MK	ATP5MK:P02
chr10	103394401	103394401	1	-	37772	MIR1307	MIR1307:P01
chr10	103351140	103351144	5	-	43589	PCGF6	PCGF6:P01
chr10	103351079	103351081	3	-	43589	PCGF6	PCGF6:P02
chr10	103348939	103348939	1	-	43589	PCGF6	PCGF6:P03
chr10	103312568	103312568	1	-	48445	RNU11-3P	RNU11-3P:P01
chr10	103277605	103277605	1	-	41883	NT5C2	NT5C2:P01
chr10	103277262	103277274	13	-	41883	NT5C2	NT5C2:P02
chr10	103276832	103276832	1	-	41883	NT5C2	NT5C2:P03
chr10	103276547	103276547	1	-	41883	NT5C2	NT5C2:P04
chr10	103193261	103193306	46	-	41883	NT5C2	NT5C2:P05
chr10	103181320	103181320	1	-	41883	NT5C2	NT5C2:P06
chr10	103176899	103176899	1	-	41883	NT5C2	NT5C2:P07
chr10	103153627	103153627	1	-	41883	NT5C2	NT5C2:P08
chr10	103140192	103140192	1	-	41883	NT5C2	NT5C2:P09
chr10	103125416	103125416	1	-	51251	RPS15AP29	RPS15AP29:P01
chr10	103106650	103106687	38	-	41883	NT5C2	NT5C2:P10
chr10	103105759	103105759	1	-	41883	NT5C2	NT5C2:P11
chr10	103094535	103094535	1	-	41883	NT5C2	NT5C2:P12
chr10	103094368	103094368	1	-	41883	NT5C2	NT5C2:P13
chr10	102918335	102918335	1	-	25343	ENSG00000286575	ENSG00000286575:P01
chr10	102888188	102888188	1	-	50535	RPL22P17	RPL22P17:P01
chr10	102854512	102854513	2	-	23777	ENSG00000282772	ENSG00000282772:P01
chr10	102845473	102845473	1	-	43881	PFN1P11	PFN1P11:P01
chr10	102837413	102837472	60	-	5657	CYP17A1	CYP17A1:P01
chr10	102836772	102836772	1	-	5657	CYP17A1	CYP17A1:P02
