seqnames	start	end	width	strand	gene_name	count
chrX	52187949	52188012	64	+	MAGED4	MAGED4:SE01
chrX	52189387	52189466	80	+	MAGED4	MAGED4:SE02
chrX	52625227	52625349	123	+	SSX8P	SSX8P:SE01
chrX	52628942	52629144	203	+	SSX8P	SSX8P:SE02
chrX	52752661	52752749	89	+	SSX2B	SSX2B:SE01
chrX	52753188	52753302	115	+	SSX2B	SSX2B:SE02
chrX	52753838	52753933	96	+	SSX2B	SSX2B:SE03
chrX	52759501	52759646	146	+	SSX2B	SSX2B:SE04
chrX	52811548	52811719	172	+	XAGE5	XAGE5:SE01
chrX	52813140	52813245	106	+	XAGE5	XAGE5:SE02
chrX	53070988	53071110	123	+	GPR173	GPR173:SE01
chrX	53094400	53094474	75	+	KANTR	KANTR:SE01
chrX	53098751	53098868	118	+	KANTR	KANTR:SE02
chrX	53099472	53099608	137	+	KANTR	KANTR:SE03
chrX	53131019	53131127	109	+	KANTR	KANTR:SE04
chrX	53423314	53423402	89	+	RIBC1	RIBC1:SE01
chrX	53426277	53426393	117	+	RIBC1	RIBC1:SE02
chrX	53428003	53428084	82	+	RIBC1	RIBC1:SE03
chrX	53429854	53429972	119	+	RIBC1	RIBC1:SE04
chrX	54544006	54544120	115	+	GNL3L	GNL3L:SE01
chrX	54811250	54811313	64	+	MAGED2	MAGED2:SE01
chrX	54812945	54813024	80	+	MAGED2	MAGED2:SE02
chrX	54813488	54813550	63	+	MAGED2	MAGED2:SE03
chrX	54814661	54814775	115	+	MAGED2	MAGED2:SE04
chrX	54920966	54921059	94	+	TRO	TRO:SE01
chrX	54922578	54923768	1191	+	TRO	TRO:SE02
chrX	54923830	54923946	117	+	TRO	TRO:SE03
chrX	54924670	54924733	64	+	TRO	TRO:SE04
chrX	54924989	54925068	80	+	TRO	TRO:SE05
chrX	55002251	55002431	181	+	APEX2	APEX2:SE01
chrX	55091332	55091457	126	+	PAGE2	PAGE2:SE01
chrX	55719314	55719347	34	+	RRAGB	RRAGB:SE01
chrX	55727307	55727390	84	+	RRAGB	RRAGB:SE02
chrX	55729294	55729360	67	+	RRAGB	RRAGB:SE03
chrX	55755068	55755206	139	+	RRAGB	RRAGB:SE04
chrX	55757216	55757331	116	+	RRAGB	RRAGB:SE05
chrX	55985999	55986224	226	+	ENSG00000227486	ENSG00000227486:SE01
chrX	56002825	56002983	159	+	ENSG00000227486	ENSG00000227486:SE02
chrX	56014845	56014961	117	+	KLF8	KLF8:SE01
chrX	56129199	56129341	143	+	ENSG00000227486	ENSG00000227486:SE03
chrX	56250231	56250304	74	+	KLF8	KLF8:SE02
chrX	56270182	56270321	140	+	KLF8	KLF8:SE03
chrX	57131876	57132016	141	+	ENSG00000226310	ENSG00000226310:SE01
chrX	57292498	57292580	83	+	FAAH2	FAAH2:SE01
chrX	57310593	57310729	137	+	FAAH2	FAAH2:SE02
chrX	57331598	57331807	210	+	FAAH2	FAAH2:SE03
chrX	57341271	57341390	120	+	FAAH2	FAAH2:SE04
chrX	57378651	57378786	136	+	FAAH2	FAAH2:SE05
chrX	57380912	57381029	118	+	FAAH2	FAAH2:SE06
chrX	57431918	57432037	120	+	FAAH2	FAAH2:SE07
chrX	57446928	57447039	112	+	FAAH2	FAAH2:SE08
chrX	57452131	57452311	181	+	FAAH2	FAAH2:SE09
chrX	57481509	57481714	206	+	FAAH2	FAAH2:SE10
chrX	65051462	65052103	642	+	ZC3H12B	ZC3H12B:SE01
chrX	65075474	65075670	197	+	ZC3H12B	ZC3H12B:SE02
chrX	65075844	65075912	69	+	ZC3H12B	ZC3H12B:SE03
chrX	65368829	65368998	170	+	ZC3H12B	ZC3H12B:SE04
chrX	65445906	65446000	95	+	ZC3H12B	ZC3H12B:SE05
chrX	65488646	65489409	764	+	ZC3H12B	ZC3H12B:SE06
chrX	65497132	65497271	140	+	ZC3H12B	ZC3H12B:SE07
chrX	65499883	65499989	107	+	ZC3H12B	ZC3H12B:SE08
chrX	65588886	65589068	183	+	MSN	MSN:SE01
chrX	65716818	65716901	84	+	MSN	MSN:SE02
chrX	65727814	65727909	96	+	MSN	MSN:SE03
chrX	65731107	65731190	84	+	MSN	MSN:SE04
chrX	65731838	65731984	147	+	MSN	MSN:SE05
chrX	65733184	65733280	97	+	MSN	MSN:SE06
chrX	65735267	65735430	164	+	MSN	MSN:SE07
chrX	65736795	65736925	131	+	MSN	MSN:SE08
chrX	65737178	65737338	161	+	MSN	MSN:SE09
chrX	65738525	65738617	93	+	MSN	MSN:SE10
chrX	65738970	65739194	225	+	MSN	MSN:SE11
chrX	65932524	65932573	50	+	ENSG00000237311	ENSG00000237311:SE01
chrX	66171127	66171268	142	+	HEPH	HEPH:SE01
chrX	66171429	66171504	76	+	HEPH	HEPH:SE02
chrX	66197683	66197894	212	+	HEPH	HEPH:SE03
chrX	66198878	66199028	151	+	HEPH	HEPH:SE04
chrX	66200540	66200752	213	+	HEPH	HEPH:SE05
chrX	66203822	66203929	108	+	HEPH	HEPH:SE06
chrX	66251290	66251399	110	+	HEPH	HEPH:SE07
chrX	66255035	66255141	107	+	HEPH	HEPH:SE08
chrX	66256105	66256330	226	+	HEPH	HEPH:SE09
chrX	66257445	66258205	761	+	HEPH	HEPH:SE10
chrX	67568836	67569022	187	+	AR	AR:SE01
chrX	67643256	67643407	152	+	AR	AR:SE02
chrX	67711402	67711689	288	+	AR	AR:SE03
chrX	67717478	67717622	145	+	AR	AR:SE04
chrX	67721833	67721963	131	+	AR	AR:SE05
chrX	67722827	67722984	158	+	AR	AR:SE06
chrX	68510679	68510776	98	+	YIPF6	YIPF6:SE01
chrX	68511849	68511977	129	+	YIPF6	YIPF6:SE02
chrX	68518770	68518812	43	+	YIPF6	YIPF6:SE03
chrX	68521372	68521497	126	+	YIPF6	YIPF6:SE04
chrX	68522760	68522917	158	+	YIPF6	YIPF6:SE05
chrX	68665499	68665532	34	+	STARD8	STARD8:SE01
chrX	68712914	68712985	72	+	STARD8	STARD8:SE02
chrX	68715294	68715375	82	+	STARD8	STARD8:SE03
chrX	69620896	69620946	51	+	EDA	EDA:SE01
chrX	69687613	69687646	34	+	EDA	EDA:SE02
chrX	69729143	69729178	36	+	EDA	EDA:SE03
chrX	69743009	69743052	44	+	EDA	EDA:SE04
chrX	69749705	69749743	39	+	EDA	EDA:SE05
chrX	69756875	69756904	30	+	EDA	EDA:SE06
chrX	69957027	69957132	106	+	EDA	EDA:SE07
chrX	70023218	70023241	24	+	EDA	EDA:SE08
chrX	70027857	70028036	180	+	EDA	EDA:SE09
chrX	70029504	70029538	35	+	EDA	EDA:SE10
chrX	70030469	70030520	52	+	EDA	EDA:SE11
chrX	70146633	70146828	196	+	IGBP1	IGBP1:SE01
chrX	70148761	70148840	80	+	IGBP1	IGBP1:SE02
chrX	70238212	70238383	172	+	AWAT1	AWAT1:SE01
chrX	70239735	70239934	200	+	AWAT1	AWAT1:SE02
chrX	70270100	70270144	45	+	ARR3	ARR3:SE01
chrX	70276082	70276281	200	+	ARR3	ARR3:SE02
chrX	70276433	70276492	60	+	ARR3	ARR3:SE03
chrX	70277394	70277529	136	+	ARR3	ARR3:SE04
chrX	70277716	70277800	85	+	ARR3	ARR3:SE05
chrX	70278066	70278138	73	+	ARR3	ARR3:SE06
chrX	70278504	70278641	138	+	ARR3	ARR3:SE07
chrX	70280195	70280278	84	+	ARR3	ARR3:SE08
chrX	70280559	70280582	24	+	ARR3	ARR3:SE09
chrX	70280766	70280818	53	+	ARR3	ARR3:SE10
chrX	70283513	70283624	112	+	RAB41	RAB41:SE01
chrX	70283950	70284043	94	+	RAB41	RAB41:SE02
chrX	70284266	70284329	64	+	RAB41	RAB41:SE03
chrX	70299113	70299202	90	+	KIF4A	KIF4A:SE01
chrX	70301900	70302066	167	+	KIF4A	KIF4A:SE02
chrX	70302304	70302398	95	+	KIF4A	KIF4A:SE03
chrX	70329405	70329521	117	+	KIF4A	KIF4A:SE04
chrX	70330157	70330332	176	+	KIF4A	KIF4A:SE05
chrX	70333628	70333689	62	+	KIF4A	KIF4A:SE06
chrX	70341799	70341931	133	+	KIF4A	KIF4A:SE07
chrX	70343703	70343761	59	+	KIF4A	KIF4A:SE08
chrX	70343877	70343982	106	+	KIF4A	KIF4A:SE09
chrX	70352600	70352656	57	+	KIF4A	KIF4A:SE10
chrX	70353622	70353807	186	+	KIF4A	KIF4A:SE11
chrX	70374151	70374254	104	+	KIF4A	KIF4A:SE12
chrX	70375204	70375348	145	+	KIF4A	KIF4A:SE13
chrX	70376100	70376210	111	+	KIF4A	KIF4A:SE14
chrX	70386618	70386701	84	+	KIF4A	KIF4A:SE15
chrX	70387184	70387297	114	+	KIF4A	KIF4A:SE16
chrX	70395671	70395826	156	+	KIF4A	KIF4A:SE17
chrX	70395949	70396049	101	+	KIF4A	KIF4A:SE18
chrX	70402566	70402695	130	+	KIF4A	KIF4A:SE19
chrX	70403864	70404034	171	+	KIF4A	KIF4A:SE20
chrX	70404715	70404822	108	+	KIF4A	KIF4A:SE21
chrX	70405828	70405905	78	+	KIF4A	KIF4A:SE22
chrX	70406259	70406354	96	+	KIF4A	KIF4A:SE23
chrX	70406893	70407075	183	+	KIF4A	KIF4A:SE24
chrX	70417888	70418004	117	+	KIF4A	KIF4A:SE25
chrX	70419661	70419783	123	+	KIF4A	KIF4A:SE26
chrX	70424976	70425089	114	+	GDPD2	GDPD2:SE01
chrX	70425354	70425457	104	+	GDPD2	GDPD2:SE02
chrX	70426648	70426741	94	+	GDPD2	GDPD2:SE03
chrX	70430974	70431126	153	+	GDPD2	GDPD2:SE04
chrX	70448580	70448633	54	+	DLG3	DLG3:SE01
chrX	70448913	70448963	51	+	DLG3	DLG3:SE02
chrX	70449359	70449483	125	+	DLG3	DLG3:SE03
chrX	70449690	70449859	170	+	DLG3	DLG3:SE04
chrX	70450169	70450305	137	+	DLG3	DLG3:SE05
chrX	70450639	70450783	145	+	DLG3	DLG3:SE06
chrX	70451867	70452026	160	+	DLG3	DLG3:SE07
chrX	70453637	70453793	157	+	DLG3	DLG3:SE08
chrX	70454214	70454316	103	+	DLG3	DLG3:SE09
chrX	70455787	70456102	316	+	DLG3	DLG3:SE10
chrX	70492521	70492596	76	+	DLG3	DLG3:SE11
chrX	70493376	70493475	100	+	DLG3	DLG3:SE12
chrX	70495408	70495453	46	+	DLG3	DLG3:SE13
chrX	70497180	70497221	42	+	DLG3	DLG3:SE14
chrX	70499176	70499277	102	+	DLG3	DLG3:SE15
chrX	71148846	71148905	60	+	NLGN3	NLGN3:SE01
chrX	71153477	71153536	60	+	NLGN3	NLGN3:SE02
chrX	71222584	71222766	183	+	GJB1	GJB1:SE01
chrX	71284397	71284453	57	+	NONO	NONO:SE01
chrX	71284984	71285097	114	+	NONO	NONO:SE02
chrX	71288427	71288534	108	+	NONO	NONO:SE03
chrX	71290629	71290791	163	+	NONO	NONO:SE04
chrX	71302137	71302186	50	+	ITGB1BP2	ITGB1BP2:SE01
chrX	71302277	71302333	57	+	ITGB1BP2	ITGB1BP2:SE02
chrX	71302411	71302556	146	+	ITGB1BP2	ITGB1BP2:SE03
chrX	71303262	71303356	95	+	ITGB1BP2	ITGB1BP2:SE04
chrX	71303461	71303516	56	+	ITGB1BP2	ITGB1BP2:SE05
chrX	71367499	71367613	115	+	TAF1	TAF1:SE01
chrX	71368054	71368170	117	+	TAF1	TAF1:SE02
chrX	71375167	71375286	120	+	TAF1	TAF1:SE03
chrX	71377603	71377821	219	+	TAF1	TAF1:SE04
chrX	71378235	71378453	219	+	TAF1	TAF1:SE05
chrX	71378824	71379031	208	+	TAF1	TAF1:SE06
chrX	71381743	71381919	177	+	TAF1	TAF1:SE07
chrX	71382536	71382663	128	+	TAF1	TAF1:SE08
chrX	71382761	71382868	108	+	TAF1	TAF1:SE09
chrX	71382991	71383164	174	+	TAF1	TAF1:SE10
chrX	71383962	71384135	174	+	TAF1	TAF1:SE11
chrX	71384945	71385049	105	+	TAF1	TAF1:SE12
chrX	71387261	71387461	201	+	TAF1	TAF1:SE13
chrX	71388237	71388378	142	+	TAF1	TAF1:SE14
chrX	71388738	71388868	131	+	TAF1	TAF1:SE15
chrX	71389585	71389665	81	+	TAF1	TAF1:SE16
chrX	71392569	71392718	150	+	TAF1	TAF1:SE17
chrX	71392875	71392994	120	+	TAF1	TAF1:SE18
chrX	71393301	71393476	176	+	TAF1	TAF1:SE19
chrX	71394067	71394245	179	+	TAF1	TAF1:SE20
chrX	71397253	71397466	214	+	TAF1	TAF1:SE21
chrX	71398572	71398737	166	+	TAF1	TAF1:SE22
chrX	71401528	71401739	212	+	TAF1	TAF1:SE23
chrX	71406638	71406746	109	+	TAF1	TAF1:SE24
chrX	71407574	71407672	99	+	TAF1	TAF1:SE25
chrX	71407974	71408151	178	+	TAF1	TAF1:SE26
chrX	71421309	71421376	68	+	TAF1	TAF1:SE27
chrX	71424154	71424238	85	+	TAF1	TAF1:SE28
chrX	71441700	71441721	22	+	TAF1	TAF1:SE29
chrX	71454170	71454237	68	+	TAF1	TAF1:SE30
chrX	71459150	71459251	102	+	TAF1	TAF1:SE31
chrX	71459552	71459708	157	+	TAF1	TAF1:SE32
chrX	71460626	71460803	178	+	TAF1	TAF1:SE33
chrX	71528542	71528725	184	+	TAF1	TAF1:SE34
chrX	71537829	71538072	244	+	OGT	OGT:SE01
chrX	71554513	71554592	80	+	OGT	OGT:SE02
chrX	71557195	71557296	102	+	OGT	OGT:SE03
chrX	71557493	71557672	180	+	OGT	OGT:SE04
chrX	71559267	71559425	159	+	OGT	OGT:SE05
chrX	71559588	71559677	90	+	OGT	OGT:SE06
chrX	71561775	71561900	126	+	OGT	OGT:SE07
chrX	71562847	71563017	171	+	OGT	OGT:SE08
chrX	71563130	71563246	117	+	OGT	OGT:SE09
chrX	71563329	71563499	171	+	OGT	OGT:SE10
chrX	71567993	71568116	124	+	OGT	OGT:SE11
chrX	71592122	71592168	47	+	GCNA	GCNA:SE01
chrX	71592537	71592570	34	+	GCNA	GCNA:SE02
chrX	71594331	71594377	47	+	GCNA	GCNA:SE03
chrX	71594746	71594779	34	+	GCNA	GCNA:SE04
chrX	71597950	71598038	89	+	GCNA	GCNA:SE05
chrX	71603588	71604676	1089	+	GCNA	GCNA:SE06
chrX	71605663	71605729	67	+	GCNA	GCNA:SE07
chrX	71720414	71720505	92	+	ENSG00000226870	ENSG00000226870:SE01
chrX	71720526	71720567	42	+	ENSG00000226870	ENSG00000226870:SE02
chrX	72137094	72137225	132	+	NHSL2	NHSL2:SE01
chrX	72186461	72186534	74	+	PIN4	PIN4:SE01
chrX	73679654	73679713	60	+	CHIC1	CHIC1:SE01
chrX	73984444	73984541	98	+	JPX	JPX:SE01
chrX	74062036	74062148	113	+	JPX	JPX:SE02
chrX	75160550	75160671	122	+	UPRT	UPRT:SE01
chrX	75163132	75163225	94	+	UPRT	UPRT:SE02
chrX	75167806	75167879	74	+	UPRT	UPRT:SE03
chrX	75223466	75223625	160	+	UPRT	UPRT:SE04
chrX	75291024	75291076	53	+	UPRT	UPRT:SE05
chrX	75291675	75291747	73	+	UPRT	UPRT:SE06
chrX	75294563	75294620	58	+	UPRT	UPRT:SE07
chrX	76176881	76176992	112	+	PBDC1	PBDC1:SE01
chrX	77901744	77901867	124	+	COX7B	COX7B:SE01
chrX	77927798	77927968	171	+	ATP7A	ATP7A:SE01
chrX	77988242	77988731	490	+	ATP7A	ATP7A:SE02
chrX	77989233	77989958	726	+	ATP7A	ATP7A:SE03
chrX	77998478	77998684	207	+	ATP7A	ATP7A:SE04
chrX	78003073	78003236	164	+	ATP7A	ATP7A:SE05
chrX	78009102	78009263	162	+	ATP7A	ATP7A:SE06
chrX	78011176	78011252	77	+	ATP7A	ATP7A:SE07
chrX	78011449	78011674	226	+	ATP7A	ATP7A:SE08
chrX	78012879	78013112	234	+	ATP7A	ATP7A:SE09
chrX	78014662	78014753	92	+	ATP7A	ATP7A:SE10
chrX	78015754	78015881	128	+	ATP7A	ATP7A:SE11
chrX	78020244	78020398	155	+	ATP7A	ATP7A:SE12
chrX	78020945	78021079	135	+	ATP7A	ATP7A:SE13
chrX	78029250	78029444	195	+	ATP7A	ATP7A:SE14
chrX	78096653	78096768	116	+	PGK1	PGK1:SE01
chrX	78109867	78109917	51	+	PGK1	PGK1:SE02
chrX	78114016	78114160	145	+	PGK1	PGK1:SE03
chrX	78117312	78117415	104	+	PGK1	PGK1:SE04
chrX	78118051	78118170	120	+	PGK1	PGK1:SE05
chrX	78748963	78749230	268	+	LPAR4	LPAR4:SE01
chrX	78750174	78750223	50	+	LPAR4	LPAR4:SE02
chrX	78750730	78750792	63	+	LPAR4	LPAR4:SE03
chrX	78751210	78751311	102	+	LPAR4	LPAR4:SE04
chrX	78945718	78945796	79	+	P2RY10	P2RY10:SE01
chrX	78947815	78947863	49	+	P2RY10	P2RY10:SE02
chrX	78952193	78952335	143	+	P2RY10	P2RY10:SE03
chrX	80335650	80335716	67	+	TENT5D	TENT5D:SE01
chrX	80342500	80342564	65	+	TENT5D	TENT5D:SE02
chrX	81202437	81202576	140	+	SH3BGRL	SH3BGRL:SE01
chrX	83872886	83874631	1746	+	CYLC1	CYLC1:SE01
chrX	85245903	85246022	120	+	ZNF711	ZNF711:SE01
chrX	85267278	85267415	138	+	ZNF711	ZNF711:SE02
chrX	86376824	86376862	39	+	DACH2	DACH2:SE01
chrX	91809466	91809634	169	+	PCDH11X	PCDH11X:SE01
chrX	91810473	91810578	106	+	PCDH11X	PCDH11X:SE02
chrX	91811237	91811295	59	+	PCDH11X	PCDH11X:SE03
chrX	92201375	92201455	81	+	PCDH11X	PCDH11X:SE04
chrX	92263114	92263143	30	+	PCDH11X	PCDH11X:SE05
chrX	92287967	92288002	36	+	PCDH11X	PCDH11X:SE06
chrX	92387735	92387933	199	+	PCDH11X	PCDH11X:SE07
chrX	93677916	93677950	35	+	FAM133A	FAM133A:SE01
chrX	93698397	93698485	89	+	FAM133A	FAM133A:SE02
chrX	98578986	98579074	89	+	ENSG00000281566	ENSG00000281566:SE01
chrX	98785027	98785124	98	+	ENSG00000281566	ENSG00000281566:SE02
chrX	98841941	98842001	61	+	ENSG00000281566	ENSG00000281566:SE03
chrX	98876526	98876902	377	+	ENSG00000281566	ENSG00000281566:SE04
chrX	100585231	100585362	132	+	TNMD	TNMD:SE01
chrX	100599016	100599182	167	+	TNMD	TNMD:SE02
chrX	100660945	100661014	70	+	SRPX2	SRPX2:SE01
chrX	100664774	100664950	177	+	SRPX2	SRPX2:SE02
chrX	100669248	100669369	122	+	SRPX2	SRPX2:SE03
chrX	100828040	100828102	63	+	CSTF2	CSTF2:SE01
chrX	100830808	100830867	60	+	CSTF2	CSTF2:SE02
chrX	100831515	100831656	142	+	CSTF2	CSTF2:SE03
chrX	100832734	100832909	176	+	CSTF2	CSTF2:SE04
chrX	100973676	100973748	73	+	ARL13A	ARL13A:SE01
chrX	100974127	100974197	71	+	ARL13A	ARL13A:SE02
chrX	100985667	100985916	250	+	ARL13A	ARL13A:SE03
chrX	100988378	100988558	181	+	ARL13A	ARL13A:SE04
chrX	101098444	101098539	96	+	CENPI	CENPI:SE01
chrX	101098712	101098843	132	+	CENPI	CENPI:SE02
chrX	101102274	101102411	138	+	CENPI	CENPI:SE03
chrX	101109473	101109591	119	+	CENPI	CENPI:SE04
chrX	101109891	101109998	108	+	CENPI	CENPI:SE05
chrX	101120402	101120450	49	+	CENPI	CENPI:SE06
chrX	101120738	101120784	47	+	CENPI	CENPI:SE07
chrX	101126709	101126798	90	+	CENPI	CENPI:SE08
chrX	101127138	101127266	129	+	CENPI	CENPI:SE09
chrX	101127498	101127665	168	+	CENPI	CENPI:SE10
chrX	101128716	101128836	121	+	CENPI	CENPI:SE11
chrX	101129982	101130073	92	+	CENPI	CENPI:SE12
chrX	101132190	101132307	118	+	CENPI	CENPI:SE13
chrX	101132392	101132456	65	+	CENPI	CENPI:SE14
chrX	101145064	101145199	136	+	CENPI	CENPI:SE15
chrX	101146153	101146277	125	+	CENPI	CENPI:SE16
chrX	101147763	101147811	49	+	CENPI	CENPI:SE17
chrX	101147943	101148161	219	+	CENPI	CENPI:SE18
chrX	101161528	101161569	42	+	CENPI	CENPI:SE19
chrX	101224604	101224706	103	+	DRP2	DRP2:SE01
chrX	101231585	101231764	180	+	DRP2	DRP2:SE02
chrX	101252605	101252716	112	+	DRP2	DRP2:SE03
chrX	101254425	101254561	137	+	DRP2	DRP2:SE04
chrX	101254859	101254924	66	+	DRP2	DRP2:SE05
chrX	101255184	101255249	66	+	DRP2	DRP2:SE06
chrX	101256118	101256261	144	+	DRP2	DRP2:SE07
chrX	101258309	101258546	238	+	DRP2	DRP2:SE08
chrX	101260049	101260169	121	+	DRP2	DRP2:SE09
chrX	101395335	101395457	123	+	RPL36A-HNRNPH2	RPL36A-HNRNPH2:SE01
chrX	101418910	101419000	91	+	ARMCX4	ARMCX4:SE01
chrX	101444052	101444155	104	+	ARMCX4	ARMCX4:SE02
chrX	101445998	101446044	47	+	ARMCX4	ARMCX4:SE03
chrX	101487193	101487272	80	+	ARMCX4	ARMCX4:SE04
chrX	101487608	101487691	84	+	ARMCX4	ARMCX4:SE05
chrX	101498145	101499366	1222	+	ARMCX4	ARMCX4:SE06
chrX	101504937	101505355	419	+	ARMCX4	ARMCX4:SE07
chrX	101509590	101509678	89	+	ARMCX4	ARMCX4:SE08
chrX	101511025	101511055	31	+	ARMCX4	ARMCX4:SE09
chrX	101524204	101524432	229	+	ARMCX4	ARMCX4:SE10
chrX	101624158	101624218	61	+	ARMCX3	ARMCX3:SE01
chrX	102130000	102130182	183	+	TCEAL2	TCEAL2:SE01
chrX	102174324	102174543	220	+	TCP11X3P	TCP11X3P:SE01
chrX	102181792	102181928	137	+	TCP11X3P	TCP11X3P:SE02
chrX	102183431	102183593	163	+	TCP11X3P	TCP11X3P:SE03
chrX	102248437	102248558	122	+	NXF2	NXF2:SE01
chrX	102561452	102561551	100	+	NXF4	NXF4:SE01
chrX	102566517	102566624	108	+	NXF4	NXF4:SE02
chrX	102600920	102601032	113	+	ARMCX5	ARMCX5:SE01
chrX	102601464	102601509	46	+	ARMCX5-GPRASP2	ARMCX5-GPRASP2:SE01
chrX	102605482	102605653	172	+	ARMCX5-GPRASP2	ARMCX5-GPRASP2:SE02
chrX	102651687	102651733	47	+	GPRASP1	GPRASP1:SE01
chrX	102652175	102652265	91	+	GPRASP1	GPRASP1:SE02
chrX	102652831	102652898	68	+	GPRASP1	GPRASP1:SE03
chrX	102660198	102660268	71	+	ARMCX5-GPRASP2	ARMCX5-GPRASP2:SE03
chrX	102713782	102713849	68	+	ARMCX5-GPRASP2	ARMCX5-GPRASP2:SE04
chrX	102747585	102747696	112	+	BHLHB9	BHLHB9:SE01
chrX	102770352	102770420	69	+	LINC00630	LINC00630:SE01
chrX	102825993	102826169	177	+	ARMCX5-GPRASP2	ARMCX5-GPRASP2:SE05
chrX	102826969	102827144	176	+	ARMCX5-GPRASP2	ARMCX5-GPRASP2:SE06
chrX	102843329	102843407	79	+	LINC00630	LINC00630:SE02
chrX	102845857	102846020	164	+	ARMCX5-GPRASP2	ARMCX5-GPRASP2:SE07
chrX	102865042	102865152	111	+	ARMCX5-GPRASP2	ARMCX5-GPRASP2:SE08
chrX	102877483	102877611	129	+	LINC00630	LINC00630:SE03
chrX	102878013	102878119	107	+	LINC00630	LINC00630:SE04
chrX	102901023	102901133	111	+	ENSG00000239407	ENSG00000239407:SE01
chrX	102958648	102958701	54	+	LINC00630	LINC00630:SE05
chrX	103215682	103215764	83	+	BEX4	BEX4:SE01
chrX	103357083	103357161	79	+	TCEAL9	TCEAL9:SE01
chrX	103577094	103577213	120	+	TCEAL4	TCEAL4:SE01
chrX	103585859	103586107	249	+	TCEAL4	TCEAL4:SE02
chrX	103610511	103610607	97	+	TCEAL3	TCEAL3:SE01
chrX	103625318	103625435	118	+	TCEAL3	TCEAL3:SE02
chrX	103627041	103627154	114	+	TCEAL3	TCEAL3:SE03
chrX	103774217	103774362	146	+	PLP1	PLP1:SE01
chrX	103780803	103780910	108	+	PLP1	PLP1:SE02
chrX	104175623	104175842	220	+	FAM199X	FAM199X:SE01
chrX	104658895	104658995	101	+	IL1RAPL2	IL1RAPL2:SE01
chrX	105195475	105195748	274	+	IL1RAPL2	IL1RAPL2:SE02
chrX	105233818	105234004	187	+	IL1RAPL2	IL1RAPL2:SE03
chrX	105267388	105267541	154	+	IL1RAPL2	IL1RAPL2:SE04
chrX	105484313	105484387	75	+	IL1RAPL2	IL1RAPL2:SE05
chrX	105831054	105831119	66	+	NRK	NRK:SE01
chrX	105880199	105880255	57	+	NRK	NRK:SE02
chrX	105881708	105881779	72	+	NRK	NRK:SE03
chrX	105888294	105888419	126	+	NRK	NRK:SE04
chrX	105893832	105893942	111	+	NRK	NRK:SE05
chrX	105895433	105895523	91	+	NRK	NRK:SE06
chrX	105898584	105898714	131	+	NRK	NRK:SE07
chrX	105900618	105900672	55	+	NRK	NRK:SE08
chrX	105905265	105905343	79	+	NRK	NRK:SE09
chrX	105906414	105906589	176	+	NRK	NRK:SE10
chrX	105943941	105944041	101	+	NRK	NRK:SE11
chrX	105945872	105946015	144	+	NRK	NRK:SE12
chrX	105946315	105946464	150	+	NRK	NRK:SE13
chrX	105953034	105953173	140	+	NRK	NRK:SE14
chrX	106171012	106171139	128	+	PWWP3B	PWWP3B:SE01
chrX	106177224	106177359	136	+	PWWP3B	PWWP3B:SE02
chrX	106622651	106622793	143	+	RADX	RADX:SE01
chrX	106625090	106625282	193	+	RADX	RADX:SE02
chrX	106632625	106632733	109	+	RADX	RADX:SE03
chrX	106632932	106633023	92	+	RADX	RADX:SE04
chrX	106633130	106633252	123	+	RADX	RADX:SE05
chrX	106636543	106636647	105	+	RADX	RADX:SE06
chrX	106639527	106639687	161	+	RADX	RADX:SE07
chrX	106648313	106648386	74	+	RADX	RADX:SE08
chrX	106662015	106662305	291	+	RADX	RADX:SE09
chrX	106791066	106791234	169	+	RNF128	RNF128:SE01
chrX	106821977	106822202	226	+	TBC1D8B	TBC1D8B:SE01
chrX	106823226	106823466	241	+	TBC1D8B	TBC1D8B:SE02
chrX	106826030	106826237	208	+	TBC1D8B	TBC1D8B:SE03
chrX	106840048	106840198	151	+	TBC1D8B	TBC1D8B:SE04
chrX	106840670	106840884	215	+	TBC1D8B	TBC1D8B:SE05
chrX	106848186	106848303	118	+	TBC1D8B	TBC1D8B:SE06
chrX	106850025	106850310	286	+	TBC1D8B	TBC1D8B:SE07
chrX	106853521	106853650	130	+	TBC1D8B	TBC1D8B:SE08
chrX	106854198	106854296	99	+	TBC1D8B	TBC1D8B:SE09
chrX	106865559	106865627	69	+	TBC1D8B	TBC1D8B:SE10
chrX	106865793	106866033	241	+	TBC1D8B	TBC1D8B:SE11
chrX	106866797	106866862	66	+	TBC1D8B	TBC1D8B:SE12
chrX	106868393	106868476	84	+	TBC1D8B	TBC1D8B:SE13
chrX	106869485	106869541	57	+	TBC1D8B	TBC1D8B:SE14
chrX	106870716	106870813	98	+	TBC1D8B	TBC1D8B:SE15
chrX	107207148	107207422	275	+	PIH1D3	PIH1D3:SE01
chrX	107222745	107222841	97	+	DNAAF6	DNAAF6:SE01
chrX	107525595	107525652	58	+	FRMPD3	FRMPD3:SE01
chrX	107530409	107530511	103	+	FRMPD3	FRMPD3:SE02
chrX	107533505	107533550	46	+	FRMPD3	FRMPD3:SE03
chrX	107560257	107560393	137	+	FRMPD3	FRMPD3:SE04
chrX	107639295	107639478	184	+	PRPS1	PRPS1:SE01
chrX	107640902	107641000	99	+	PRPS1	PRPS1:SE02
chrX	107642366	107642490	125	+	PRPS1	PRPS1:SE03
