seqnames	start	end	width	strand	gene_name	count
chrX	62646725	62646725	1	+	Gm14678	Gm14678:P01
chrX	62686050	62686050	1	+	Gm14677	Gm14677:P01
chrX	64173548	64173548	1	+	3830417A13Rik	3830417A13Rik:P01
chrX	64174348	64174348	1	+	3830417A13Rik	3830417A13Rik:P02
chrX	64496584	64496584	1	+	Gm24598	Gm24598:P01
chrX	64800511	64800511	1	+	Gm26111	Gm26111:P01
chrX	64944129	64944129	1	+	Gm14673	Gm14673:P01
chrX	65047644	65047644	1	+	Ctag2	Ctag2:P01
chrX	65086838	65086838	1	+	Gm14670	Gm14670:P01
chrX	65936349	65936349	1	+	Gm14668	Gm14668:P01
chrX	66024044	66024044	1	+	Gm14671	Gm14671:P01
chrX	66025549	66025549	1	+	Gm14674	Gm14674:P01
chrX	66448166	66448166	1	+	Gm23028	Gm23028:P01
chrX	66649318	66649318	1	+	Slitrk2	Slitrk2:P01
chrX	66653007	66653007	1	+	Slitrk2	Slitrk2:P02
chrX	66653159	66653159	1	+	Slitrk2	Slitrk2:P03
chrX	66728415	66728415	1	+	Gm23000	Gm23000:P01
chrX	66763382	66763382	1	+	Gm8310	Gm8310:P01
chrX	66972654	66972654	1	+	Gm14682	Gm14682:P01
chrX	67458196	67458196	1	+	1700036O09Rik	1700036O09Rik:P01
chrX	67660090	67660090	1	+	Gm14687	Gm14687:P01
chrX	67695698	67695698	1	+	Gm14692	Gm14692:P01
chrX	67726244	67726244	1	+	Rpl7a-ps13	Rpl7a-ps13:P01
chrX	68503126	68503126	1	+	Gm6806	Gm6806:P01
chrX	68563127	68563127	1	+	Gm22332	Gm22332:P01
chrX	68613793	68613793	1	+	Gm14701	Gm14701:P01
chrX	68629428	68629428	1	+	Gm5638	Gm5638:P01
chrX	68676848	68676848	1	+	Gm27979	Gm27979:P01
chrX	68678485	68678485	1	+	Gm27838	Gm27838:P01
chrX	68678541	68678624	84	+	Fmr1	Fmr1:P01
chrX	68678802	68678817	16	+	Fmr1	Fmr1:P02
chrX	68694798	68694798	1	+	Fmr1	Fmr1:P03
chrX	68697662	68697662	1	+	Fmr1	Fmr1:P04
chrX	68711851	68711851	1	+	Fmr1	Fmr1:P05
chrX	68761839	68761881	43	+	Fmr1nb	Fmr1nb:P01
chrX	68761934	68761934	1	+	Fmr1nb	Fmr1nb:P02
chrX	68821093	68821093	1	+	Gm14698	Gm14698:P01
chrX	69360294	69360331	38	+	Aff2	Aff2:P01
chrX	69360505	69360505	1	+	Aff2	Aff2:P02
chrX	69360700	69360700	1	+	Aff2	Aff2:P03
chrX	69856695	69856695	1	+	Aff2	Aff2:P04
chrX	69945281	69945300	20	+	1700020N15Rik	1700020N15Rik:P01
chrX	70385877	70385913	37	+	1110012L19Rik	1110012L19Rik:P01
chrX	70400497	70400497	1	+	Gm16407	Gm16407:P01
chrX	70503140	70503140	1	+	Gm14727	Gm14727:P01
chrX	70506952	70506952	1	+	Gm14729	Gm14729:P01
chrX	70513048	70513048	1	+	Gm6038	Gm6038:P01
chrX	70517777	70517777	1	+	Gm8401	Gm8401:P01
chrX	70536280	70536280	1	+	Gm14726	Gm14726:P01
chrX	70545558	70545558	1	+	Gm14725	Gm14725:P01
chrX	70693476	70693476	1	+	Gm22785	Gm22785:P01
chrX	70770867	70770867	1	+	Gm8410	Gm8410:P01
chrX	70978281	70978281	1	+	Gm6062	Gm6062:P01
chrX	71050240	71050256	17	+	Mamld1	Mamld1:P01
chrX	71131237	71131237	1	+	n-R5s8	n-R5s8:P01
chrX	71197127	71197127	1	+	Gm14730	Gm14730:P01
chrX	71210767	71210767	1	+	Mtm1	Mtm1:P01
chrX	71215006	71215085	80	+	Mtm1	Mtm1:P02
chrX	71301369	71301369	1	+	Mtm1	Mtm1:P03
chrX	71364760	71364760	1	+	Mtmr1	Mtmr1:P01
chrX	71364937	71364937	1	+	Mtmr1	Mtmr1:P02
chrX	71369812	71369812	1	+	Mtmr1	Mtmr1:P03
chrX	71391188	71391188	1	+	Mtmr1	Mtmr1:P04
chrX	71391689	71391689	1	+	Mtmr1	Mtmr1:P05
chrX	71393991	71393991	1	+	Mtmr1	Mtmr1:P06
chrX	71439714	71439714	1	+	Gm16189	Gm16189:P01
chrX	71555917	71555990	74	+	Hmgb3	Hmgb3:P01
chrX	71556946	71556946	1	+	Hmgb3	Hmgb3:P02
chrX	71557783	71557783	1	+	Hmgb3	Hmgb3:P03
chrX	71663667	71663667	1	+	Gpr50	Gpr50:P01
chrX	71663966	71663966	1	+	Gpr50	Gpr50:P02
chrX	71727657	71727657	1	+	Gm14723	Gm14723:P01
chrX	71803688	71803688	1	+	Rpl30-ps10	Rpl30-ps10:P01
chrX	71815924	71815924	1	+	Vma21	Vma21:P01
chrX	71816080	71816080	1	+	Vma21	Vma21:P02
chrX	71816758	71816813	56	+	Vma21	Vma21:P03
chrX	71920947	71920947	1	+	Gm1141	Gm1141:P01
chrX	71932438	71932438	1	+	Gm1141	Gm1141:P02
chrX	71962624	71962625	2	+	Prrg3	Prrg3:P01
chrX	71962982	71962982	1	+	Prrg3	Prrg3:P02
chrX	71972986	71972986	1	+	Fate1	Fate1:P01
chrX	71981522	71981522	1	+	Fate1	Fate1:P02
chrX	71983205	71983205	1	+	Fate1	Fate1:P03
chrX	71991849	71991855	7	+	Cnga2	Cnga2:P01
chrX	72222017	72222017	1	+	Magea4	Magea4:P01
chrX	72229990	72229990	1	+	Gm47265	Gm47265:P01
chrX	72467302	72467302	1	+	Gm14735	Gm14735:P01
chrX	72611803	72611803	1	+	Gm23461	Gm23461:P01
chrX	72825178	72825178	1	+	Gabrq	Gabrq:P01
chrX	72825436	72825436	1	+	Gabrq	Gabrq:P02
chrX	72869367	72869367	1	+	Magea9-ps	Magea9-ps:P01
chrX	72918521	72918557	37	+	Nsdhl	Nsdhl:P01
chrX	72929752	72929752	1	+	Nsdhl	Nsdhl:P02
chrX	72981823	72981823	1	+	Gm14684	Gm14684:P01
chrX	72987339	72987360	22	+	Zfp185	Zfp185:P01
chrX	72988253	72988253	1	+	Zfp185	Zfp185:P02
chrX	72992079	72992079	1	+	Mir2137	Mir2137:P01
chrX	73050006	73050006	1	+	Gm6858	Gm6858:P01
chrX	73064787	73064787	1	+	Pnma3	Pnma3:P01
chrX	73097187	73097187	1	+	Gm20455	Gm20455:P01
chrX	73117047	73117047	1	+	Gm14685	Gm14685:P01
chrX	73123068	73123068	1	+	Gm14685	Gm14685:P02
chrX	73148796	73148841	46	+	Xlr5b	Xlr5b:P01
chrX	73151134	73151134	1	+	Xlr5b	Xlr5b:P02
chrX	73192179	73192222	44	+	Xlr3b	Xlr3b:P01
chrX	73214333	73214350	18	+	Xlr4b	Xlr4b:P01
chrX	73214432	73214432	1	+	Xlr4b	Xlr4b:P02
chrX	73217350	73217350	1	+	Xlr4b	Xlr4b:P03
chrX	73218363	73218363	1	+	Xlr4b	Xlr4b:P04
chrX	73228291	73228306	16	+	F8a	F8a:P01
chrX	73297593	73297593	1	+	Gm5639	Gm5639:P01
chrX	73313203	73313203	1	+	Gm8501	Gm8501:P01
chrX	73342620	73342621	2	+	Zfp275	Zfp275:P01
chrX	73344468	73344468	1	+	Zfp275	Zfp275:P02
chrX	73407676	73407676	1	+	Gm37741	Gm37741:P01
chrX	73411096	73411096	1	+	Zfp92	Zfp92:P01
chrX	73411560	73411560	1	+	Zfp92	Zfp92:P02
chrX	73483601	73483639	39	+	Bgn	Bgn:P01
chrX	73492057	73492057	1	+	Bgn	Bgn:P02
chrX	73494892	73494892	1	+	Bgn	Bgn:P03
chrX	73503086	73503086	1	+	Atp2b3	Atp2b3:P01
chrX	73639419	73639441	23	+	Dusp9	Dusp9:P01
chrX	73673133	73673150	18	+	Slc6a8	Slc6a8:P01
chrX	73673242	73673242	1	+	Slc6a8	Slc6a8:P02
chrX	73673707	73673707	1	+	Slc6a8	Slc6a8:P03
chrX	73673785	73673785	1	+	Slc6a8	Slc6a8:P04
chrX	73673919	73673958	40	+	Slc6a8	Slc6a8:P05
chrX	73675507	73675507	1	+	Slc6a8	Slc6a8:P06
chrX	73676846	73676846	1	+	Slc6a8	Slc6a8:P07
chrX	73677059	73677059	1	+	Slc6a8	Slc6a8:P08
chrX	73678154	73678154	1	+	Slc6a8	Slc6a8:P09
chrX	73678878	73678893	16	+	Slc6a8	Slc6a8:P10
chrX	73716597	73716597	1	+	Abcd1	Abcd1:P01
chrX	73716740	73716740	1	+	Abcd1	Abcd1:P02
chrX	73752674	73752674	1	+	Gm25226	Gm25226:P01
chrX	73757090	73757103	14	+	Plxnb3	Plxnb3:P01
chrX	73765531	73765531	1	+	Plxnb3	Plxnb3:P02
chrX	73774405	73774405	1	+	Srpk3	Srpk3:P01
chrX	73777945	73777978	34	+	Srpk3	Srpk3:P02
chrX	73787023	73787062	40	+	Ssr4	Ssr4:P01
chrX	73787182	73787265	84	+	Ssr4	Ssr4:P02
chrX	73788844	73788844	1	+	Ssr4	Ssr4:P03
chrX	73795215	73795215	1	+	Gm14817	Gm14817:P01
chrX	73809417	73809417	1	+	Gm23615	Gm23615:P01
chrX	73892102	73892114	13	+	Avpr2	Avpr2:P01
chrX	74006702	74006702	1	+	Gm8545	Gm8545:P01
chrX	74127464	74127481	18	+	Opn1mw	Opn1mw:P01
chrX	74137903	74137924	22	+	Opn1mw	Opn1mw:P02
chrX	74138421	74138421	1	+	Opn1mw	Opn1mw:P03
chrX	74170653	74170653	1	+	Rpl3-ps2	Rpl3-ps2:P01
chrX	74177259	74177290	32	+	Tktl1	Tktl1:P01
chrX	74254687	74254687	1	+	Emd	Emd:P01
chrX	74254752	74254830	79	+	Emd	Emd:P02
chrX	74261032	74261032	1	+	Gm14686	Gm14686:P01
chrX	74270812	74270860	49	+	Rpl10	Rpl10:P01
chrX	74270956	74270986	31	+	Rpl10	Rpl10:P02
chrX	74271409	74271442	34	+	Rpl10	Rpl10:P03
chrX	74271743	74271743	1	+	Rpl10	Rpl10:P04
chrX	74271837	74271837	1	+	Rpl10	Rpl10:P05
chrX	74272484	74272492	9	+	Snora70	Snora70:P01
chrX	74278654	74278654	1	+	Gm14846	Gm14846:P01
chrX	74281912	74281912	1	+	Taz	Taz:P01
chrX	74282697	74282789	93	+	Taz	Taz:P02
chrX	74282921	74282921	1	+	Taz	Taz:P03
chrX	74283008	74283008	1	+	Taz	Taz:P04
chrX	74283082	74283082	1	+	Taz	Taz:P05
chrX	74283937	74283937	1	+	Taz	Taz:P06
chrX	74287665	74287665	1	+	Taz	Taz:P07
chrX	74288020	74288020	1	+	Taz	Taz:P08
chrX	74288072	74288072	1	+	Taz	Taz:P09
chrX	74288662	74288673	12	+	Taz	Taz:P10
chrX	74297097	74297177	81	+	Atp6ap1	Atp6ap1:P01
chrX	74297233	74297262	30	+	Atp6ap1	Atp6ap1:P02
chrX	74301924	74301924	1	+	Atp6ap1	Atp6ap1:P03
chrX	74302553	74302553	1	+	Atp6ap1	Atp6ap1:P04
chrX	74303489	74303489	1	+	Atp6ap1	Atp6ap1:P05
chrX	74304998	74305012	15	+	Gdi1	Gdi1:P01
chrX	74305256	74305313	58	+	Gdi1	Gdi1:P02
chrX	74305828	74305828	1	+	Gdi1	Gdi1:P03
chrX	74307154	74307154	1	+	Gdi1	Gdi1:P04
chrX	74309161	74309161	1	+	Gdi1	Gdi1:P05
chrX	74309852	74309852	1	+	Gdi1	Gdi1:P06
chrX	74310381	74310381	1	+	Gdi1	Gdi1:P07
chrX	74313033	74313033	1	+	Fam50a	Fam50a:P01
chrX	74313126	74313126	1	+	Fam50a	Fam50a:P02
chrX	74317362	74317362	1	+	Mir7092	Mir7092:P01
chrX	74317468	74317468	1	+	Fam50a	Fam50a:P03
chrX	74329066	74329066	1	+	Plxna3	Plxna3:P01
chrX	74332457	74332457	1	+	Plxna3	Plxna3:P02
chrX	74333746	74333746	1	+	Plxna3	Plxna3:P03
chrX	74334326	74334326	1	+	Plxna3	Plxna3:P04
chrX	74335232	74335232	1	+	Plxna3	Plxna3:P05
chrX	74338266	74338266	1	+	Plxna3	Plxna3:P06
chrX	74338349	74338349	1	+	Plxna3	Plxna3:P07
chrX	74341587	74341587	1	+	Plxna3	Plxna3:P08
chrX	74393290	74393327	38	+	Ikbkg	Ikbkg:P01
chrX	74424534	74424534	1	+	Ikbkg	Ikbkg:P02
chrX	74424604	74424638	35	+	Ikbkg	Ikbkg:P03
chrX	74427902	74427902	1	+	Ikbkg	Ikbkg:P04
chrX	74429281	74429315	35	+	Ikbkg	Ikbkg:P05
chrX	74429671	74429763	93	+	Ikbkg	Ikbkg:P06
chrX	74438887	74438887	1	+	Ikbkg	Ikbkg:P07
chrX	74486589	74486589	1	+	Gm6881	Gm6881:P01
chrX	74504015	74504015	1	+	Gm15362	Gm15362:P01
chrX	74510946	74510946	1	+	Gm15364	Gm15364:P01
chrX	74534285	74534285	1	+	Gm26125	Gm26125:P01
chrX	74566958	74566958	1	+	Gm4989	Gm4989:P01
chrX	74592679	74592679	1	+	Olfr1325	Olfr1325:P01
chrX	74594328	74594328	1	+	Olfr1325	Olfr1325:P02
chrX	74624426	74624426	1	+	Gm26417	Gm26417:P01
chrX	74652679	74652679	1	+	Xlr5d-ps	Xlr5d-ps:P01
chrX	74696047	74696047	1	+	Xlr3d-ps	Xlr3d-ps:P01
chrX	74727229	74727229	1	+	Xlr4d-ps	Xlr4d-ps:P01
chrX	74740927	74740927	1	+	Ctag2l2	Ctag2l2:P01
chrX	74783672	74783672	1	+	Gm14695	Gm14695:P01
chrX	74804799	74804799	1	+	Spin2-ps3	Spin2-ps3:P01
chrX	74837196	74837196	1	+	Gm5936	Gm5936:P01
chrX	74860878	74860878	1	+	Gm6897	Gm6897:P01
chrX	74912417	74912417	1	+	Xlr3e-ps	Xlr3e-ps:P01
chrX	74944963	74944963	1	+	Xlr4e-ps	Xlr4e-ps:P01
chrX	74958531	74958531	1	+	Gm15363	Gm15363:P01
chrX	75010590	75010590	1	+	Gm15367	Gm15367:P01
chrX	75095854	75095854	1	+	Dkc1	Dkc1:P01
chrX	75096053	75096115	63	+	Dkc1	Dkc1:P02
chrX	75096546	75096546	1	+	Dkc1	Dkc1:P03
chrX	75099918	75099918	1	+	Dkc1	Dkc1:P04
chrX	75100053	75100053	1	+	Dkc1	Dkc1:P05
chrX	75100259	75100259	1	+	Dkc1	Dkc1:P06
chrX	75100948	75100948	1	+	Dkc1	Dkc1:P07
chrX	75101409	75101409	1	+	Gm25520	Gm25520:P01
chrX	75105949	75105949	1	+	Dkc1	Dkc1:P08
chrX	75143424	75143424	1	+	Gm15378	Gm15378:P01
chrX	75143688	75143688	1	+	Fam220-ps	Fam220-ps:P01
chrX	75155819	75155819	1	+	Gm8503	Gm8503:P01
chrX	75233063	75233063	1	+	Gm6039	Gm6039:P01
chrX	75382399	75382422	24	+	Fundc2	Fundc2:P01
chrX	75387102	75387102	1	+	Fundc2	Fundc2:P02
chrX	75416628	75416628	1	+	Brcc3	Brcc3:P01
chrX	75416697	75416716	20	+	Brcc3	Brcc3:P02
chrX	75417307	75417307	1	+	Brcc3	Brcc3:P03
chrX	75433978	75433978	1	+	Brcc3	Brcc3:P04
chrX	75458812	75458812	1	+	Gm15379	Gm15379:P01
chrX	75459963	75459963	1	+	Gm15385	Gm15385:P01
chrX	75514297	75514317	21	+	Vbp1	Vbp1:P01
chrX	75551117	75551117	1	+	Gm15384	Gm15384:P01
chrX	75573452	75573452	1	+	Gm15063	Gm15063:P01
chrX	75705409	75705409	1	+	Gm15065	Gm15065:P01
chrX	75723672	75723672	1	+	Gm7153	Gm7153:P01
chrX	75886083	75886083	1	+	Gm23320	Gm23320:P01
chrX	75915216	75915216	1	+	Oat-rs1	Oat-rs1:P01
chrX	76196108	76196108	1	+	Gm5397	Gm5397:P01
chrX	76227109	76227109	1	+	Gm14711	Gm14711:P01
chrX	76264304	76264306	3	+	Cldn34b3	Cldn34b3:P01
chrX	76347394	76347394	1	+	Magea7-ps	Magea7-ps:P01
chrX	76356827	76356827	1	+	Gm14709	Gm14709:P01
chrX	76393350	76393350	1	+	Cldn34b4	Cldn34b4:P01
chrX	76393452	76393452	1	+	Cldn34b4	Cldn34b4:P02
chrX	76631434	76631434	1	+	Gm14716	Gm14716:P01
chrX	76737639	76737639	1	+	Gm14713	Gm14713:P01
chrX	76830034	76830034	1	+	Gm23280	Gm23280:P01
chrX	76980706	76980706	1	+	Gm14714	Gm14714:P01
chrX	77292661	77292661	1	+	Gm5757	Gm5757:P01
chrX	77456586	77456586	1	+	Gm5937	Gm5937:P01
chrX	77511013	77511013	1	+	Tbl1x	Tbl1x:P01
chrX	77511214	77511227	14	+	Tbl1x	Tbl1x:P02
chrX	77579487	77579487	1	+	Gm23121	Gm23121:P01
chrX	77733668	77733668	1	+	Gm14748	Gm14748:P01
chrX	77864758	77864758	1	+	Gm14744	Gm14744:P01
chrX	77988363	77988363	1	+	Gm14750	Gm14750:P01
chrX	78059390	78059390	1	+	Gm16458	Gm16458:P01
chrX	78125467	78125467	1	+	Gm5938	Gm5938:P01
chrX	78126832	78126832	1	+	Gm5938	Gm5938:P02
chrX	78186777	78186808	32	+	Obp1b	Obp1b:P01
chrX	78369643	78369643	1	+	4930480E11Rik	4930480E11Rik:P01
chrX	78375313	78375313	1	+	Gm14749	Gm14749:P01
chrX	78390705	78390705	1	+	Gm8754	Gm8754:P01
chrX	78405676	78405676	1	+	Gm14752	Gm14752:P01
chrX	78416198	78416198	1	+	Gm14745	Gm14745:P01
chrX	78624706	78624706	1	+	Gm8757	Gm8757:P01
chrX	78737763	78737763	1	+	Fam47c	Fam47c:P01
chrX	78785747	78785747	1	+	Gm8770	Gm8770:P01
chrX	79195047	79195047	1	+	Rps24-ps3	Rps24-ps3:P01
chrX	80362549	80362549	1	+	Gm14768	Gm14768:P01
chrX	80456742	80456742	1	+	Gm5940	Gm5940:P01
chrX	80666313	80666313	1	+	Gm6954	Gm6954:P01
chrX	81070644	81070644	1	+	Tmem47	Tmem47:P01
chrX	81070698	81070716	19	+	Tmem47	Tmem47:P02
chrX	82178454	82178454	1	+	Gm26174	Gm26174:P01
chrX	82187682	82187682	1	+	Gm22686	Gm22686:P01
chrX	82441600	82441600	1	+	Gm14740	Gm14740:P01
chrX	82948870	82948870	1	+	Dmd	Dmd:P01
chrX	83345743	83345743	1	+	n-R5s9	n-R5s9:P01
chrX	83536031	83536031	1	+	Gm22580	Gm22580:P01
chrX	84063333	84063333	1	+	Gm14769	Gm14769:P01
chrX	84879887	84879887	1	+	Gm14770	Gm14770:P01
chrX	85048295	85048295	1	+	Dmd	Dmd:P02
chrX	85241617	85241617	1	+	Gm16463	Gm16463:P01
chrX	85249677	85249679	3	+	Fthl17a	Fthl17a:P01
chrX	85431827	85431827	1	+	Gm14765	Gm14765:P01
chrX	85574022	85574039	18	+	Tab3	Tab3:P01
chrX	85574150	85574150	1	+	Tab3	Tab3:P02
chrX	85588977	85588977	1	+	Gm44378	Gm44378:P01
chrX	85716438	85716438	1	+	Gm14767	Gm14767:P01
chrX	85744348	85744348	1	+	Gm14764	Gm14764:P01
chrX	85790873	85790873	1	+	Gm14766	Gm14766:P01
chrX	85823168	85823168	1	+	Gm14761	Gm14761:P01
chrX	85825892	85825892	1	+	Gm14762	Gm14762:P01
chrX	85826661	85826661	1	+	Gm14762	Gm14762:P02
chrX	85870273	85870273	1	+	5430427O19Rik	5430427O19Rik:P01
chrX	85870354	85870354	1	+	5430427O19Rik	5430427O19Rik:P02
chrX	86044199	86044199	1	+	Samt3	Samt3:P01
chrX	86191764	86191775	12	+	Nr0b1	Nr0b1:P01
chrX	86270712	86270712	1	+	Gm8839	Gm8839:P01
chrX	86316083	86316083	1	+	Gm8844	Gm8844:P01
chrX	86792474	86792474	1	+	Gm14775	Gm14775:P01
chrX	88192617	88192617	1	+	Gm25006	Gm25006:P01
chrX	88388559	88388559	1	+	Gm8858	Gm8858:P01
chrX	88393954	88393954	1	+	Gm14793	Gm14793:P01
chrX	88613357	88613357	1	+	Gm14795	Gm14795:P01
chrX	88729828	88729828	1	+	Ppp4r3c-ps	Ppp4r3c-ps:P01
chrX	88749452	88749452	1	+	Gm14794	Gm14794:P01
chrX	88959217	88959217	1	+	Gm8880	Gm8880:P01
chrX	89005370	89005370	1	+	Gm16412	Gm16412:P01
chrX	89397111	89397111	1	+	Gm14805	Gm14805:P01
chrX	89752268	89752268	1	+	4932429P05Rik	4932429P05Rik:P01
chrX	90063063	90063063	1	+	Gm6027	Gm6027:P01
chrX	90892142	90892142	1	+	Gm44	Gm44:P01
chrX	91155168	91155168	1	+	LOC101055749	LOC101055749:P01
chrX	91289277	91289277	1	+	Gm14788	Gm14788:P01
chrX	91331690	91331690	1	+	Mageb2	Mageb2:P01
chrX	91331755	91331755	1	+	Mageb2	Mageb2:P02
chrX	91345675	91345675	1	+	Gm14783	Gm14783:P01
chrX	91392500	91392500	1	+	Gm5072	Gm5072:P01
chrX	91480126	91480126	1	+	Gm5072	Gm5072:P02
chrX	91550084	91550084	1	+	Gm14785	Gm14785:P01
chrX	91625395	91625395	1	+	Mageb17-ps	Mageb17-ps:P01
chrX	91632194	91632194	1	+	Gm14781	Gm14781:P01
chrX	92429239	92429239	1	+	Gm14777	Gm14777:P01
chrX	92489949	92489949	1	+	Gm5941	Gm5941:P01
chrX	92593809	92593809	1	+	Gm6982	Gm6982:P01
chrX	92882451	92882451	1	+	Gm25332	Gm25332:P01
chrX	93156154	93156154	1	+	BC061195	BC061195:P01
chrX	93156221	93156221	1	+	1700003E24Rik	1700003E24Rik:P01
chrX	93164902	93164902	1	+	Gm24123	Gm24123:P01
chrX	93183227	93183227	1	+	BC061195	BC061195:P02
chrX	93183294	93183294	1	+	1700003E24Rik	1700003E24Rik:P02
chrX	93251474	93251474	1	+	Gm23454	Gm23454:P01
chrX	93286445	93286445	1	+	Arx	Arx:P01
chrX	93286496	93286510	15	+	Arx	Arx:P02
chrX	93527573	93527573	1	+	Gm14780	Gm14780:P01
chrX	93638614	93638614	1	+	Gm6985	Gm6985:P01
chrX	93654863	93654863	1	+	Pcyt1b	Pcyt1b:P01
chrX	93675102	93675112	11	+	Pcyt1b	Pcyt1b:P02
chrX	93731562	93731562	1	+	Pcyt1b	Pcyt1b:P03
chrX	93931561	93931561	1	+	Gm15164	Gm15164:P01
chrX	93968656	93968682	27	+	AU015836	AU015836:P01
chrX	93969642	93969642	1	+	AU015836	AU015836:P02
chrX	93969796	93969796	1	+	AU015836	AU015836:P03
chrX	94023860	94023860	1	+	Gm6987	Gm6987:P01
chrX	94028854	94028854	1	+	Gm14798	Gm14798:P01
chrX	94234599	94234604	6	+	Klhl15	Klhl15:P01
chrX	94234927	94234930	4	+	Klhl15	Klhl15:P02
chrX	94234987	94234990	4	+	Klhl15	Klhl15:P03
chrX	94235311	94235311	1	+	Klhl15	Klhl15:P04
chrX	94235811	94235811	1	+	Klhl15	Klhl15:P05
chrX	94274574	94274574	1	+	Mir7673	Mir7673:P01
chrX	94311894	94311894	1	+	Gm5400	Gm5400:P01
chrX	94330971	94330971	1	+	Gm14825	Gm14825:P01
chrX	94367110	94367183	74	+	Apoo	Apoo:P01
chrX	94442732	94442732	1	+	Gm14827	Gm14827:P01
chrX	94557341	94557341	1	+	Gm14831	Gm14831:P01
chrX	94615800	94615800	1	+	Gm9009	Gm9009:P01
chrX	94636069	94636076	8	+	Gspt2	Gspt2:P01
chrX	94724569	94724569	1	+	Zxdb	Zxdb:P01
chrX	94731399	94731399	1	+	Gm39526	Gm39526:P01
chrX	94789717	94789717	1	+	Rpl13-ps5	Rpl13-ps5:P01
chrX	95558104	95558104	1	+	Pfn5	Pfn5:P01
chrX	95629832	95629832	1	+	Gm9043	Gm9043:P01
chrX	95711678	95711678	1	+	Zc3h12b	Zc3h12b:P01
chrX	95899033	95899033	1	+	Zc3h12b	Zc3h12b:P02
chrX	95899120	95899120	1	+	Zc3h12b	Zc3h12b:P03
chrX	95922390	95922390	1	+	Zc3h12b	Zc3h12b:P04
chrX	96096042	96096097	56	+	Msn	Msn:P01
chrX	96194051	96194051	1	+	Gm14925	Gm14925:P01
chrX	96239926	96239966	41	+	F630028O10Rik	F630028O10Rik:P01
chrX	96242817	96242817	1	+	Mir223	Mir223:P01
chrX	96455359	96455359	1	+	Heph	Heph:P01
chrX	96455436	96455436	1	+	Heph	Heph:P02
chrX	96456346	96456428	83	+	Heph	Heph:P03
chrX	96484859	96484859	1	+	Rpl17-ps8	Rpl17-ps8:P01
chrX	96548629	96548629	1	+	Gm14935	Gm14935:P01
chrX	96713441	96713513	73	+	Gpr165	Gpr165:P01
chrX	96714197	96714197	1	+	Gpr165	Gpr165:P02
chrX	97072596	97072596	1	+	Pgr15l	Pgr15l:P01
chrX	97826379	97826379	1	+	Gm9062	Gm9062:P01
chrX	98040375	98040375	1	+	Gm14802	Gm14802:P01
chrX	98148757	98148769	13	+	Ar	Ar:P01
chrX	98483790	98483790	1	+	Gm14811	Gm14811:P01
chrX	98814775	98814775	1	+	Gm26000	Gm26000:P01
chrX	98936316	98936316	1	+	Yipf6	Yipf6:P01
chrX	98937273	98937301	29	+	Yipf6	Yipf6:P02
chrX	98937761	98937781	21	+	Yipf6	Yipf6:P03
chrX	98938207	98938207	1	+	Yipf6	Yipf6:P04
chrX	99003248	99003248	1	+	Stard8	Stard8:P01
chrX	99042581	99042581	1	+	Stard8	Stard8:P02
chrX	99043984	99043984	1	+	Stard8	Stard8:P03
chrX	99068608	99068608	1	+	Stard8	Stard8:P04
chrX	99136061	99136061	1	+	Efnb1	Efnb1:P01
chrX	99136130	99136130	1	+	Efnb1	Efnb1:P02
chrX	99138131	99138131	1	+	Efnb1	Efnb1:P03
chrX	99459025	99459025	1	+	Gm14808	Gm14808:P01
chrX	99796471	99796471	1	+	Pcna-ps1	Pcna-ps1:P01
chrX	99820164	99820164	1	+	Tmem28	Tmem28:P01
chrX	99821021	99821021	1	+	Tmem28	Tmem28:P02
chrX	99975606	99975606	1	+	Eda	Eda:P01
chrX	99975781	99975781	1	+	Eda	Eda:P02
chrX	100156635	100156635	1	+	Gm14832	Gm14832:P01
chrX	100329692	100329692	1	+	Gm14829	Gm14829:P01
chrX	100337514	100337514	1	+	Gm14828	Gm14828:P01
chrX	100381097	100381097	1	+	Mir676	Mir676:P01
chrX	100385143	100385143	1	+	Eda	Eda:P03
chrX	100387255	100387255	1	+	Eda	Eda:P04
chrX	100428908	100428908	1	+	Otud6a	Otud6a:P01
chrX	100429013	100429013	1	+	Otud6a	Otud6a:P02
chrX	100494291	100494291	1	+	Igbp1	Igbp1:P01
chrX	100494355	100494355	1	+	Igbp1	Igbp1:P02
chrX	100524838	100524841	4	+	Dgat2l6	Dgat2l6:P01
chrX	100572247	100572251	5	+	Awat1	Awat1:P01
chrX	100585009	100585009	1	+	Gm6175	Gm6175:P01
chrX	100605497	100605562	66	+	Arr3	Arr3:P01
chrX	100605647	100605647	1	+	Arr3	Arr3:P02
chrX	100611839	100611839	1	+	Arr3	Arr3:P03
chrX	100625737	100625737	1	+	Kif4	Kif4:P01
chrX	100626065	100626065	1	+	Kif4	Kif4:P02
chrX	100633960	100633960	1	+	Kif4	Kif4:P03
chrX	100712127	100712127	1	+	Kif4	Kif4:P04
chrX	100729847	100729873	27	+	Gdpd2	Gdpd2:P01
chrX	100729938	100729942	5	+	Gdpd2	Gdpd2:P02
chrX	100730186	100730186	1	+	Gdpd2	Gdpd2:P03
chrX	100736340	100736340	1	+	Gdpd2	Gdpd2:P04
chrX	100741093	100741093	1	+	Gm14902	Gm14902:P01
chrX	100749421	100749421	1	+	Gm22160	Gm22160:P01
chrX	100767722	100767749	28	+	Dlg3	Dlg3:P01
