seqnames	start	end	width	strand	gene_name	count
chr14	88551460	88551489	30	-	PTPN21	PTPN21:TSS05
chr14	88555007	88555007	1	-	PTPN21	PTPN21:TSS06
chr14	88619712	88619712	1	-	EML5	EML5:TSS01
chr14	88626900	88626941	42	-	EML5	EML5:TSS02
chr14	88644737	88644737	1	-	EML5	EML5:TSS03
chr14	88665361	88665361	1	-	EML5	EML5:TSS04
chr14	88715130	88715130	1	-	EML5	EML5:TSS05
chr14	88792503	88792503	1	-	EML5	EML5:TSS06
chr14	88792953	88792953	1	-	EML5	EML5:TSS07
chr14	88822151	88822151	1	-	ENSG00000274492	ENSG00000274492:TSS01
chr14	89111223	89111223	1	-	MPPE1P1	MPPE1P1:TSS01
chr14	89180744	89180744	1	-	FOXN3	FOXN3:TSS01
chr14	89184154	89184154	1	-	FOXN3	FOXN3:TSS02
chr14	89185873	89185873	1	-	FOXN3	FOXN3:TSS03
chr14	89223342	89223342	1	-	FOXN3	FOXN3:TSS04
chr14	89291594	89291594	1	-	CAP2P1	CAP2P1:TSS01
chr14	89350791	89350791	1	-	FOXN3	FOXN3:TSS05
chr14	89351321	89351321	1	-	FOXN3	FOXN3:TSS06
chr14	89401665	89401665	1	-	FOXN3	FOXN3:TSS07
chr14	89412017	89412058	42	-	FOXN3	FOXN3:TSS08
chr14	89412476	89412492	17	-	FOXN3	FOXN3:TSS09
chr14	89417233	89417233	1	-	FOXN3	FOXN3:TSS10
chr14	89494051	89494051	1	-	FOXN3	FOXN3:TSS11
chr14	89494185	89494185	1	-	FOXN3	FOXN3:TSS12
chr14	89619130	89619165	36	-	FOXN3	FOXN3:TSS13
chr14	89631566	89631566	1	-	ENSG00000258792	ENSG00000258792:TSS01
chr14	89634082	89634082	1	-	ENSG00000258792	ENSG00000258792:TSS02
chr14	89642671	89642671	1	-	ENSG00000258792	ENSG00000258792:TSS03
chr14	89650903	89650903	1	-	Y_RNA	Y_RNA:TSS549
chr14	89738391	89738391	1	-	CHORDC2P	CHORDC2P:TSS01
chr14	89924627	89924627	1	-	EFCAB11	EFCAB11:TSS01
chr14	89932594	89932594	1	-	EFCAB11	EFCAB11:TSS02
chr14	89952540	89952605	66	-	EFCAB11	EFCAB11:TSS03
chr14	89954001	89954001	1	-	EFCAB11	EFCAB11:TSS04
chr14	89954523	89954557	35	-	EFCAB11	EFCAB11:TSS05
chr14	89954659	89954659	1	-	ENSG00000259053	ENSG00000259053:TSS01
chr14	89954730	89954777	48	-	EFCAB11	EFCAB11:TSS06
chr14	90279283	90279283	1	-	NRDE2	NRDE2:TSS01
chr14	90281595	90281595	1	-	NRDE2	NRDE2:TSS02
chr14	90288885	90288885	1	-	NRDE2	NRDE2:TSS03
chr14	90302837	90302837	1	-	NRDE2	NRDE2:TSS04
chr14	90304654	90304654	1	-	NRDE2	NRDE2:TSS05
chr14	90312516	90312516	1	-	NRDE2	NRDE2:TSS06
chr14	90331904	90331969	66	-	NRDE2	NRDE2:TSS07
chr14	90367179	90367179	1	-	RPL21P11	RPL21P11:TSS01
chr14	90405235	90405235	1	-	ENSG00000258424	ENSG00000258424:TSS01
chr14	90455117	90455127	11	-	LINC02317	LINC02317:TSS01
chr14	90491614	90491637	24	-	ENSG00000259789	ENSG00000259789:TSS01
chr14	90517209	90517209	1	-	LOC105370619	LOC105370619:TSS01
chr14	90585799	90585799	1	-	TTC7B	TTC7B:TSS01
chr14	90593931	90593931	1	-	TTC7B	TTC7B:TSS02
chr14	90610776	90610776	1	-	TTC7B	TTC7B:TSS03
chr14	90618023	90618023	1	-	TTC7B	TTC7B:TSS04
chr14	90644208	90644208	1	-	TTC7B	TTC7B:TSS05
chr14	90644944	90644944	1	-	TTC7B	TTC7B:TSS06
chr14	90657447	90657447	1	-	TTC7B	TTC7B:TSS07
chr14	90658018	90658018	1	-	TTC7B	TTC7B:TSS08
chr14	90677845	90677845	1	-	TTC7B	TTC7B:TSS09
chr14	90680527	90680527	1	-	TTC7B	TTC7B:TSS10
chr14	90689712	90689712	1	-	TTC7B	TTC7B:TSS11
chr14	90780796	90780796	1	-	TTC7B	TTC7B:TSS12
chr14	90786237	90786237	1	-	TTC7B	TTC7B:TSS13
chr14	90816417	90816479	63	-	TTC7B	TTC7B:TSS14
chr14	90828128	90828202	75	-	LINC02321	LINC02321:TSS01
chr14	90911469	90911469	1	-	RPS6KA5	RPS6KA5:TSS01
chr14	90978524	90978524	1	-	RPS6KA5	RPS6KA5:TSS02
chr14	91060124	91060134	11	-	RPS6KA5	RPS6KA5:TSS03
chr14	91060585	91060649	65	-	RPS6KA5	RPS6KA5:TSS04
chr14	91244508	91244508	1	-	GPR68	GPR68:TSS01
chr14	91244704	91244704	1	-	GPR68	GPR68:TSS02
chr14	91253880	91253925	46	-	GPR68	GPR68:TSS03
chr14	91279977	91279977	1	-	CCDC88C	CCDC88C:TSS01
chr14	91283623	91283623	1	-	CCDC88C	CCDC88C:TSS02
chr14	91289331	91289331	1	-	CCDC88C	CCDC88C:TSS03
chr14	91291071	91291071	1	-	CCDC88C	CCDC88C:TSS04
chr14	91315870	91315870	1	-	CCDC88C	CCDC88C:TSS05
chr14	91338856	91338856	1	-	CCDC88C	CCDC88C:TSS06
chr14	91408758	91408758	1	-	CCDC88C	CCDC88C:TSS07
chr14	91416775	91416775	1	-	CCDC88C	CCDC88C:TSS08
chr14	91416838	91416838	1	-	CCDC88C	CCDC88C:TSS09
chr14	91417346	91417346	1	-	CCDC88C	CCDC88C:TSS10
chr14	91417678	91417678	1	-	CCDC88C	CCDC88C:TSS11
chr14	91417820	91417844	25	-	CCDC88C	CCDC88C:TSS12
chr14	91461684	91461684	1	-	PPP4R3A	PPP4R3A:TSS01
chr14	91466355	91466355	1	-	PPP4R3A	PPP4R3A:TSS02
chr14	91481873	91481873	1	-	PPP4R3A	PPP4R3A:TSS03
chr14	91481998	91481998	1	-	PPP4R3A	PPP4R3A:TSS04
chr14	91509647	91509704	58	-	PPP4R3A	PPP4R3A:TSS05
chr14	91510144	91510144	1	-	PPP4R3A	PPP4R3A:TSS06
chr14	91510300	91510310	11	-	PPP4R3A	PPP4R3A:TSS07
chr14	91510478	91510480	3	-	PPP4R3A	PPP4R3A:TSS08
chr14	91510554	91510554	1	-	PPP4R3A	PPP4R3A:TSS09
chr14	91575271	91575271	1	-	ENSG00000279286	ENSG00000279286:TSS01
chr14	91592552	91592552	1	-	CATSPERB	CATSPERB:TSS01
chr14	91603433	91603433	1	-	POLR3GP1	POLR3GP1:TSS01
chr14	91605319	91605319	1	-	NANOGP7	NANOGP7:TSS01
chr14	91646235	91646235	1	-	CATSPERB	CATSPERB:TSS02
chr14	91669930	91669930	1	-	CATSPERB	CATSPERB:TSS03
chr14	91715130	91715130	1	-	U3	U3:TSS31
chr14	91732059	91732086	28	-	CATSPERB	CATSPERB:TSS04
chr14	91759798	91759798	1	-	ENSG00000260711	ENSG00000260711:TSS01
chr14	91780688	91780707	20	-	CATSPERB	CATSPERB:TSS05
chr14	91798998	91798998	1	-	TC2N	TC2N:TSS01
chr14	91813828	91813828	1	-	TC2N	TC2N:TSS02
chr14	91836440	91836455	16	-	TC2N	TC2N:TSS03
chr14	91836526	91836526	1	-	TC2N	TC2N:TSS04
chr14	91867536	91867536	1	-	TC2N	TC2N:TSS05
chr14	91874816	91874816	1	-	FBLN5	FBLN5:TSS01
chr14	91878042	91878042	1	-	FBLN5	FBLN5:TSS02
chr14	91947074	91947074	1	-	FBLN5	FBLN5:TSS03
chr14	91947236	91947236	1	-	FBLN5	FBLN5:TSS04
chr14	91947399	91947399	1	-	FBLN5	FBLN5:TSS05
chr14	91947584	91947584	1	-	FBLN5	FBLN5:TSS06
chr14	91947691	91947702	12	-	FBLN5	FBLN5:TSS07
chr14	91947987	91947987	1	-	FBLN5	FBLN5:TSS08
chr14	91999379	91999379	1	-	TRIP11	TRIP11:TSS01
chr14	92015751	92015751	1	-	TRIP11	TRIP11:TSS02
chr14	92040017	92040059	43	-	TRIP11	TRIP11:TSS03
chr14	92040896	92040896	1	-	TRIP11	TRIP11:TSS04
chr14	92048065	92048065	1	-	ATXN3	ATXN3:TSS01
chr14	92049762	92049786	25	-	ATXN3	ATXN3:TSS02
chr14	92050646	92050646	1	-	ATXN3	ATXN3:TSS03
chr14	92058351	92058351	1	-	ATXN3	ATXN3:TSS04
chr14	92106535	92106621	87	-	ATXN3	ATXN3:TSS05
chr14	92118726	92118726	1	-	NDUFB1	NDUFB1:TSS01
chr14	92121404	92121404	1	-	NDUFB1	NDUFB1:TSS02
chr14	92121693	92121724	32	-	NDUFB1	NDUFB1:TSS03
chr14	92121809	92121809	1	-	NDUFB1	NDUFB1:TSS04
chr14	92121917	92121917	1	-	NDUFB1	NDUFB1:TSS05
chr14	92263656	92263656	1	-	ENSG00000258481	ENSG00000258481:TSS01
chr14	92704905	92704905	1	-	LGMN	LGMN:TSS01
chr14	92712834	92712834	1	-	LGMN	LGMN:TSS02
chr14	92717459	92717459	1	-	LGMN	LGMN:TSS03
chr14	92748570	92748679	110	-	LGMN	LGMN:TSS04
chr14	92907482	92907482	1	-	LINC02287	LINC02287:TSS01
chr14	92998939	92998939	1	-	ITPK1	ITPK1:TSS01
chr14	93036880	93036880	1	-	ITPK1	ITPK1:TSS02
chr14	93036974	93036974	1	-	ITPK1	ITPK1:TSS03
chr14	93066358	93066358	1	-	ITPK1	ITPK1:TSS04
chr14	93115272	93115286	15	-	ITPK1	ITPK1:TSS05
chr14	93115822	93115925	104	-	ITPK1	ITPK1:TSS06
chr14	93116320	93116320	1	-	ITPK1	ITPK1:TSS07
chr14	93184897	93184923	27	-	MOAP1	MOAP1:TSS01
chr14	93207029	93207065	37	-	GON7	GON7:TSS01
chr14	93224139	93224139	1	-	ENSG00000240096	ENSG00000240096:TSS01
chr14	93293928	93293928	1	-	BTBD7	BTBD7:TSS01
chr14	93294149	93294149	1	-	BTBD7	BTBD7:TSS02
chr14	93294617	93294617	1	-	BTBD7	BTBD7:TSS03
chr14	93296158	93296158	1	-	BTBD7	BTBD7:TSS04
chr14	93332346	93332346	1	-	BTBD7	BTBD7:TSS05
chr14	93333036	93333039	4	-	BTBD7	BTBD7:TSS06
chr14	93333092	93333092	1	-	BTBD7	BTBD7:TSS07
chr14	93397234	93397234	1	-	Y_RNA	Y_RNA:TSS550
chr14	93437510	93437510	1	-	RNU6-1258P	RNU6-1258P:TSS01
chr14	93787759	93787759	1	-	PRIMA1	PRIMA1:TSS01
chr14	93788420	93788420	1	-	PRIMA1	PRIMA1:TSS02
chr14	93788485	93788485	1	-	PRIMA1	PRIMA1:TSS03
chr14	93926340	93926372	33	-	FAM181A-AS1	FAM181A-AS1:TSS01
chr14	93926966	93926966	1	-	FAM181A-AS1	FAM181A-AS1:TSS02
chr14	93927066	93927066	1	-	FAM181A-AS1	FAM181A-AS1:TSS03
chr14	93940495	93940495	1	-	ASB2	ASB2:TSS01
chr14	93948302	93948302	1	-	MIR4506	MIR4506:TSS01
chr14	93955271	93955271	1	-	ASB2	ASB2:TSS02
chr14	93955579	93955579	1	-	ASB2	ASB2:TSS03
chr14	93957047	93957049	3	-	ASB2	ASB2:TSS04
chr14	93957421	93957421	1	-	ASB2	ASB2:TSS05
chr14	93974083	93974083	1	-	ASB2	ASB2:TSS06
chr14	93976570	93976570	1	-	ASB2	ASB2:TSS07
chr14	93976719	93976739	21	-	ASB2	ASB2:TSS08
chr14	94051824	94051824	1	-	DDX24	DDX24:TSS01
chr14	94053378	94053378	1	-	DDX24	DDX24:TSS02
chr14	94056163	94056163	1	-	DDX24	DDX24:TSS03
chr14	94081146	94081202	57	-	DDX24	DDX24:TSS04
chr14	94128977	94128977	1	-	IFI27L2	IFI27L2:TSS01
chr14	94129401	94129401	1	-	IFI27L2	IFI27L2:TSS02
chr14	94129580	94129604	25	-	IFI27L2	IFI27L2:TSS03
chr14	94130253	94130253	1	-	IFI27L2	IFI27L2:TSS04
chr14	94290648	94290648	1	-	SERPINA10	SERPINA10:TSS01
chr14	94293024	94293024	1	-	SERPINA10	SERPINA10:TSS02
chr14	94293097	94293097	1	-	SERPINA10	SERPINA10:TSS03
chr14	94293268	94293268	1	-	SERPINA10	SERPINA10:TSS04
chr14	94323319	94323336	18	-	SERPINA6	SERPINA6:TSS01
chr14	94323389	94323389	1	-	SERPINA6	SERPINA6:TSS02
chr14	94366698	94366702	5	-	SERPINA2	SERPINA2:TSS01
chr14	94383246	94383246	1	-	SERPINA1	SERPINA1:TSS01
chr14	94388589	94388602	14	-	SERPINA1	SERPINA1:TSS02
chr14	94388665	94388665	1	-	SERPINA1	SERPINA1:TSS03
chr14	94388847	94388847	1	-	SERPINA1	SERPINA1:TSS04
chr14	94390614	94390693	80	-	SERPINA1	SERPINA1:TSS05
chr14	94452800	94452800	1	-	SERPINA11	SERPINA11:TSS01
chr14	94475985	94475985	1	-	SERPINA9	SERPINA9:TSS01
chr14	94476197	94476243	47	-	SERPINA9	SERPINA9:TSS02
chr14	94476333	94476333	1	-	SERPINA9	SERPINA9:TSS03
chr14	94479689	94479689	1	-	SERPINA9	SERPINA9:TSS04
chr14	94504222	94504222	1	-	SERPINA12	SERPINA12:TSS01
chr14	94509469	94509469	1	-	SERPINA12	SERPINA12:TSS02
chr14	94517844	94517844	1	-	SERPINA12	SERPINA12:TSS03
chr14	94675829	94675829	1	-	ENSG00000259140	ENSG00000259140:TSS01
chr14	94770113	94770162	50	-	GSC	GSC:TSS01
chr14	94801463	94801463	1	-	RPL15P2	RPL15P2:TSS01
chr14	94918734	94918734	1	-	ENSG00000274379	ENSG00000274379:TSS01
chr14	94962976	94962976	1	-	LINC02279	LINC02279:TSS01
chr14	95091322	95091322	1	-	DICER1	DICER1:TSS01
chr14	95091422	95091422	1	-	DICER1	DICER1:TSS02
chr14	95105403	95105403	1	-	DICER1	DICER1:TSS03
chr14	95106236	95106236	1	-	DICER1	DICER1:TSS04
chr14	95107773	95107773	1	-	DICER1	DICER1:TSS05
chr14	95111450	95111450	1	-	DICER1	DICER1:TSS06
chr14	95133467	95133503	37	-	DICER1	DICER1:TSS07
chr14	95136801	95136810	10	-	DICER1	DICER1:TSS08
chr14	95137986	95137986	1	-	MIR3173	MIR3173:TSS01
chr14	95156403	95156403	1	-	DICER1	DICER1:TSS09
chr14	95157292	95157318	27	-	DICER1	DICER1:TSS10
chr14	95157420	95157529	110	-	DICER1	DICER1:TSS11
chr14	95158010	95158010	1	-	DICER1	DICER1:TSS12
chr14	95185854	95185854	1	-	ENSG00000259143	ENSG00000259143:TSS01
chr14	95193917	95193917	1	-	CLMN	CLMN:TSS01
chr14	95194300	95194300	1	-	CLMN	CLMN:TSS02
chr14	95194395	95194395	1	-	CLMN	CLMN:TSS03
chr14	95196584	95196584	1	-	CLMN	CLMN:TSS04
chr14	95210851	95210851	1	-	CLMN	CLMN:TSS05
chr14	95296243	95296243	1	-	CLMN	CLMN:TSS06
chr14	95307773	95307773	1	-	CLMN	CLMN:TSS07
chr14	95319878	95319908	31	-	CLMN	CLMN:TSS08
chr14	95456189	95456189	1	-	SYNE3	SYNE3:TSS01
chr14	95467856	95467856	1	-	SYNE3	SYNE3:TSS02
chr14	95475835	95475836	2	-	SYNE3	SYNE3:TSS03
chr14	95516650	95516650	1	-	SYNE3	SYNE3:TSS04
chr14	95524457	95524457	1	-	SNHG10	SNHG10:TSS01
chr14	95533629	95533629	1	-	SCARNA13	SCARNA13:TSS01
chr14	95534043	95534043	1	-	SNHG10	SNHG10:TSS02
chr14	95534235	95534235	1	-	SNHG10	SNHG10:TSS03
chr14	95534586	95534652	67	-	SNHG10	SNHG10:TSS04
chr14	95534744	95534800	57	-	SNHG10	SNHG10:TSS05
chr14	95534872	95534889	18	-	SNHG10	SNHG10:TSS06
chr14	95711962	95711962	1	-	TCL1A	TCL1A:TSS01
chr14	95712722	95712722	1	-	TCL1A	TCL1A:TSS02
chr14	95714089	95714130	42	-	TCL1A	TCL1A:TSS03
chr14	95714196	95714196	1	-	TCL1A	TCL1A:TSS04
chr14	95866405	95866405	1	-	ENSG00000258516	ENSG00000258516:TSS01
chr14	95866464	95866486	23	-	ENSG00000258516	ENSG00000258516:TSS02
chr14	96234101	96234101	1	-	ENSG00000259036	ENSG00000259036:TSS01
chr14	96268624	96268624	1	-	ENSG00000258793	ENSG00000258793:TSS01
chr14	96276723	96276723	1	-	ENSG00000258729	ENSG00000258729:TSS01
chr14	96290577	96290577	1	-	ATG2B	ATG2B:TSS01
chr14	96291938	96291938	1	-	ATG2B	ATG2B:TSS02
chr14	96295059	96295059	1	-	ATG2B	ATG2B:TSS03
chr14	96311263	96311263	1	-	ATG2B	ATG2B:TSS04
chr14	96322435	96322435	1	-	ATG2B	ATG2B:TSS05
chr14	96324178	96324178	1	-	ATG2B	ATG2B:TSS06
chr14	96363341	96363341	1	-	ATG2B	ATG2B:TSS07
chr14	96424209	96424209	1	-	PEBP1P1	PEBP1P1:TSS01
chr14	96457041	96457041	1	-	RPL23AP10	RPL23AP10:TSS01
chr14	96502321	96502326	6	-	LOC730202	LOC730202:TSS01
chr14	96638514	96638514	1	-	RN7SKP108	RN7SKP108:TSS01
chr14	96755556	96755556	1	-	ENSG00000287772	ENSG00000287772:TSS01
chr14	97007624	97007624	1	-	ENSG00000288034	ENSG00000288034:TSS01
chr14	97117886	97117886	1	-	ENSG00000259026	ENSG00000259026:TSS01
chr14	97119247	97119247	1	-	ENSG00000259026	ENSG00000259026:TSS02
chr14	97686627	97686658	32	-	LINC02291	LINC02291:TSS01
chr14	97762831	97762831	1	-	LINC02312	LINC02312:TSS01
chr14	97763989	97763989	1	-	LINC02312	LINC02312:TSS02
chr14	97789256	97789256	1	-	ENSG00000258379	ENSG00000258379:TSS01
chr14	97978056	97978124	69	-	LINC01550	LINC01550:TSS01
chr14	98093182	98093182	1	-	ENSG00000259097	ENSG00000259097:TSS01
chr14	98205143	98205143	1	-	ENSG00000259097	ENSG00000259097:TSS02
chr14	98351664	98351664	1	-	RN7SL714P	RN7SL714P:TSS01
chr14	98917801	98917801	1	-	ENSG00000278990	ENSG00000278990:TSS01
chr14	98927805	98927805	1	-	ENSG00000259119	ENSG00000259119:TSS01
chr14	98973301	98973301	1	-	RPL3P4	RPL3P4:TSS01
chr14	99271485	99271524	40	-	BCL11B	BCL11B:TSS01
chr14	99272197	99272197	1	-	BCL11B	BCL11B:TSS02
chr14	99287360	99287369	10	-	ENSG00000289137	ENSG00000289137:TSS01
chr14	99332015	99332015	1	-	ENSG00000258383	ENSG00000258383:TSS01
chr14	99413250	99413250	1	-	SETD3	SETD3:TSS01
chr14	99478769	99478769	1	-	SETD3	SETD3:TSS02
chr14	99480788	99480889	102	-	SETD3	SETD3:TSS03
chr14	99522563	99522563	1	-	CCDC85C	CCDC85C:TSS01
chr14	99522945	99522945	1	-	CCDC85C	CCDC85C:TSS02
chr14	99536088	99536088	1	-	CCDC85C	CCDC85C:TSS03
chr14	99572975	99572975	1	-	CCDC85C	CCDC85C:TSS04
chr14	99576592	99576592	1	-	CCDC85C	CCDC85C:TSS05
chr14	99580126	99580126	1	-	CCDC85C	CCDC85C:TSS06
chr14	99604207	99604207	1	-	CCDC85C	CCDC85C:TSS07
chr14	99693648	99693648	1	-	ENSG00000258672	ENSG00000258672:TSS01
chr14	99975149	99975149	1	-	ENSG00000242888	ENSG00000242888:TSS01
chr14	99978098	99978098	1	-	ENSG00000258693	ENSG00000258693:TSS01
chr14	100074878	100074878	1	-	ENSG00000258560	ENSG00000258560:TSS01
chr14	100109514	100109514	1	-	MIR151B	MIR151B:TSS01
chr14	100155717	100155717	1	-	DEGS2	DEGS2:TSS01
chr14	100159595	100159645	51	-	DEGS2	DEGS2:TSS02
chr14	100238555	100238555	1	-	ENSG00000258982	ENSG00000258982:TSS01
chr14	100291456	100291456	1	-	ENSG00000259052	ENSG00000259052:TSS01
chr14	100294199	100294199	1	-	SLC25A29	SLC25A29:TSS01
chr14	100294388	100294388	1	-	SLC25A29	SLC25A29:TSS02
chr14	100295734	100295734	1	-	SLC25A29	SLC25A29:TSS03
chr14	100295861	100295861	1	-	SLC25A29	SLC25A29:TSS04
chr14	100296545	100296545	1	-	SLC25A29	SLC25A29:TSS05
chr14	100298248	100298248	1	-	SLC25A29	SLC25A29:TSS06
chr14	100299076	100299076	1	-	SLC25A29	SLC25A29:TSS07
chr14	100299244	100299244	1	-	SLC25A29	SLC25A29:TSS08
chr14	100299529	100299529	1	-	SLC25A29	SLC25A29:TSS09
chr14	100305809	100305809	1	-	SLC25A29	SLC25A29:TSS10
chr14	100306424	100306547	124	-	SLC25A29	SLC25A29:TSS11
chr14	100319370	100319370	1	-	RN7SL523P	RN7SL523P:TSS01
chr14	100342534	100342534	1	-	WARS1	WARS1:TSS01
chr14	100346829	100346829	1	-	WARS1	WARS1:TSS02
chr14	100354423	100354423	1	-	WARS1	WARS1:TSS03
chr14	100361923	100361923	1	-	WARS1	WARS1:TSS04
chr14	100369185	100369185	1	-	WARS1	WARS1:TSS05
chr14	100374942	100374949	8	-	WARS1	WARS1:TSS06
chr14	100375333	100375355	23	-	WARS1	WARS1:TSS07
chr14	100375467	100375475	9	-	WARS1	WARS1:TSS08
chr14	100375547	100375612	66	-	WARS1	WARS1:TSS09
chr14	100375744	100375744	1	-	WARS1	WARS1:TSS10
chr14	100376251	100376343	93	-	WARS1	WARS1:TSS11
chr14	100376805	100376805	1	-	WARS1	WARS1:TSS12
chr14	100545329	100545329	1	-	BEGAIN	BEGAIN:TSS01
chr14	100548098	100548098	1	-	BEGAIN	BEGAIN:TSS02
chr14	100549889	100549889	1	-	BEGAIN	BEGAIN:TSS03
chr14	100568070	100568070	1	-	BEGAIN	BEGAIN:TSS04
chr14	100568141	100568141	1	-	BEGAIN	BEGAIN:TSS05
chr14	100568491	100568491	1	-	BEGAIN	BEGAIN:TSS06
chr14	100569086	100569086	1	-	BEGAIN	BEGAIN:TSS07
chr14	100569558	100569558	1	-	BEGAIN	BEGAIN:TSS08
chr14	100569792	100569794	3	-	BEGAIN	BEGAIN:TSS09
chr14	100577952	100577952	1	-	BEGAIN	BEGAIN:TSS10
chr14	100587417	100587417	1	-	BEGAIN	BEGAIN:TSS11
chr14	100589326	100589326	1	-	ENSG00000258576	ENSG00000258576:TSS01
chr14	100679884	100679884	1	-	ENSG00000258717	ENSG00000258717:TSS01
chr14	100861026	100861026	1	-	ENSG00000258663	ENSG00000258663:TSS01
chr14	100884847	100884847	1	-	RTL1	RTL1:TSS01
chr14	100903722	100903722	1	-	RTL1	RTL1:TSS02
chr14	101074583	101074583	1	-	ENSG00000230805	ENSG00000230805:TSS01
chr14	101076769	101076769	1	-	ENSG00000230805	ENSG00000230805:TSS02
chr14	101077539	101077539	1	-	ENSG00000230805	ENSG00000230805:TSS03
chr14	101077660	101077675	16	-	ENSG00000230805	ENSG00000230805:TSS04
chr14	101077910	101077910	1	-	ENSG00000230805	ENSG00000230805:TSS05
chr14	101121290	101121309	20	-	ENSG00000288302	ENSG00000288302:TSS01
chr14	101145695	101145695	1	-	U3	U3:TSS32
chr14	101151306	101151306	1	-	ENSG00000286551	ENSG00000286551:TSS01
chr14	101151988	101151988	1	-	ENSG00000286551	ENSG00000286551:TSS02
chr14	101197089	101197089	1	-	ENSG00000288245	ENSG00000288245:TSS01
chr14	101218241	101218241	1	-	ENSG00000258681	ENSG00000258681:TSS01
chr14	101334901	101334901	1	-	ENSG00000258460	ENSG00000258460:TSS01
chr14	101335497	101335513	17	-	ENSG00000258460	ENSG00000258460:TSS02
chr14	101407922	101407922	1	-	LINC00524	LINC00524:TSS01
chr14	101408258	101408258	1	-	LINC00524	LINC00524:TSS02
chr14	101555676	101555676	1	-	DIO3OS	DIO3OS:TSS01
chr14	101560306	101560306	1	-	DIO3OS	DIO3OS:TSS02
chr14	101560360	101560438	79	-	DIO3OS	DIO3OS:TSS03
chr14	101632530	101632530	1	-	ENSG00000258919	ENSG00000258919:TSS01
chr14	101731108	101731108	1	-	LINC02320	LINC02320:TSS01
chr14	101761457	101761457	1	-	ENSG00000289049	ENSG00000289049:TSS01
chr14	101810321	101810321	1	-	ENSG00000259088	ENSG00000259088:TSS01
chr14	101839531	101839531	1	-	ENSG00000256705	ENSG00000256705:TSS01
chr14	101844122	101844122	1	-	NPM1P20	NPM1P20:TSS01
chr14	101948072	101948072	1	-	ENSG00000289482	ENSG00000289482:TSS01
chr14	101969601	101969601	1	-	ENSG00000259013	ENSG00000259013:TSS01
chr14	102044403	102044403	1	-	ENSG00000258959	ENSG00000258959:TSS01
chr14	102052854	102052854	1	-	ENSG00000258959	ENSG00000258959:TSS02
chr14	102066228	102066228	1	-	ENSG00000258959	ENSG00000258959:TSS03
chr14	102077472	102077472	1	-	RN7SL472P	RN7SL472P:TSS01
chr14	102084234	102084234	1	-	HSP90AA1	HSP90AA1:TSS01
chr14	102084798	102084798	1	-	HSP90AA1	HSP90AA1:TSS02
chr14	102085707	102085707	1	-	HSP90AA1	HSP90AA1:TSS03
chr14	102086331	102086331	1	-	HSP90AA1	HSP90AA1:TSS04
chr14	102087044	102087044	1	-	HSP90AA1	HSP90AA1:TSS05
chr14	102139465	102139465	1	-	HSP90AA1	HSP90AA1:TSS06
chr14	102139686	102139749	64	-	HSP90AA1	HSP90AA1:TSS07
chr14	102225672	102225672	1	-	MOK	MOK:TSS01
chr14	102231821	102231821	1	-	MOK	MOK:TSS02
chr14	102232725	102232725	1	-	MOK	MOK:TSS03
chr14	102234153	102234153	1	-	MOK	MOK:TSS04
chr14	102235063	102235063	1	-	MOK	MOK:TSS05
chr14	102235424	102235435	12	-	MOK	MOK:TSS06
chr14	102235569	102235569	1	-	MOK	MOK:TSS07
chr14	102238098	102238098	1	-	MOK	MOK:TSS08
chr14	102238446	102238446	1	-	MOK	MOK:TSS09
chr14	102240597	102240621	25	-	MOK	MOK:TSS10
chr14	102246159	102246159	1	-	MOK	MOK:TSS11
chr14	102246247	102246247	1	-	MOK	MOK:TSS12
chr14	102247464	102247464	1	-	MOK	MOK:TSS13
chr14	102251804	102251804	1	-	MOK	MOK:TSS14
chr14	102264651	102264651	1	-	MOK	MOK:TSS15
chr14	102305134	102305190	57	-	MOK	MOK:TSS16
chr14	102348147	102348147	1	-	CINP	CINP:TSS01
chr14	102359595	102359595	1	-	CINP	CINP:TSS02
chr14	102362714	102362714	1	-	CINP	CINP:TSS03
chr14	102362868	102362916	49	-	CINP	CINP:TSS04
chr14	102508817	102508817	1	-	ANKRD9	ANKRD9:TSS01
chr14	102508911	102508911	1	-	ANKRD9	ANKRD9:TSS02
chr14	102509235	102509235	1	-	ANKRD9	ANKRD9:TSS03
chr14	102509776	102509799	24	-	ANKRD9	ANKRD9:TSS04
chr14	102583177	102583177	1	-	RN7SL546P	RN7SL546P:TSS01
chr14	102662708	102662708	1	-	RPL23AP11	RPL23AP11:TSS01
chr14	102774765	102774791	27	-	ENSG00000259508	ENSG00000259508:TSS01
chr14	102940726	102940747	22	-	CDC42BPB	CDC42BPB:TSS01
chr14	102945331	102945331	1	-	CDC42BPB	CDC42BPB:TSS02
chr14	102945724	102945724	1	-	CDC42BPB	CDC42BPB:TSS03
chr14	102956290	102956290	1	-	CDC42BPB	CDC42BPB:TSS04
chr14	102968532	102968532	1	-	CDC42BPB	CDC42BPB:TSS05
chr14	103004023	103004023	1	-	CDC42BPB	CDC42BPB:TSS06
chr14	103004279	103004279	1	-	CDC42BPB	CDC42BPB:TSS07
chr14	103057549	103057549	1	-	CDC42BPB	CDC42BPB:TSS08
chr14	103122909	103122909	1	-	LINC00677	LINC00677:TSS01
chr14	103123007	103123007	1	-	LINC00677	LINC00677:TSS02
chr14	103189028	103189028	1	-	LINC00605	LINC00605:TSS01
